,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_6,41.225887,o3_sim_Idaho Springs_6,39.7925067,-105.49127,1.23e-05
o3_sim_Five Points_6,21.081297,o3_sim_Five Points_6,39.7511523,-104.987625,3.17e-05
o3_sim_Welby_6,15.197775,o3_sim_Welby_6,39.8380334,-104.94984,8.56e-05
o3_sim_Highlands Ranch_6,36.83149,o3_sim_Highlands Ranch_6,39.5678689,-104.957193,1.81e-05
o3_sim_Rocky Flats_6,39.388794,o3_sim_Rocky Flats_6,39.9127984,-105.188587,6e-07
o3_sim_Boulder_6,25.637735,o3_sim_Boulder_6,40.069960900000005,-105.220238,5.51e-05
o3_sim_Chatfield Reservoir_6,30.325909,o3_sim_Chatfield Reservoir_6,39.534446,-105.070358,4.2e-05
o3_sim_Sunnyside_6,18.453215,o3_sim_Sunnyside_6,39.7794156,-105.00518,7.44e-05
o3_sim_East Plains_6,36.483665,o3_sim_East Plains_6,39.6384598,-104.569335,6.22e-05
o3_sim_South Table_6,34.011406,o3_sim_South Table_6,39.7436969,-105.177989,2.71e-05
o3_sim_Idaho Springs_6,41.225887,o3_sim_Idaho Springs_6,39.792454899999996,-105.49127,6.41e-05
o3_sim_Five Points_6,21.081297,o3_sim_Five Points_6,39.7511784,-104.987625,5.6e-06
o3_sim_Welby_6,15.197775,o3_sim_Welby_6,39.8380545,-104.94984,6.45e-05
o3_sim_Highlands Ranch_6,36.83149,o3_sim_Highlands Ranch_6,39.567793099999996,-104.957193,9.39e-05
o3_sim_Rocky Flats_6,39.388794,o3_sim_Rocky Flats_6,39.912756,-105.188587,4.3e-05
o3_sim_Boulder_6,25.637735,o3_sim_Boulder_6,40.0700048,-105.220238,1.12e-05
o3_sim_Chatfield Reservoir_6,30.325909,o3_sim_Chatfield Reservoir_6,39.53440500000001,-105.070358,8.3e-05
o3_sim_Sunnyside_6,18.453215,o3_sim_Sunnyside_6,39.779445700000004,-105.00518,4.43e-05
o3_sim_East Plains_6,36.483665,o3_sim_East Plains_6,39.638423,-104.569335,9.9e-05
o3_sim_South Table_6,34.011406,o3_sim_South Table_6,39.7437201,-105.177989,3.9e-06
o3_sim_Idaho Springs_6,41.225887,o3_sim_Idaho Springs_6,39.7924358,-105.49127,8.32e-05
o3_sim_Five Points_6,21.081297,o3_sim_Five Points_6,39.75112,-104.987625,6.4e-05
o3_sim_Welby_6,15.197775,o3_sim_Welby_6,39.8380958,-104.94984,2.32e-05
o3_sim_Highlands Ranch_6,36.83149,o3_sim_Highlands Ranch_6,39.5678194,-104.957193,6.76e-05
o3_sim_Rocky Flats_6,39.388794,o3_sim_Rocky Flats_6,39.9127371,-105.188587,6.19e-05
o3_sim_Boulder_6,25.637735,o3_sim_Boulder_6,40.069950500000004,-105.220238,6.55e-05
o3_sim_Chatfield Reservoir_6,30.325909,o3_sim_Chatfield Reservoir_6,39.534477900000006,-105.070358,1.01e-05
o3_sim_Sunnyside_6,18.453215,o3_sim_Sunnyside_6,39.7794662,-105.00518,2.38e-05
o3_sim_East Plains_6,36.483665,o3_sim_East Plains_6,39.6384367,-104.569335,8.53e-05
o3_sim_South Table_6,34.011406,o3_sim_South Table_6,39.7436664,-105.177989,5.76e-05
o3_sim_Idaho Springs_6,41.225887,o3_sim_Idaho Springs_6,39.7924918,-105.49127,2.72e-05
o3_sim_Five Points_6,21.081297,o3_sim_Five Points_6,39.7511233,-104.987625,6.07e-05
o3_sim_Welby_6,15.197775,o3_sim_Welby_6,39.8380478,-104.94984,7.12e-05
o3_sim_Highlands Ranch_6,36.83149,o3_sim_Highlands Ranch_6,39.567876,-104.957193,1.1e-05
o3_sim_Rocky Flats_6,39.388794,o3_sim_Rocky Flats_6,39.9127056,-105.188587,9.34e-05
o3_sim_Boulder_6,25.637735,o3_sim_Boulder_6,40.0700001,-105.220238,1.59e-05
o3_sim_Chatfield Reservoir_6,30.325909,o3_sim_Chatfield Reservoir_6,39.5344422,-105.070358,4.58e-05
o3_sim_Sunnyside_6,18.453215,o3_sim_Sunnyside_6,39.7794548,-105.00518,3.52e-05
o3_sim_East Plains_6,36.483665,o3_sim_East Plains_6,39.6384338,-104.569335,8.82e-05
o3_sim_South Table_6,34.011406,o3_sim_South Table_6,39.7436748,-105.177989,4.92e-05
o3_sim_Idaho Springs_6,41.225887,o3_sim_Idaho Springs_6,39.792426999999996,-105.49127,9.2e-05
o3_sim_Five Points_6,21.081297,o3_sim_Five Points_6,39.7511073,-104.987625,7.67e-05
o3_sim_Welby_6,15.197775,o3_sim_Welby_6,39.8380365,-104.94984,8.25e-05
o3_sim_Highlands Ranch_6,36.83149,o3_sim_Highlands Ranch_6,39.5678283,-104.957193,5.87e-05
o3_sim_Rocky Flats_6,39.388794,o3_sim_Rocky Flats_6,39.9127434,-105.188587,5.56e-05
o3_sim_Boulder_6,25.637735,o3_sim_Boulder_6,40.0699442,-105.220238,7.18e-05
o3_sim_Chatfield Reservoir_6,30.325909,o3_sim_Chatfield Reservoir_6,39.534446700000004,-105.070358,4.13e-05
o3_sim_Sunnyside_6,18.453215,o3_sim_Sunnyside_6,39.779433000000004,-105.00518,5.7e-05
o3_sim_East Plains_6,36.483665,o3_sim_East Plains_6,39.6384963,-104.569335,2.57e-05
o3_sim_South Table_6,34.011406,o3_sim_South Table_6,39.7436719,-105.177989,5.21e-05
o3_sim_140,44.079605,o3_sim_140,40.2452011,-105.7200012,8.44e-05
o3_sim_1,39.98609,o3_sim_1,39.3174019,-104.3799973,5.18e-05
o3_sim_2,29.379318,o3_sim_2,39.3174019,-104.4830017,1.9e-06
o3_sim_3,26.07115,o3_sim_3,39.3174019,-104.5859985,2.68e-05
o3_sim_4,23.152145,o3_sim_4,39.3174019,-104.6900024,8.62e-05
o3_sim_5,24.328665,o3_sim_5,39.3174019,-104.7929993,3e-06
o3_sim_6,24.224081,o3_sim_6,39.3174019,-104.8960037,4.44e-05
o3_sim_7,24.900324,o3_sim_7,39.3174019,-104.9990005,4.18e-05
o3_sim_8,27.539976,o3_sim_8,39.3174019,-105.1019974,9.22e-05
o3_sim_9,30.462578,o3_sim_9,39.3174019,-105.2050018,2.6e-06
o3_sim_10,31.412346,o3_sim_10,39.3174019,-105.3079987,4.04e-05
o3_sim_11,34.467613,o3_sim_11,39.3174019,-105.4110031,5.58e-05
o3_sim_12,44.70673,o3_sim_12,39.3174019,-105.5139999,2.46e-05
o3_sim_13,46.687492,o3_sim_13,39.3174019,-105.6169968,2.04e-05
o3_sim_14,41.199486,o3_sim_14,39.3174019,-105.7200012,4.7e-05
o3_sim_15,31.812832,o3_sim_15,39.4205017,-104.3799973,8.99e-05
o3_sim_16,33.17169,o3_sim_16,39.4205017,-104.4830017,4.67e-05
o3_sim_17,24.393751,o3_sim_17,39.4205017,-104.5859985,8.81e-05
o3_sim_18,24.449745,o3_sim_18,39.4205017,-104.6900024,7.33e-05
o3_sim_19,20.15944,o3_sim_19,39.4205017,-104.7929993,5.4e-06
o3_sim_20,19.953518,o3_sim_20,39.4205017,-104.8960037,7.6e-05
o3_sim_21,29.265533,o3_sim_21,39.4205017,-104.9990005,7.6e-06
o3_sim_22,35.628563,o3_sim_22,39.4205017,-105.1019974,3.05e-05
o3_sim_23,31.99176,o3_sim_23,39.4205017,-105.2050018,4.61e-05
o3_sim_24,37.411896,o3_sim_24,39.4205017,-105.3079987,3.23e-05
o3_sim_25,34.45993,o3_sim_25,39.4205017,-105.4110031,2.43e-05
o3_sim_26,40.71026,o3_sim_26,39.4205017,-105.5139999,6.6e-06
o3_sim_27,40.623272,o3_sim_27,39.4205017,-105.6169968,1.6e-05
o3_sim_28,42.475273,o3_sim_28,39.4205017,-105.7200012,9.5e-06
o3_sim_29,36.49018,o3_sim_29,39.5236015,-104.3799973,7.76e-05
o3_sim_30,32.23909,o3_sim_30,39.5236015,-104.4830017,7.97e-05
o3_sim_31,25.855387,o3_sim_31,39.5236015,-104.5859985,3.8e-06
o3_sim_32,29.079262,o3_sim_32,39.5236015,-104.6900024,5.84e-05
o3_sim_33,20.508726,o3_sim_33,39.5236015,-104.7929993,7.03e-05
o3_sim_34,29.077415,o3_sim_34,39.5236015,-104.8960037,5.41e-05
o3_sim_35,28.851027,o3_sim_35,39.5236015,-104.9990005,3.66e-05
o3_sim_36,32.559166,o3_sim_36,39.5236015,-105.1019974,8.15e-05
o3_sim_37,35.831604,o3_sim_37,39.5236015,-105.2050018,7.06e-05
o3_sim_38,33.0446,o3_sim_38,39.5236015,-105.3079987,4.6e-06
o3_sim_39,42.91908,o3_sim_39,39.5236015,-105.4110031,6.96e-05
o3_sim_40,40.748856,o3_sim_40,39.5236015,-105.5139999,3.94e-05
o3_sim_41,37.70686,o3_sim_41,39.5236015,-105.6169968,5.99e-05
o3_sim_42,39.45101,o3_sim_42,39.5236015,-105.7200012,7.13e-05
o3_sim_43,35.971684,o3_sim_43,39.6265984,-104.3799973,7.38e-05
o3_sim_44,38.188934,o3_sim_44,39.6265984,-104.4830017,7.65e-05
o3_sim_45,30.604702,o3_sim_45,39.6265984,-104.5859985,6.88e-05
o3_sim_46,30.047718,o3_sim_46,39.6265984,-104.6900024,9.28e-05
o3_sim_47,22.61409,o3_sim_47,39.6265984,-104.7929993,9.1e-06
o3_sim_48,14.295979,o3_sim_48,39.6265984,-104.8960037,1.17e-05
o3_sim_49,11.084236,o3_sim_49,39.6265984,-104.9990005,9.66e-05
o3_sim_50,22.590248,o3_sim_50,39.6265984,-105.1019974,4.3e-06
o3_sim_51,34.499214,o3_sim_51,39.6265984,-105.2050018,1.57e-05
o3_sim_52,24.56427,o3_sim_52,39.6265984,-105.3079987,2e-07
o3_sim_53,33.03482,o3_sim_53,39.6265984,-105.4110031,6.91e-05
o3_sim_54,35.4525,o3_sim_54,39.6265984,-105.5139999,1.51e-05
o3_sim_55,35.320118,o3_sim_55,39.6265984,-105.6169968,9.51e-05
o3_sim_56,39.376064,o3_sim_56,39.6265984,-105.7200012,4.05e-05
o3_sim_57,33.562706,o3_sim_57,39.7296982,-104.3799973,9.6e-05
o3_sim_58,35.381767,o3_sim_58,39.7296982,-104.4830017,5.14e-05
o3_sim_59,28.059525,o3_sim_59,39.7296982,-104.5859985,6.49e-05
o3_sim_60,15.010941,o3_sim_60,39.7296982,-104.6900024,6.57e-05
o3_sim_61,20.866474,o3_sim_61,39.7296982,-104.7929993,7.14e-05
o3_sim_62,17.441883,o3_sim_62,39.7296982,-104.8960037,3.88e-05
o3_sim_63,7.005947,o3_sim_63,39.7296982,-104.9990005,9.16e-05
o3_sim_64,13.787939,o3_sim_64,39.7296982,-105.1019974,7.4e-05
o3_sim_65,32.133842,o3_sim_65,39.7296982,-105.2050018,6.02e-05
o3_sim_66,30.975899,o3_sim_66,39.7296982,-105.3079987,7.92e-05
o3_sim_67,31.702114,o3_sim_67,39.7296982,-105.4110031,9.85e-05
o3_sim_68,35.560726,o3_sim_68,39.7296982,-105.5139999,5.77e-05
o3_sim_69,43.875237,o3_sim_69,39.7296982,-105.6169968,1.73e-05
o3_sim_70,37.97735,o3_sim_70,39.7296982,-105.7200012,4.28e-05
o3_sim_71,26.622877,o3_sim_71,39.8328018,-104.3799973,4.86e-05
o3_sim_72,26.800814,o3_sim_72,39.8328018,-104.4830017,7.4e-06
o3_sim_73,26.024088,o3_sim_73,39.8328018,-104.5859985,9.99e-05
o3_sim_74,17.232754,o3_sim_74,39.8328018,-104.6900024,9.25e-05
o3_sim_75,26.551203,o3_sim_75,39.8328018,-104.7929993,7.78e-05
o3_sim_76,14.438454,o3_sim_76,39.8328018,-104.8960037,1.37e-05
o3_sim_77,12.057594,o3_sim_77,39.8328018,-104.9990005,4.46e-05
o3_sim_78,22.74769,o3_sim_78,39.8328018,-105.1019974,6.77e-05
o3_sim_79,32.998665,o3_sim_79,39.8328018,-105.2050018,3.38e-05
o3_sim_80,32.248753,o3_sim_80,39.8328018,-105.3079987,2.84e-05
o3_sim_81,33.786457,o3_sim_81,39.8328018,-105.4110031,4.25e-05
o3_sim_82,38.587296,o3_sim_82,39.8328018,-105.5139999,9.71e-05
o3_sim_83,35.72386,o3_sim_83,39.8328018,-105.6169968,5.06e-05
o3_sim_84,43.89015,o3_sim_84,39.8328018,-105.7200012,5.26e-05
o3_sim_85,28.761698,o3_sim_85,39.9359016,-104.3799973,9.08e-05
o3_sim_86,28.913475,o3_sim_86,39.9359016,-104.4830017,5.78e-05
o3_sim_87,26.903532,o3_sim_87,39.9359016,-104.5859985,1.32e-05
o3_sim_88,26.104734,o3_sim_88,39.9359016,-104.6900024,3.5e-06
o3_sim_89,20.69778,o3_sim_89,39.9359016,-104.7929993,8.98e-05
o3_sim_90,20.134647,o3_sim_90,39.9359016,-104.8960037,8.36e-05
o3_sim_91,11.138847,o3_sim_91,39.9359016,-104.9990005,6.23e-05
o3_sim_92,16.086288,o3_sim_92,39.9359016,-105.1019974,3.01e-05
o3_sim_93,35.6637,o3_sim_93,39.9359016,-105.2050018,9.74e-05
o3_sim_94,31.280283,o3_sim_94,39.9359016,-105.3079987,7.63e-05
