,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_6,45.563377,o3_sim_Idaho Springs_6,39.7924694,-105.49127,4.96e-05
o3_sim_Five Points_6,36.292835,o3_sim_Five Points_6,39.7511077,-104.987625,7.63e-05
o3_sim_Welby_6,33.75765,o3_sim_Welby_6,39.8381051,-104.94984,1.39e-05
o3_sim_Highlands Ranch_6,41.750122,o3_sim_Highlands Ranch_6,39.5678184,-104.957193,6.86e-05
o3_sim_Rocky Flats_6,50.062572,o3_sim_Rocky Flats_6,39.9127985,-105.188587,5e-07
o3_sim_Boulder_6,41.891552,o3_sim_Boulder_6,40.0699346,-105.220238,8.14e-05
o3_sim_Chatfield Reservoir_6,43.47124,o3_sim_Chatfield Reservoir_6,39.534455400000006,-105.070358,3.26e-05
o3_sim_Sunnyside_6,36.71885,o3_sim_Sunnyside_6,39.7794679,-105.00518,2.21e-05
o3_sim_East Plains_6,49.90117,o3_sim_East Plains_6,39.6384275,-104.569335,9.45e-05
o3_sim_South Table_6,47.97384,o3_sim_South Table_6,39.7437042,-105.177989,1.98e-05
o3_sim_Idaho Springs_6,45.563377,o3_sim_Idaho Springs_6,39.792469499999996,-105.49127,4.95e-05
o3_sim_Five Points_6,36.292835,o3_sim_Five Points_6,39.7511412,-104.987625,4.28e-05
o3_sim_Welby_6,33.75765,o3_sim_Welby_6,39.8380643,-104.94984,5.47e-05
o3_sim_Highlands Ranch_6,41.750122,o3_sim_Highlands Ranch_6,39.5678342,-104.957193,5.28e-05
o3_sim_Rocky Flats_6,50.062572,o3_sim_Rocky Flats_6,39.9127764,-105.188587,2.26e-05
o3_sim_Boulder_6,41.891552,o3_sim_Boulder_6,40.070014300000004,-105.220238,1.7e-06
o3_sim_Chatfield Reservoir_6,43.47124,o3_sim_Chatfield Reservoir_6,39.534446700000004,-105.070358,4.13e-05
o3_sim_Sunnyside_6,36.71885,o3_sim_Sunnyside_6,39.7793939,-105.00518,9.61e-05
o3_sim_East Plains_6,49.90117,o3_sim_East Plains_6,39.6384926,-104.569335,2.94e-05
o3_sim_South Table_6,47.97384,o3_sim_South Table_6,39.7436312,-105.177989,9.28e-05
o3_sim_Idaho Springs_6,45.563377,o3_sim_Idaho Springs_6,39.7924966,-105.49127,2.24e-05
o3_sim_Five Points_6,36.292835,o3_sim_Five Points_6,39.7511002,-104.987625,8.38e-05
o3_sim_Welby_6,33.75765,o3_sim_Welby_6,39.8380973,-104.94984,2.17e-05
o3_sim_Highlands Ranch_6,41.750122,o3_sim_Highlands Ranch_6,39.5678805,-104.957193,6.5e-06
o3_sim_Rocky Flats_6,50.062572,o3_sim_Rocky Flats_6,39.9127959,-105.188587,3.1e-06
o3_sim_Boulder_6,41.891552,o3_sim_Boulder_6,40.0700019,-105.220238,1.41e-05
o3_sim_Chatfield Reservoir_6,43.47124,o3_sim_Chatfield Reservoir_6,39.534452300000005,-105.070358,3.57e-05
o3_sim_Sunnyside_6,36.71885,o3_sim_Sunnyside_6,39.779444500000004,-105.00518,4.55e-05
o3_sim_East Plains_6,49.90117,o3_sim_East Plains_6,39.638479000000004,-104.569335,4.3e-05
o3_sim_South Table_6,47.97384,o3_sim_South Table_6,39.7436365,-105.177989,8.75e-05
o3_sim_Idaho Springs_6,45.563377,o3_sim_Idaho Springs_6,39.7924481,-105.49127,7.09e-05
o3_sim_Five Points_6,36.292835,o3_sim_Five Points_6,39.7511747,-104.987625,9.3e-06
o3_sim_Welby_6,33.75765,o3_sim_Welby_6,39.8381107,-104.94984,8.3e-06
o3_sim_Highlands Ranch_6,41.750122,o3_sim_Highlands Ranch_6,39.5678395,-104.957193,4.75e-05
o3_sim_Rocky Flats_6,50.062572,o3_sim_Rocky Flats_6,39.9127109,-105.188587,8.81e-05
o3_sim_Boulder_6,41.891552,o3_sim_Boulder_6,40.069952900000004,-105.220238,6.31e-05
o3_sim_Chatfield Reservoir_6,43.47124,o3_sim_Chatfield Reservoir_6,39.5344783,-105.070358,9.7e-06
o3_sim_Sunnyside_6,36.71885,o3_sim_Sunnyside_6,39.779466,-105.00518,2.4e-05
o3_sim_East Plains_6,49.90117,o3_sim_East Plains_6,39.6385163,-104.569335,5.7e-06
