,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,52.33127,o3_sim_Evergreen_6,39.62032,-105.33872,8.8e-05
o3_sim_Idaho Springs_6,49.633625,o3_sim_Idaho Springs_6,39.7924274,-105.49127,9.16e-05
o3_sim_Five Points_6,43.583996,o3_sim_Five Points_6,39.7510852,-104.987625,9.88e-05
o3_sim_Welby_6,50.154705,o3_sim_Welby_6,39.8380225,-104.94984,9.65e-05
o3_sim_Highlands Ranch_6,54.658295,o3_sim_Highlands Ranch_6,39.5677878,-104.957193,9.92e-05
o3_sim_Rocky Flats_6,61.302162,o3_sim_Rocky Flats_6,39.9127526,-105.188587,4.64e-05
o3_sim_Boulder_6,62.39138,o3_sim_Boulder_6,40.0699939,-105.220238,2.21e-05
o3_sim_Chatfield Reservoir_6,59.529198,o3_sim_Chatfield Reservoir_6,39.534423700000005,-105.070358,6.43e-05
o3_sim_Sunnyside_6,56.477013,o3_sim_Sunnyside_6,39.779469600000006,-105.00518,2.04e-05
o3_sim_East Plains_6,61.189346,o3_sim_East Plains_6,39.6384259,-104.569335,9.61e-05
