,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,28.461823,o3_sim_Evergreen_6,39.6203905,-105.33872,1.75e-05
o3_sim_Idaho Springs_6,45.268375,o3_sim_Idaho Springs_6,39.7924743,-105.49127,4.47e-05
o3_sim_Five Points_6,26.450819,o3_sim_Five Points_6,39.7511756,-104.987625,8.4e-06
o3_sim_Welby_6,20.013233,o3_sim_Welby_6,39.8380495,-104.94984,6.95e-05
o3_sim_Highlands Ranch_6,37.297096,o3_sim_Highlands Ranch_6,39.5678008,-104.957193,8.62e-05
o3_sim_Rocky Flats_6,45.49263,o3_sim_Rocky Flats_6,39.9127822,-105.188587,1.68e-05
o3_sim_Boulder_6,40.65855,o3_sim_Boulder_6,40.0699665,-105.220238,4.95e-05
o3_sim_Chatfield Reservoir_6,36.73201,o3_sim_Chatfield Reservoir_6,39.5344501,-105.070358,3.79e-05
o3_sim_Sunnyside_6,20.185604,o3_sim_Sunnyside_6,39.779429900000004,-105.00518,6.01e-05
o3_sim_East Plains_6,43.46991,o3_sim_East Plains_6,39.6385103,-104.569335,1.17e-05
