,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,56.20633,o3_sim_Evergreen_6,39.6203174,-105.33872,9.06e-05
o3_sim_Idaho Springs_6,50.033886,o3_sim_Idaho Springs_6,39.7924788,-105.49127,4.02e-05
o3_sim_Five Points_6,55.757107,o3_sim_Five Points_6,39.751113100000005,-104.987625,7.09e-05
o3_sim_Welby_6,59.72022,o3_sim_Welby_6,39.8380765,-104.94984,4.25e-05
o3_sim_Highlands Ranch_6,62.63376,o3_sim_Highlands Ranch_6,39.5678327,-104.957193,5.43e-05
o3_sim_Rocky Flats_6,67.47895,o3_sim_Rocky Flats_6,39.9127584,-105.188587,4.06e-05
o3_sim_Boulder_6,67.21826,o3_sim_Boulder_6,40.0699532,-105.220238,6.28e-05
o3_sim_Chatfield Reservoir_6,68.01679,o3_sim_Chatfield Reservoir_6,39.534423100000005,-105.070358,6.49e-05
o3_sim_Sunnyside_6,64.88429,o3_sim_Sunnyside_6,39.779475100000006,-105.00518,1.49e-05
o3_sim_East Plains_6,66.60847,o3_sim_East Plains_6,39.6384898,-104.569335,3.22e-05
