,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.7924453,-105.49127,7.37e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7511353,-104.987625,4.87e-05
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380242,-104.94984,9.48e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.56787,-104.957193,1.7e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.9127827,-105.188587,1.63e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.0699382,-105.220238,7.78e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.534396,-105.070358,9.2e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.779395400000006,-105.00518,9.46e-05
o3_sim_East Plains_18,42.478615,o3_sim_East Plains_18,39.6385145,-104.569335,7.5e-06
o3_sim_South Table_18,34.766273,o3_sim_South Table_18,39.7436937,-105.177989,3.03e-05
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.7924667,-105.49127,5.23e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7511031,-104.987625,8.09e-05
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380626,-104.94984,5.64e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.5678146,-104.957193,7.24e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.912739,-105.188587,6e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.069978500000005,-105.220238,3.75e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.534431700000006,-105.070358,5.63e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.7794693,-105.00518,2.07e-05
o3_sim_East Plains_18,42.478615,o3_sim_East Plains_18,39.638496700000005,-104.569335,2.53e-05
o3_sim_South Table_18,34.766273,o3_sim_South Table_18,39.7436974,-105.177989,2.66e-05
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.7924253,-105.49127,9.37e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7510947,-104.987625,8.93e-05
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380785,-104.94984,4.05e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.5678645,-104.957193,2.25e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.9127768,-105.188587,2.22e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.069967600000005,-105.220238,4.84e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.5344667,-105.070358,2.13e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.779417800000004,-105.00518,7.22e-05
