,date,"preds_0_39.4205017,-104.5859985",actual,"preds_1_39.4205017,-104.5859985","preds_2_39.4205017,-104.5859985","preds_3_39.4205017,-104.5859985","preds_4_39.4205017,-104.5859985","preds_5_39.4205017,-104.5859985","preds_6_39.4205017,-104.5859985","preds_7_39.4205017,-104.5859985",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.038082782,0.033,0.039460346,0.038896244,0.04018914,0.04140927,0.042200346,0.041198324,0.042827874,"39.4205017,-104.5859985",39.4205017,-104.5859985
1,2023-05-02 15:00:00+00:00,0.038482245,0.034,0.043308437,0.04425033,0.043908864,0.0446611,0.045385525,0.04588084,0.045222055,"39.4205017,-104.5859985",39.4205017,-104.5859985
2,2023-05-02 16:00:00+00:00,0.038973026,0.038,0.043346643,0.04684002,0.047469646,0.047242735,0.047758337,0.048286628,0.048674006,"39.4205017,-104.5859985",39.4205017,-104.5859985
3,2023-05-02 17:00:00+00:00,0.043175157,0.045,0.04421064,0.047554124,0.04994903,0.050368737,0.050217886,0.050575897,0.05097659,"39.4205017,-104.5859985",39.4205017,-104.5859985
4,2023-05-02 18:00:00+00:00,0.048537787,0.048,0.046615295,0.047412295,0.04985333,0.05163938,0.051964745,0.051841445,0.052155137,"39.4205017,-104.5859985",39.4205017,-104.5859985
5,2023-05-02 19:00:00+00:00,0.049829345,0.05500000000000001,0.05041919,0.048832424,0.049440335,0.051288668,0.052664574,0.052922167,0.05282108,"39.4205017,-104.5859985",39.4205017,-104.5859985
6,2023-05-02 20:00:00+00:00,0.05619844,0.053000000000000005,0.050767533,0.05124725,0.050011076,0.050487712,0.051988296,0.05315241,0.053379834,"39.4205017,-104.5859985",39.4205017,-104.5859985
7,2023-05-02 21:00:00+00:00,0.05213611,0.05500000000000001,0.055524245,0.050949797,0.051332258,0.05034617,0.050736513,0.052007925,0.053027295,"39.4205017,-104.5859985",39.4205017,-104.5859985
8,2023-05-02 22:00:00+00:00,0.054656282,0.05500000000000001,0.051542476,0.054490976,0.050705522,0.051020976,0.050179254,0.05052391,0.051679987,"39.4205017,-104.5859985",39.4205017,-104.5859985
9,2023-05-02 23:00:00+00:00,0.054177035,0.052,0.053801507,0.051118784,0.053552143,0.05037077,0.05064486,0.049890418,0.050206866,"39.4205017,-104.5859985",39.4205017,-104.5859985
10,2023-05-03 00:00:00+00:00,0.05148029,0.051,0.05399429,0.053653687,0.051404566,0.053459182,0.05070119,0.0509427,0.05026846,"39.4205017,-104.5859985",39.4205017,-104.5859985
11,2023-05-03 01:00:00+00:00,0.04908182,0.051,0.049632523,0.05178385,0.05151622,0.049742132,0.0514058,0.04916707,0.04935934,"39.4205017,-104.5859985",39.4205017,-104.5859985
12,2023-05-03 02:00:00+00:00,0.047138643,0.04700000000000001,0.044918746,0.0453771,0.047041222,0.046829984,0.04541942,0.046729382,0.045021094,"39.4205017,-104.5859985",39.4205017,-104.5859985
13,2023-05-03 03:00:00+00:00,0.043667294,0.04700000000000001,0.04382772,0.041931745,0.042306885,0.043743093,0.043555938,0.04232009,0.043446384,"39.4205017,-104.5859985",39.4205017,-104.5859985
14,2023-05-03 04:00:00+00:00,0.045971602,0.048,0.04200997,0.042155493,0.040473484,0.04081697,0.042147335,0.041974347,0.040841695,"39.4205017,-104.5859985",39.4205017,-104.5859985
15,2023-05-03 05:00:00+00:00,0.047437403,0.04700000000000001,0.044915244,0.041113224,0.04124722,0.039666906,0.039988324,0.04122836,0.041066263,"39.4205017,-104.5859985",39.4205017,-104.5859985
16,2023-05-03 06:00:00+00:00,0.04582825,0.044,0.046365555,0.04383496,0.040244255,0.040370267,0.038891405,0.03918915,0.04033998,"39.4205017,-104.5859985",39.4205017,-104.5859985
17,2023-05-03 07:00:00+00:00,0.042592905,0.043,0.04462537,0.045143556,0.042770967,0.039469425,0.039584287,0.038243555,0.038513087,"39.4205017,-104.5859985",39.4205017,-104.5859985
18,2023-05-03 08:00:00+00:00,0.042158917,0.041,0.041746605,0.043582678,0.04405561,0.041886438,0.03888906,0.038993154,0.03777304,"39.4205017,-104.5859985",39.4205017,-104.5859985
19,2023-05-03 09:00:00+00:00,0.04093613,0.041,0.04209166,0.0417197,0.04337744,0.043812193,0.041802958,0.039007045,0.03910523,"39.4205017,-104.5859985",39.4205017,-104.5859985
20,2023-05-03 10:00:00+00:00,0.041609883,0.039,0.041541707,0.04262152,0.042275153,0.043852553,0.044271193,0.042322293,0.03958083,"39.4205017,-104.5859985",39.4205017,-104.5859985
21,2023-05-03 11:00:00+00:00,0.03848677,0.035,0.041536935,0.041472755,0.042481814,0.042146496,0.04369865,0.044111684,0.042199716,"39.4205017,-104.5859985",39.4205017,-104.5859985
22,2023-05-03 12:00:00+00:00,0.03509762,0.033,0.0390846,0.041605227,0.04155277,0.04240416,0.04211998,0.043428555,0.043776404,"39.4205017,-104.5859985",39.4205017,-104.5859985
23,2023-05-03 13:00:00+00:00,0.037933774,0.033,0.04012183,0.042838138,0.044511072,0.044475496,0.045051705,0.044859644,0.045754336,"39.4205017,-104.5859985",39.4205017,-104.5859985
24,2023-05-03 14:00:00+00:00,0.038713306,0.035,0.043798324,0.045287315,0.046981376,0.04805137,0.048028216,0.048412737,0.048279587,"39.4205017,-104.5859985",39.4205017,-104.5859985
25,2023-05-03 15:00:00+00:00,0.041381888,0.042,0.04542507,0.049113315,0.050067976,0.051159654,0.051879242,0.051862847,0.052150734,"39.4205017,-104.5859985",39.4205017,-104.5859985
26,2023-05-03 16:00:00+00:00,0.04825219,0.045,0.047526706,0.050643165,0.053105388,0.05371882,0.05442792,0.054918144,0.054906175,"39.4205017,-104.5859985",39.4205017,-104.5859985
27,2023-05-03 17:00:00+00:00,0.04807432,0.048,0.052115344,0.051505405,0.05380833,0.05556373,0.05599116,0.056481045,0.056834087,"39.4205017,-104.5859985",39.4205017,-104.5859985
28,2023-05-03 18:00:00+00:00,0.05054453,0.054,0.05063964,0.054289296,0.053782597,0.055655546,0.057054475,0.057377245,0.057723008,"39.4205017,-104.5859985",39.4205017,-104.5859985
29,2023-05-03 19:00:00+00:00,0.05687445,0.059,0.052425396,0.05251449,0.055781566,0.055327762,0.056991335,0.05818682,0.058437545,"39.4205017,-104.5859985",39.4205017,-104.5859985
30,2023-05-03 20:00:00+00:00,0.060948115,0.06,0.058277264,0.054052036,0.05413346,0.057103068,0.05669463,0.05815372,0.05914745,"39.4205017,-104.5859985",39.4205017,-104.5859985
31,2023-05-03 21:00:00+00:00,0.060849372,0.062,0.062008206,0.059474587,0.055561554,0.05563638,0.058344424,0.05797782,0.059241284,"39.4205017,-104.5859985",39.4205017,-104.5859985
32,2023-05-03 22:00:00+00:00,0.06394362,0.064,0.062590845,0.06366077,0.061351214,0.057795063,0.05786333,0.060309164,0.059984725,"39.4205017,-104.5859985",39.4205017,-104.5859985
33,2023-05-03 23:00:00+00:00,0.06520313,0.065,0.065137684,0.063926615,0.06486144,0.06287472,0.05981976,0.059878152,0.061933786,"39.4205017,-104.5859985",39.4205017,-104.5859985
34,2023-05-04 00:00:00+00:00,0.06306675,0.061000000000000006,0.06327971,0.063227795,0.06228362,0.06300299,0.061487377,0.059169002,0.059213217,"39.4205017,-104.5859985",39.4205017,-104.5859985
35,2023-05-04 01:00:00+00:00,0.05628653,0.056999999999999995,0.05830557,0.05846141,0.05842388,0.057726838,0.058258686,0.057169873,0.05557032,"39.4205017,-104.5859985",39.4205017,-104.5859985
36,2023-05-04 02:00:00+00:00,0.053083938,0.05500000000000001,0.052413486,0.05382682,0.053936966,0.053908866,0.053374704,0.053778525,0.052969676,"39.4205017,-104.5859985",39.4205017,-104.5859985
37,2023-05-04 03:00:00+00:00,0.052028887,0.053000000000000005,0.050205804,0.04972476,0.050769307,0.050856616,0.050833773,0.05040205,0.050728183,"39.4205017,-104.5859985",39.4205017,-104.5859985
38,2023-05-04 04:00:00+00:00,0.051122528,0.05500000000000001,0.0501656,0.0487548,0.04837732,0.049239617,0.049312554,0.049293537,0.04893027,"39.4205017,-104.5859985",39.4205017,-104.5859985
39,2023-05-04 05:00:00+00:00,0.05399988,0.056,0.05010579,0.049340483,0.048212543,0.047904827,0.048605293,0.048663847,0.048648432,"39.4205017,-104.5859985",39.4205017,-104.5859985
40,2023-05-04 06:00:00+00:00,0.054178312,0.054,0.052173246,0.049010623,0.048399232,0.047494426,0.047250945,0.047792718,0.04783754,"39.4205017,-104.5859985",39.4205017,-104.5859985
41,2023-05-04 07:00:00+00:00,0.0518675,0.056,0.05204238,0.05035235,0.047718283,0.04721353,0.04647613,0.0462832,0.04670408,"39.4205017,-104.5859985",39.4205017,-104.5859985
42,2023-05-04 08:00:00+00:00,0.05415679,0.056,0.050167236,0.050314665,0.04888593,0.046693277,0.046277802,0.045683403,0.045531236,"39.4205017,-104.5859985",39.4205017,-104.5859985
43,2023-05-04 09:00:00+00:00,0.05440194,0.048,0.05256342,0.049069077,0.049196057,0.04797545,0.04611423,0.045766745,0.045277305,"39.4205017,-104.5859985",39.4205017,-104.5859985
44,2023-05-04 10:00:00+00:00,0.047228552,0.037,0.05368289,0.051979642,0.048853196,0.048965234,0.04788907,0.046260193,0.045958314,"39.4205017,-104.5859985",39.4205017,-104.5859985
45,2023-05-04 11:00:00+00:00,0.037474453,0.038,0.04745807,0.053544648,0.05195505,0.049049895,0.049154654,0.048154637,0.04665363,"39.4205017,-104.5859985",39.4205017,-104.5859985
46,2023-05-04 12:00:00+00:00,0.038701266,0.03,0.038155,0.046921827,0.05248271,0.05098503,0.048252787,0.04834929,0.04745564,"39.4205017,-104.5859985",39.4205017,-104.5859985
47,2023-05-04 13:00:00+00:00,0.03198664,0.031999999999999994,0.040854763,0.040442634,0.047030386,0.051509544,0.05028857,0.04818359,0.048253532,"39.4205017,-104.5859985",39.4205017,-104.5859985
48,2023-05-04 14:00:00+00:00,0.03982104,0.037,0.03980832,0.04553315,0.045275662,0.049476992,0.052512124,0.051682714,0.0503417,"39.4205017,-104.5859985",39.4205017,-104.5859985
49,2023-05-04 15:00:00+00:00,0.044487152,0.042,0.047316372,0.047307864,0.050815016,0.050656985,0.05329338,0.05534055,0.054768056,"39.4205017,-104.5859985",39.4205017,-104.5859985
