,date,"preds_0_39.8328018,-104.7929993",actual,"preds_1_39.8328018,-104.7929993","preds_2_39.8328018,-104.7929993","preds_3_39.8328018,-104.7929993","preds_4_39.8328018,-104.7929993","preds_5_39.8328018,-104.7929993","preds_6_39.8328018,-104.7929993","preds_7_39.8328018,-104.7929993",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.03711971,0.037,0.03134272,0.03335942,0.0327882,0.033231195,0.033402275,0.033176593,0.03342741,"39.8328018,-104.7929993",39.8328018,-104.7929993
1,2023-05-02 15:00:00+00:00,0.040153276,0.039,0.04026756,0.03652778,0.037660003,0.037348244,0.037582584,0.03767871,0.037533086,"39.8328018,-104.7929993",39.8328018,-104.7929993
2,2023-05-02 16:00:00+00:00,0.042785063,0.042,0.043949015,0.044030845,0.041708548,0.04236399,0.042187527,0.042325925,0.04239358,"39.8328018,-104.7929993",39.8328018,-104.7929993
3,2023-05-02 17:00:00+00:00,0.046851218,0.042,0.047690243,0.048582524,0.048640117,0.047082055,0.04750182,0.047387414,0.047491882,"39.8328018,-104.7929993",39.8328018,-104.7929993
4,2023-05-02 18:00:00+00:00,0.04617071,0.048,0.05127094,0.051931534,0.05261919,0.052664425,0.05141673,0.05176616,0.051662523,"39.8328018,-104.7929993",39.8328018,-104.7929993
5,2023-05-02 19:00:00+00:00,0.051991817,0.053000000000000005,0.050141424,0.05423204,0.054769527,0.05533663,0.055374715,0.054285925,0.054611187,"39.8328018,-104.7929993",39.8328018,-104.7929993
6,2023-05-02 20:00:00+00:00,0.055192314,0.056,0.05417998,0.05269506,0.055998057,0.056436732,0.05690809,0.056940835,0.05595904,"39.8328018,-104.7929993",39.8328018,-104.7929993
7,2023-05-02 21:00:00+00:00,0.056549843,0.058,0.055765357,0.054942258,0.053708743,0.056481905,0.056859624,0.057280056,0.0573105,"39.8328018,-104.7929993",39.8328018,-104.7929993
8,2023-05-02 22:00:00+00:00,0.057461414,0.056999999999999995,0.055988707,0.0553157,0.05460941,0.05355367,0.055976614,0.056315772,0.05670514,"39.8328018,-104.7929993",39.8328018,-104.7929993
9,2023-05-02 23:00:00+00:00,0.056056585,0.058,0.05654483,0.055238355,0.054653477,0.05403869,0.053101387,0.055305365,0.055621944,"39.8328018,-104.7929993",39.8328018,-104.7929993
10,2023-05-03 00:00:00+00:00,0.059452705,0.051,0.05720907,0.057671305,0.056480832,0.05594615,0.055373408,0.054487605,0.056614295,"39.8328018,-104.7929993",39.8328018,-104.7929993
11,2023-05-03 01:00:00+00:00,0.048182227,0.04700000000000001,0.058556266,0.056423075,0.05682107,0.055801883,0.055345748,0.054863747,0.054132387,"39.8328018,-104.7929993",39.8328018,-104.7929993
12,2023-05-03 02:00:00+00:00,0.043852713,0.04,0.04526972,0.05506148,0.05310254,0.05346171,0.052549798,0.052157175,0.05176257,"39.8328018,-104.7929993",39.8328018,-104.7929993
13,2023-05-03 03:00:00+00:00,0.03698245,0.043,0.04144804,0.042693608,0.051717974,0.049784083,0.050131936,0.04927339,0.04892093,"39.8328018,-104.7929993",39.8328018,-104.7929993
14,2023-05-03 04:00:00+00:00,0.041633617,0.04,0.03474,0.038412306,0.039459646,0.047756292,0.04589367,0.046219874,0.04542704,"39.8328018,-104.7929993",39.8328018,-104.7929993
15,2023-05-03 05:00:00+00:00,0.036753424,0.039,0.0386824,0.032738365,0.035719454,0.036616713,0.044140898,0.042371027,0.042681348,"39.8328018,-104.7929993",39.8328018,-104.7929993
