,date,"preds_0_39.8328018,-104.3799973",actual,"preds_1_39.8328018,-104.3799973","preds_2_39.8328018,-104.3799973","preds_3_39.8328018,-104.3799973","preds_4_39.8328018,-104.3799973","preds_5_39.8328018,-104.3799973","preds_6_39.8328018,-104.3799973","preds_7_39.8328018,-104.3799973",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.03847141,0.037,0.033034973,0.03615622,0.035760447,0.036289383,0.036548555,0.036398854,0.03659438,"39.8328018,-104.3799973",39.8328018,-104.3799973
1,2023-05-02 15:00:00+00:00,0.040539183,0.039,0.042090934,0.03833407,0.04005342,0.039858844,0.0400976,0.040222857,0.040133856,"39.8328018,-104.3799973",39.8328018,-104.3799973
2,2023-05-02 16:00:00+00:00,0.042143352,0.042,0.04386044,0.045029674,0.042768165,0.043637015,0.043546986,0.04366504,0.043751203,"39.8328018,-104.3799973",39.8328018,-104.3799973
3,2023-05-02 17:00:00+00:00,0.045694254,0.042,0.04586135,0.047208842,0.04798408,0.046657495,0.04711781,0.04706628,0.047165055,"39.8328018,-104.3799973",39.8328018,-104.3799973
4,2023-05-02 18:00:00+00:00,0.044628337,0.048,0.048809018,0.048940916,0.04989619,0.050436534,0.0494852,0.0498664,0.04981066,"39.8328018,-104.3799973",39.8328018,-104.3799973
5,2023-05-02 19:00:00+00:00,0.050842192,0.053000000000000005,0.046881795,0.050398026,0.050498985,0.051214952,0.051634867,0.050828435,0.051209543,"39.8328018,-104.3799973",39.8328018,-104.3799973
6,2023-05-02 20:00:00+00:00,0.054383177,0.056,0.051797785,0.048319906,0.051212985,0.051297326,0.051926523,0.05232536,0.05147821,"39.8328018,-104.3799973",39.8328018,-104.3799973
7,2023-05-02 21:00:00+00:00,0.056466177,0.058,0.054414485,0.051934954,0.048835892,0.0514169,0.051495597,0.052116893,0.052533794,"39.8328018,-104.3799973",39.8328018,-104.3799973
8,2023-05-02 22:00:00+00:00,0.057944763,0.056999999999999995,0.05591469,0.053860188,0.051550478,0.048706885,0.05115823,0.051236846,0.051888548,"39.8328018,-104.3799973",39.8328018,-104.3799973
9,2023-05-02 23:00:00+00:00,0.054880727,0.058,0.056042813,0.054136466,0.052337,0.05036074,0.04789797,0.050112113,0.050186712,"39.8328018,-104.3799973",39.8328018,-104.3799973
10,2023-05-03 00:00:00+00:00,0.05738453,0.051,0.05361699,0.054681998,0.053082317,0.05164367,0.0500881,0.048122928,0.049963005,"39.8328018,-104.3799973",39.8328018,-104.3799973
11,2023-05-03 01:00:00+00:00,0.047883898,0.04700000000000001,0.05569778,0.052410465,0.05320974,0.052047145,0.05102391,0.0499283,0.04853616,"39.8328018,-104.3799973",39.8328018,-104.3799973
12,2023-05-03 02:00:00+00:00,0.044284437,0.04,0.04532754,0.051894605,0.049446676,0.050009053,0.049196884,0.04850304,0.047780983,"39.8328018,-104.3799973",39.8328018,-104.3799973
13,2023-05-03 03:00:00+00:00,0.037506267,0.043,0.04240184,0.04325302,0.048384972,0.046422187,0.04686765,0.046229105,0.045694094,"39.8328018,-104.3799973",39.8328018,-104.3799973
14,2023-05-03 04:00:00+00:00,0.04322221,0.04,0.036836985,0.040876135,0.04156977,0.045952953,0.044241104,0.044624962,0.04407337,"39.8328018,-104.3799973",39.8328018,-104.3799973
15,2023-05-03 05:00:00+00:00,0.03820898,0.039,0.042146657,0.036378663,0.039771363,0.040381018,0.04431895,0.042768463,0.043116525,"39.8328018,-104.3799973",39.8328018,-104.3799973
16,2023-05-03 06:00:00+00:00,0.03806913,0.033,0.037159495,0.04080826,0.035713583,0.03867832,0.0392197,0.042756367,0.041345697,"39.8328018,-104.3799973",39.8328018,-104.3799973
17,2023-05-03 07:00:00+00:00,0.031883106,0.02,0.03725399,0.03644086,0.039645966,0.035163548,0.037752915,0.03822982,0.041392677,"39.8328018,-104.3799973",39.8328018,-104.3799973
18,2023-05-03 08:00:00+00:00,0.02205192,0.015,0.032230727,0.036900785,0.036187664,0.039025724,0.03505364,0.03735243,0.037781976,"39.8328018,-104.3799973",39.8328018,-104.3799973
19,2023-05-03 09:00:00+00:00,0.018642003,0.018,0.024329416,0.032630697,0.036768306,0.036119465,0.038741935,0.035001256,0.037239462,"39.8328018,-104.3799973",39.8328018,-104.3799973
