,date,"preds_0_39.3174019,-104.7929993",actual,"preds_1_39.3174019,-104.7929993","preds_2_39.3174019,-104.7929993","preds_3_39.3174019,-104.7929993","preds_4_39.3174019,-104.7929993","preds_5_39.3174019,-104.7929993","preds_6_39.3174019,-104.7929993","preds_7_39.3174019,-104.7929993",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.038754553,0.033,0.040101398,0.039266214,0.04044794,0.041448474,0.041982412,0.040790044,0.042166788,"39.3174019,-104.7929993",39.3174019,-104.7929993
1,2023-05-02 15:00:00+00:00,0.0388843,0.034,0.044341642,0.045249514,0.044756178,0.045424264,0.04600394,0.04633052,0.045574035,"39.3174019,-104.7929993",39.3174019,-104.7929993
2,2023-05-02 16:00:00+00:00,0.03941283,0.038,0.044307195,0.048303396,0.048900563,0.048586242,0.049022608,0.04942816,0.049674567,"39.3174019,-104.7929993",39.3174019,-104.7929993
3,2023-05-02 17:00:00+00:00,0.0428734,0.045,0.0444206,0.048282877,0.051155265,0.05157896,0.051352,0.051687248,0.052028775,"39.3174019,-104.7929993",39.3174019,-104.7929993
4,2023-05-02 18:00:00+00:00,0.048813432,0.048,0.04636034,0.047644615,0.050634768,0.0528838,0.053225055,0.05303484,0.05333344,"39.3174019,-104.7929993",39.3174019,-104.7929993
5,2023-05-02 19:00:00+00:00,0.049886663,0.05500000000000001,0.0508527,0.04869455,0.049753234,0.052236624,0.054143153,0.054439045,0.054270193,"39.3174019,-104.7929993",39.3174019,-104.7929993
6,2023-05-02 20:00:00+00:00,0.05679903,0.053000000000000005,0.051022306,0.05186062,0.05006548,0.050951872,0.053075157,0.05474329,0.05500921,"39.3174019,-104.7929993",39.3174019,-104.7929993
7,2023-05-02 21:00:00+00:00,0.051778477,0.05500000000000001,0.056309506,0.050976206,0.051699214,0.05016862,0.05093318,0.052787498,0.05426314,"39.3174019,-104.7929993",39.3174019,-104.7929993
8,2023-05-02 22:00:00+00:00,0.05520399,0.05500000000000001,0.051390998,0.055545866,0.050888423,0.051518932,0.050151803,0.050848734,0.052564755,"39.3174019,-104.7929993",39.3174019,-104.7929993
9,2023-05-02 23:00:00+00:00,0.053946212,0.052,0.054167915,0.050914284,0.054350868,0.05044261,0.05098558,0.049780898,0.0504068,"39.3174019,-104.7929993",39.3174019,-104.7929993
10,2023-05-03 00:00:00+00:00,0.0514387,0.051,0.053599484,0.053791907,0.051176395,0.053913884,0.0507594,0.05120309,0.050205547,"39.3174019,-104.7929993",39.3174019,-104.7929993
11,2023-05-03 01:00:00+00:00,0.049120285,0.051,0.049588665,0.051300608,0.051440876,0.049525283,0.051569458,0.049211416,0.049538657,"39.3174019,-104.7929993",39.3174019,-104.7929993
12,2023-05-03 02:00:00+00:00,0.04773052,0.04700000000000001,0.045663938,0.04603959,0.0473224,0.047430195,0.045952234,0.04749396,0.045801613,"39.3174019,-104.7929993",39.3174019,-104.7929993
13,2023-05-03 03:00:00+00:00,0.044461302,0.04700000000000001,0.045297667,0.043535583,0.04384194,0.044935863,0.045028977,0.043791737,0.04502784,"39.3174019,-104.7929993",39.3174019,-104.7929993
14,2023-05-03 04:00:00+00:00,0.04613211,0.048,0.043112386,0.04388041,0.042284317,0.042570807,0.04360072,0.04368731,0.04256008,"39.3174019,-104.7929993",39.3174019,-104.7929993
15,2023-05-03 05:00:00+00:00,0.047066044,0.04700000000000001,0.044781707,0.041914597,0.042628244,0.0411066,0.04137868,0.04234738,0.042428616,"39.3174019,-104.7929993",39.3174019,-104.7929993
16,2023-05-03 06:00:00+00:00,0.04505842,0.044,0.0451357,0.042963136,0.040346198,0.041002832,0.03960504,0.03985183,0.04072515,"39.3174019,-104.7929993",39.3174019,-104.7929993
17,2023-05-03 07:00:00+00:00,0.04196571,0.043,0.04306984,0.0431397,0.041203078,0.038881317,0.039462455,0.03823199,0.038448367,"39.3174019,-104.7929993",39.3174019,-104.7929993
18,2023-05-03 08:00:00+00:00,0.04171543,0.041,0.040734757,0.04167311,0.041733466,0.040042106,0.03800623,0.038516644,0.03743059,"39.3174019,-104.7929993",39.3174019,-104.7929993
19,2023-05-03 09:00:00+00:00,0.040645074,0.041,0.04131646,0.040468257,0.04128859,0.0413424,0.03981726,0.03796335,0.038432803,"39.3174019,-104.7929993",39.3174019,-104.7929993
20,2023-05-03 10:00:00+00:00,0.041268006,0.039,0.04090678,0.0415161,0.04074284,0.04150889,0.041559715,0.04011204,0.03833959,"39.3174019,-104.7929993",39.3174019,-104.7929993
21,2023-05-03 11:00:00+00:00,0.03833774,0.035,0.040913455,0.040578723,0.04114142,0.040401436,0.041144893,0.04119408,0.039807286,"39.3174019,-104.7929993",39.3174019,-104.7929993
22,2023-05-03 12:00:00+00:00,0.035038475,0.033,0.03878806,0.040891852,0.040620863,0.041090842,0.040471986,0.041085303,0.04112539,"39.3174019,-104.7929993",39.3174019,-104.7929993
23,2023-05-03 13:00:00+00:00,0.03814818,0.033,0.040240657,0.042762615,0.044135265,0.043956473,0.044262454,0.043864436,0.044259224,"39.3174019,-104.7929993",39.3174019,-104.7929993
24,2023-05-03 14:00:00+00:00,0.03899425,0.035,0.044112533,0.045510076,0.047081042,0.04794935,0.047835898,0.048033,0.047767937,"39.3174019,-104.7929993",39.3174019,-104.7929993
25,2023-05-03 15:00:00+00:00,0.04068028,0.042,0.04482831,0.048498876,0.04941158,0.050448723,0.051042546,0.050961144,0.05111084,"39.3174019,-104.7929993",39.3174019,-104.7929993
26,2023-05-03 16:00:00+00:00,0.04770508,0.045,0.046184447,0.049424194,0.051966168,0.052579783,0.05328099,0.053700212,0.053638462,"39.3174019,-104.7929993",39.3174019,-104.7929993
27,2023-05-03 17:00:00+00:00,0.047643047,0.048,0.05101314,0.049704533,0.052194707,0.05411025,0.0545654,0.055082776,0.055405974,"39.3174019,-104.7929993",39.3174019,-104.7929993
28,2023-05-03 18:00:00+00:00,0.05011704,0.054,0.0496553,0.052785296,0.051657047,0.053783093,0.055397823,0.055765048,0.05616237,"39.3174019,-104.7929993",39.3174019,-104.7929993
29,2023-05-03 19:00:00+00:00,0.056978475,0.059,0.051862016,0.051416636,0.05429125,0.053255793,0.055188216,0.056595165,0.056888483,"39.3174019,-104.7929993",39.3174019,-104.7929993
30,2023-05-03 20:00:00+00:00,0.060979586,0.06,0.058380194,0.053394366,0.05297862,0.055653118,0.054695684,0.05644078,0.05764831,"39.3174019,-104.7929993",39.3174019,-104.7929993
31,2023-05-03 21:00:00+00:00,0.06094697,0.062,0.06213688,0.059677046,0.05507894,0.054698355,0.057128694,0.05627226,0.05778117,"39.3174019,-104.7929993",39.3174019,-104.7929993
32,2023-05-03 22:00:00+00:00,0.0633899,0.064,0.062150583,0.06325195,0.06102194,0.056884285,0.05654047,0.058716953,0.05796364,"39.3174019,-104.7929993",39.3174019,-104.7929993
33,2023-05-03 23:00:00+00:00,0.06351593,0.065,0.0628808,0.061873544,0.06276834,0.060965303,0.057597574,0.057315208,0.05909911,"39.3174019,-104.7929993",39.3174019,-104.7929993
34,2023-05-04 00:00:00+00:00,0.062567316,0.061000000000000006,0.06107976,0.06058258,0.059803676,0.0604873,0.0591235,0.056598175,0.056386665,"39.3174019,-104.7929993",39.3174019,-104.7929993
35,2023-05-04 01:00:00+00:00,0.05674277,0.056999999999999995,0.058228433,0.057167944,0.05681515,0.05623456,0.056757633,0.055719886,0.053833134,"39.3174019,-104.7929993",39.3174019,-104.7929993
36,2023-05-04 02:00:00+00:00,0.0524609,0.05500000000000001,0.052223958,0.053249154,0.05251898,0.05226155,0.051825732,0.05221366,0.051463574,"39.3174019,-104.7929993",39.3174019,-104.7929993
37,2023-05-04 03:00:00+00:00,0.051587928,0.053000000000000005,0.04920648,0.049039494,0.04977977,0.049213804,0.049009234,0.048667066,0.048969325,"39.3174019,-104.7929993",39.3174019,-104.7929993
38,2023-05-04 04:00:00+00:00,0.050290048,0.05500000000000001,0.048919838,0.0471333,0.047006782,0.047599982,0.04714276,0.046979807,0.04670673,"39.3174019,-104.7929993",39.3174019,-104.7929993
39,2023-05-04 05:00:00+00:00,0.053160485,0.056,0.0485141,0.04744812,0.046049133,0.045946453,0.04642893,0.046064623,0.045934755,"39.3174019,-104.7929993",39.3174019,-104.7929993
40,2023-05-04 06:00:00+00:00,0.05335043,0.054,0.0504684,0.04663966,0.045773648,0.044623964,0.044540837,0.04491933,0.044638894,"39.3174019,-104.7929993",39.3174019,-104.7929993
41,2023-05-04 07:00:00+00:00,0.051327582,0.056,0.050681625,0.04824708,0.045091085,0.044380523,0.04344527,0.043379415,0.043673,"39.3174019,-104.7929993",39.3174019,-104.7929993
42,2023-05-04 08:00:00+00:00,0.05371616,0.056,0.04912837,0.048582,0.04654005,0.043923847,0.043338288,0.042582046,0.04252988,"39.3174019,-104.7929993",39.3174019,-104.7929993
43,2023-05-04 09:00:00+00:00,0.05387798,0.048,0.051532917,0.047450643,0.046979636,0.04523527,0.043014027,0.042524457,0.041903306,"39.3174019,-104.7929993",39.3174019,-104.7929993
44,2023-05-04 10:00:00+00:00,0.047159832,0.037,0.053223576,0.05103491,0.04739553,0.046979684,0.045432102,0.04346485,0.04303273,"39.3174019,-104.7929993",39.3174019,-104.7929993
45,2023-05-04 11:00:00+00:00,0.03703773,0.038,0.0471567,0.05293666,0.050892375,0.047514416,0.04712635,0.045691498,0.04388586,"39.3174019,-104.7929993",39.3174019,-104.7929993
46,2023-05-04 12:00:00+00:00,0.038609564,0.03,0.037579373,0.04670527,0.052134577,0.050158005,0.046913136,0.0465504,0.045260265,"39.3174019,-104.7929993",39.3174019,-104.7929993
47,2023-05-04 13:00:00+00:00,0.03208603,0.031999999999999994,0.04128697,0.040479835,0.04755532,0.05205058,0.050408687,0.047890272,0.047628775,"39.3174019,-104.7929993",39.3174019,-104.7929993
48,2023-05-04 14:00:00+00:00,0.040631857,0.037,0.04071752,0.04689425,0.04636773,0.051059797,0.054236162,0.05306964,0.051380955,"39.3174019,-104.7929993",39.3174019,-104.7929993
49,2023-05-04 15:00:00+00:00,0.04402163,0.042,0.047807693,0.047867108,0.051804878,0.051468167,0.05455722,0.056826476,0.05596733,"39.3174019,-104.7929993",39.3174019,-104.7929993
50,2023-05-04 16:00:00+00:00,0.047422916,0.04371428571428572,0.049603276,0.05238654,0.052426077,0.05513985,0.054889705,0.057337005,0.059157606,"39.3174019,-104.7929993",39.3174019,-104.7929993
51,2023-05-04 17:00:00+00:00,0.048160724,0.052,0.05227097,0.05395695,0.055932146,0.05596102,0.058097992,0.05788627,0.060048766,"39.3174019,-104.7929993",39.3174019,-104.7929993
52,2023-05-04 18:00:00+00:00,0.057374608,0.05500000000000001,0.052992143,0.05622075,0.057405677,0.05876693,0.058787268,0.0603604,0.06019719,"39.3174019,-104.7929993",39.3174019,-104.7929993
53,2023-05-04 19:00:00+00:00,0.05621594,0.056999999999999995,0.05883039,0.05533562,0.057783917,0.05870471,0.059797723,0.059814606,0.06115137,"39.3174019,-104.7929993",39.3174019,-104.7929993
54,2023-05-04 20:00:00+00:00,0.05754787,0.058,0.056716967,0.058864255,0.056094207,0.0580317,0.058776762,0.05968564,0.05969997,"39.3174019,-104.7929993",39.3174019,-104.7929993
55,2023-05-04 21:00:00+00:00,0.056717638,0.054,0.056222178,0.055531163,0.05722921,0.05507206,0.05658438,0.057172123,0.057887424,"39.3174019,-104.7929993",39.3174019,-104.7929993
56,2023-05-04 22:00:00+00:00,0.052054085,0.05,0.055108357,0.054678753,0.054100707,0.055551123,0.053662304,0.05500701,0.05553366,"39.3174019,-104.7929993",39.3174019,-104.7929993
57,2023-05-04 23:00:00+00:00,0.050284557,0.052,0.052379616,0.05496059,0.054589104,0.05406883,0.05542269,0.053620677,0.054928742,"39.3174019,-104.7929993",39.3174019,-104.7929993
58,2023-05-05 00:00:00+00:00,0.053020064,0.054,0.051151905,0.05299219,0.055251807,0.054923657,0.054461848,0.055667795,0.054063145,"39.3174019,-104.7929993",39.3174019,-104.7929993
59,2023-05-05 01:00:00+00:00,0.051884092,0.053000000000000005,0.0508039,0.049246665,0.050723247,0.052607883,0.052328624,0.051937494,0.052944995,"39.3174019,-104.7929993",39.3174019,-104.7929993
60,2023-05-05 02:00:00+00:00,0.048524655,0.048,0.047260266,0.046372008,0.045181476,0.046339005,0.04785162,0.047629535,0.047331087,"39.3174019,-104.7929993",39.3174019,-104.7929993
