,date,"preds_0_39.9359016,-105.3079987",actual,"preds_1_39.9359016,-105.3079987","preds_2_39.9359016,-105.3079987","preds_3_39.9359016,-105.3079987","preds_4_39.9359016,-105.3079987","preds_5_39.9359016,-105.3079987","preds_6_39.9359016,-105.3079987","preds_7_39.9359016,-105.3079987",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.042840205,0.041,0.047003537,0.043801744,0.04401064,0.04542833,0.045848787,0.04588507,0.04559524,"39.9359016,-105.3079987",39.9359016,-105.3079987
1,2023-05-02 15:00:00+00:00,0.043879215,0.043,0.045834303,0.049052633,0.04676845,0.046917032,0.047940567,0.048256166,0.048284695,"39.9359016,-105.3079987",39.9359016,-105.3079987
2,2023-05-02 16:00:00+00:00,0.045141224,0.042,0.04617744,0.047828145,0.05034356,0.048573174,0.04868889,0.049513247,0.04978091,"39.9359016,-105.3079987",39.9359016,-105.3079987
3,2023-05-02 17:00:00+00:00,0.043494493,0.04,0.04743561,0.04836296,0.04970025,0.051671695,0.050331105,0.050417654,0.051062096,"39.9359016,-105.3079987",39.9359016,-105.3079987
4,2023-05-02 18:00:00+00:00,0.04165403,0.046,0.046087604,0.049688008,0.050464164,0.051539566,0.053054016,0.052087944,0.05214749,"39.9359016,-105.3079987",39.9359016,-105.3079987
5,2023-05-02 19:00:00+00:00,0.049188867,0.05500000000000001,0.044077616,0.047835063,0.05075897,0.051378954,0.05221385,0.053342607,0.052667838,"39.9359016,-105.3079987",39.9359016,-105.3079987
6,2023-05-02 20:00:00+00:00,0.05695698,0.056,0.050466035,0.046161316,0.049180124,0.051496867,0.05197542,0.052595828,0.05338594,"39.9359016,-105.3079987",39.9359016,-105.3079987
7,2023-05-02 21:00:00+00:00,0.055636726,0.06299999999999999,0.05662432,0.051230907,0.047714327,0.050162457,0.052006815,0.052381683,0.05285849,"39.9359016,-105.3079987",39.9359016,-105.3079987
8,2023-05-02 22:00:00+00:00,0.06230146,0.06299999999999999,0.055214465,0.056033466,0.05151387,0.048581563,0.050619714,0.05213905,0.052447006,"39.9359016,-105.3079987",39.9359016,-105.3079987
9,2023-05-02 23:00:00+00:00,0.06058994,0.059,0.059898574,0.053786684,0.054493397,0.050640516,0.048136365,0.0498771,0.051177237,"39.9359016,-105.3079987",39.9359016,-105.3079987
10,2023-05-03 00:00:00+00:00,0.05893469,0.056,0.06054934,0.059948392,0.05468932,0.055297386,0.051944934,0.04975758,0.05128661,"39.9359016,-105.3079987",39.9359016,-105.3079987
11,2023-05-03 01:00:00+00:00,0.053507295,0.059,0.056534573,0.057937767,0.057413824,0.052806597,0.053337563,0.050473772,0.04867106,"39.9359016,-105.3079987",39.9359016,-105.3079987
12,2023-05-03 02:00:00+00:00,0.056932252,0.056999999999999995,0.05095037,0.053581044,0.05481852,0.0543422,0.050210755,0.05066996,0.048296154,"39.9359016,-105.3079987",39.9359016,-105.3079987
13,2023-05-03 03:00:00+00:00,0.053902358,0.05500000000000001,0.053822093,0.04832079,0.050715156,0.051895496,0.051438037,0.047630083,0.048035003,"39.9359016,-105.3079987",39.9359016,-105.3079987
14,2023-05-03 04:00:00+00:00,0.052957762,0.06299999999999999,0.051603403,0.051524956,0.04631609,0.04860211,0.049745724,0.04930582,0.04576056,"39.9359016,-105.3079987",39.9359016,-105.3079987
15,2023-05-03 05:00:00+00:00,0.06361236,0.052,0.051033776,0.049733635,0.04965958,0.04478531,0.046894073,0.047951307,0.047545254,"39.9359016,-105.3079987",39.9359016,-105.3079987
16,2023-05-03 06:00:00+00:00,0.047564033,0.051,0.06172024,0.04931084,0.048114825,0.04804646,0.04364987,0.04551238,0.04644976,"39.9359016,-105.3079987",39.9359016,-105.3079987
17,2023-05-03 07:00:00+00:00,0.050070874,0.053000000000000005,0.04651597,0.059665374,0.04788015,0.046807874,0.04674711,0.042927347,0.044527363,"39.9359016,-105.3079987",39.9359016,-105.3079987
18,2023-05-03 08:00:00+00:00,0.051571693,0.048,0.048679594,0.04571839,0.05755177,0.04677766,0.04584511,0.04579285,0.04253569,"39.9359016,-105.3079987",39.9359016,-105.3079987
19,2023-05-03 09:00:00+00:00,0.047190923,0.052,0.050494272,0.048034646,0.04544816,0.056086287,0.046385042,0.045566086,0.045520272,"39.9359016,-105.3079987",39.9359016,-105.3079987
20,2023-05-03 10:00:00+00:00,0.051813714,0.054,0.047343783,0.050161008,0.047941327,0.045581765,0.055307645,0.04646985,0.045721333,"39.9359016,-105.3079987",39.9359016,-105.3079987
21,2023-05-03 11:00:00+00:00,0.052720014,0.058,0.05052682,0.04665515,0.049241535,0.04714392,0.04488187,0.054118633,0.045791835,"39.9359016,-105.3079987",39.9359016,-105.3079987
22,2023-05-03 12:00:00+00:00,0.05507624,0.053000000000000005,0.04953751,0.04770673,0.04431144,0.046663575,0.04474341,0.04273741,0.050991636,"39.9359016,-105.3079987",39.9359016,-105.3079987
23,2023-05-03 13:00:00+00:00,0.04990542,0.054,0.051974192,0.047948472,0.046611566,0.04410273,0.045802303,0.044457987,0.04313262,"39.9359016,-105.3079987",39.9359016,-105.3079987
24,2023-05-03 14:00:00+00:00,0.05479922,0.046,0.05080848,0.05225118,0.04951601,0.048605505,0.04697858,0.04804434,0.047209926,"39.9359016,-105.3079987",39.9359016,-105.3079987
25,2023-05-03 15:00:00+00:00,0.04631265,0.052,0.055492472,0.05250675,0.05349558,0.051608033,0.050997347,0.0499343,0.050636295,"39.9359016,-105.3079987",39.9359016,-105.3079987
