,date,"preds_0_40.1421013,-105.4110031",actual,"preds_1_40.1421013,-105.4110031","preds_2_40.1421013,-105.4110031","preds_3_40.1421013,-105.4110031","preds_4_40.1421013,-105.4110031","preds_5_40.1421013,-105.4110031","preds_6_40.1421013,-105.4110031","preds_7_40.1421013,-105.4110031",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.04349485,0.041,0.047112975,0.043649703,0.04350323,0.044776894,0.04512867,0.0451703,0.044851866,"40.1421013,-105.4110031",40.1421013,-105.4110031
1,2023-05-02 15:00:00+00:00,0.044391654,0.043,0.04682735,0.049342915,0.04711883,0.04702572,0.047838088,0.04806959,0.048098065,"40.1421013,-105.4110031",40.1421013,-105.4110031
2,2023-05-02 16:00:00+00:00,0.0455624,0.042,0.047050864,0.048915792,0.05072022,0.04909851,0.049029537,0.049646586,0.049829908,"40.1421013,-105.4110031",40.1421013,-105.4110031
3,2023-05-02 17:00:00+00:00,0.043685395,0.04,0.047791626,0.049026098,0.05045884,0.051850293,0.05060425,0.050551493,0.051039323,"40.1421013,-105.4110031",40.1421013,-105.4110031
4,2023-05-02 18:00:00+00:00,0.040891595,0.046,0.045297835,0.04891441,0.04994095,0.05113033,0.052267086,0.051291723,0.051251702,"40.1421013,-105.4110031",40.1421013,-105.4110031
5,2023-05-02 19:00:00+00:00,0.048910484,0.05500000000000001,0.04261464,0.04658678,0.049755678,0.05065763,0.051682327,0.05261078,0.051888064,"40.1421013,-105.4110031",40.1421013,-105.4110031
6,2023-05-02 20:00:00+00:00,0.057098165,0.056,0.049990814,0.044373296,0.04783284,0.05062359,0.051409453,0.05227595,0.053016428,"40.1421013,-105.4110031",40.1421013,-105.4110031
7,2023-05-02 21:00:00+00:00,0.05543705,0.06299999999999999,0.056743093,0.050030004,0.045003783,0.048051905,0.050467893,0.051130146,0.051827446,"40.1421013,-105.4110031",40.1421013,-105.4110031
8,2023-05-02 22:00:00+00:00,0.064190574,0.06299999999999999,0.055364832,0.056592654,0.050498825,0.045982447,0.04871384,0.05083248,0.05139726,"40.1421013,-105.4110031",40.1421013,-105.4110031
9,2023-05-02 23:00:00+00:00,0.06188123,0.059,0.06315311,0.055427656,0.0565043,0.051125918,0.047047652,0.049522307,0.051409367,"40.1421013,-105.4110031",40.1421013,-105.4110031
