,date,"preds_0_39.7296982,-105.7200012",actual,"preds_1_39.7296982,-105.7200012","preds_2_39.7296982,-105.7200012","preds_3_39.7296982,-105.7200012","preds_4_39.7296982,-105.7200012","preds_5_39.7296982,-105.7200012","preds_6_39.7296982,-105.7200012","preds_7_39.7296982,-105.7200012",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.043220054,0.04,0.039796334,0.04120004,0.042173147,0.04442702,0.04670803,0.04734489,0.05027863,"39.7296982,-105.7200012",39.7296982,-105.7200012
1,2023-05-02 15:00:00+00:00,0.044077087,0.039,0.046229273,0.044412453,0.04527158,0.045888186,0.04732555,0.04879782,0.049208537,"39.7296982,-105.7200012",39.7296982,-105.7200012
2,2023-05-02 16:00:00+00:00,0.043330017,0.041,0.0466152,0.047843628,0.046627797,0.04722504,0.047653403,0.048650842,0.04967252,"39.7296982,-105.7200012",39.7296982,-105.7200012
3,2023-05-02 17:00:00+00:00,0.043966543,0.044,0.04553785,0.047594924,0.048505235,0.04755242,0.048014075,0.048337553,0.049079444,"39.7296982,-105.7200012",39.7296982,-105.7200012
4,2023-05-02 18:00:00+00:00,0.04474982,0.045,0.04472696,0.045760054,0.047371108,0.04813852,0.04732879,0.04771695,0.04798905,"39.7296982,-105.7200012",39.7296982,-105.7200012
5,2023-05-02 19:00:00+00:00,0.045182753,0.052,0.045007467,0.044991545,0.045821417,0.047178578,0.047825225,0.047144543,0.04748021,"39.7296982,-105.7200012",39.7296982,-105.7200012
6,2023-05-02 20:00:00+00:00,0.049966224,0.058,0.045212157,0.04509079,0.04507825,0.04576597,0.046899457,0.047439806,0.046858486,"39.7296982,-105.7200012",39.7296982,-105.7200012
7,2023-05-02 21:00:00+00:00,0.054468002,0.056999999999999995,0.048588376,0.04510609,0.045008067,0.04499753,0.045578763,0.04653751,0.047002558,"39.7296982,-105.7200012",39.7296982,-105.7200012
8,2023-05-02 22:00:00+00:00,0.05431747,0.054,0.052352313,0.047697403,0.044707306,0.044619348,0.04460974,0.0451413,0.046021204,"39.7296982,-105.7200012",39.7296982,-105.7200012
9,2023-05-02 23:00:00+00:00,0.047010027,0.053000000000000005,0.047265172,0.045710634,0.04187732,0.039352752,0.03927692,0.03926859,0.03973179,"39.7296982,-105.7200012",39.7296982,-105.7200012
10,2023-05-03 00:00:00+00:00,0.04964816,0.051,0.044651616,0.044837654,0.043670326,0.04081678,0.039015938,0.038963567,0.03895784,"39.7296982,-105.7200012",39.7296982,-105.7200012
11,2023-05-03 01:00:00+00:00,0.051486466,0.051,0.05030453,0.046477664,0.046626683,0.045654293,0.043302342,0.041868147,0.041827664,"39.7296982,-105.7200012",39.7296982,-105.7200012
12,2023-05-03 02:00:00+00:00,0.05125194,0.051,0.051709484,0.05076461,0.047539327,0.047669977,0.046831314,0.0448886,0.04377588,"39.7296982,-105.7200012",39.7296982,-105.7200012
13,2023-05-03 03:00:00+00:00,0.0528106,0.05,0.053053193,0.05342136,0.052585468,0.049604394,0.049723573,0.04898426,0.047357704,"39.7296982,-105.7200012",39.7296982,-105.7200012
14,2023-05-03 04:00:00+00:00,0.051540397,0.04700000000000001,0.05419562,0.054382917,0.0546957,0.053948607,0.051318463,0.051420495,0.050809197,"39.7296982,-105.7200012",39.7296982,-105.7200012
15,2023-05-03 05:00:00+00:00,0.04985499,0.046,0.054043673,0.05605338,0.056211457,0.056488466,0.055828407,0.05355473,0.053641085,"39.7296982,-105.7200012",39.7296982,-105.7200012
16,2023-05-03 06:00:00+00:00,0.04883357,0.046,0.052274838,0.055379715,0.057060037,0.057198644,0.05744097,0.05686795,0.05491948,"39.7296982,-105.7200012",39.7296982,-105.7200012
17,2023-05-03 07:00:00+00:00,0.04889661,0.037,0.051351413,0.053884353,0.05649293,0.057977553,0.05809968,0.058311183,0.057812177,"39.7296982,-105.7200012",39.7296982,-105.7200012
18,2023-05-03 08:00:00+00:00,0.041048482,0.046,0.051170394,0.05300111,0.055162225,0.057484522,0.058803234,0.058910474,0.059095163,"39.7296982,-105.7200012",39.7296982,-105.7200012
19,2023-05-03 09:00:00+00:00,0.049757313,0.046,0.045372654,0.053225327,0.05482511,0.056784444,0.058881853,0.06006237,0.060157828,"39.7296982,-105.7200012",39.7296982,-105.7200012
20,2023-05-03 10:00:00+00:00,0.046959125,0.04700000000000001,0.0503869,0.046995386,0.05389893,0.055356823,0.057123527,0.058980208,0.06001026,"39.7296982,-105.7200012",39.7296982,-105.7200012
21,2023-05-03 11:00:00+00:00,0.047448743,0.04700000000000001,0.047409,0.0502001,0.04705518,0.053714905,0.05510591,0.05676033,0.058465928,"39.7296982,-105.7200012",39.7296982,-105.7200012
