,date,"preds_0_39.3174019,-105.3079987",actual,"preds_1_39.3174019,-105.3079987","preds_2_39.3174019,-105.3079987","preds_3_39.3174019,-105.3079987","preds_4_39.3174019,-105.3079987","preds_5_39.3174019,-105.3079987","preds_6_39.3174019,-105.3079987","preds_7_39.3174019,-105.3079987",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.038816348,0.033,0.0390683,0.037085254,0.03770108,0.038532637,0.03916581,0.0379854,0.039595645,"39.3174019,-105.3079987",39.3174019,-105.3079987
1,2023-05-02 15:00:00+00:00,0.03933178,0.034,0.043822084,0.04396828,0.0428715,0.043190435,0.043618996,0.043954153,0.04334195,"39.3174019,-105.3079987",39.3174019,-105.3079987
2,2023-05-02 16:00:00+00:00,0.038885955,0.038,0.043231398,0.046159964,0.046253555,0.04555786,0.04575476,0.046019625,0.04622614,"39.3174019,-105.3079987",39.3174019,-105.3079987
3,2023-05-02 17:00:00+00:00,0.041939184,0.045,0.042732146,0.045847315,0.047962278,0.048033696,0.047491618,0.047643192,0.0478472,"39.3174019,-105.3079987",39.3174019,-105.3079987
4,2023-05-02 18:00:00+00:00,0.046506602,0.048,0.043723043,0.04430788,0.046712246,0.048465934,0.048527073,0.048058383,0.048191316,"39.3174019,-105.3079987",39.3174019,-105.3079987
5,2023-05-02 19:00:00+00:00,0.04861018,0.05500000000000001,0.04716323,0.044979826,0.045438655,0.047379967,0.048793074,0.04884091,0.048490807,"39.3174019,-105.3079987",39.3174019,-105.3079987
6,2023-05-02 20:00:00+00:00,0.054605063,0.053000000000000005,0.04889129,0.04777466,0.04598193,0.04637811,0.048066597,0.049276993,0.04931754,"39.3174019,-105.3079987",39.3174019,-105.3079987
7,2023-05-02 21:00:00+00:00,0.04888854,0.05500000000000001,0.050335057,0.045566067,0.0446161,0.043084834,0.04342248,0.044842884,0.04585241,"39.3174019,-105.3079987",39.3174019,-105.3079987
8,2023-05-02 22:00:00+00:00,0.05331412,0.05500000000000001,0.047870982,0.049086813,0.044937734,0.044110324,0.042768873,0.043062333,0.044273198,"39.3174019,-105.3079987",39.3174019,-105.3079987
9,2023-05-02 23:00:00+00:00,0.05517494,0.052,0.053429645,0.048412338,0.04953832,0.045668684,0.044893462,0.04365293,0.04391722,"39.3174019,-105.3079987",39.3174019,-105.3079987
