,date,"preds_0_39.8328018,-104.8960037",actual,"preds_1_39.8328018,-104.8960037","preds_2_39.8328018,-104.8960037","preds_3_39.8328018,-104.8960037","preds_4_39.8328018,-104.8960037","preds_5_39.8328018,-104.8960037","preds_6_39.8328018,-104.8960037","preds_7_39.8328018,-104.8960037",site_name,lat,lon
0,2023-05-02 14:00:00+00:00,0.03725532,0.037,0.031656004,0.033456255,0.032690927,0.032959275,0.033069473,0.032838624,0.03302658,"39.8328018,-104.8960037",39.8328018,-104.8960037
1,2023-05-02 15:00:00+00:00,0.040027305,0.039,0.040268358,0.03664994,0.037658107,0.03724527,0.03738419,0.03744503,0.037296727,"39.8328018,-104.8960037",39.8328018,-104.8960037
2,2023-05-02 16:00:00+00:00,0.042763036,0.042,0.043794416,0.04396763,0.041706048,0.04229151,0.04205897,0.04214032,0.04218337,"39.8328018,-104.8960037",39.8328018,-104.8960037
3,2023-05-02 17:00:00+00:00,0.04660622,0.042,0.047419295,0.048212964,0.048335407,0.04681315,0.04718877,0.04703876,0.047100108,"39.8328018,-104.8960037",39.8328018,-104.8960037
4,2023-05-02 18:00:00+00:00,0.045661226,0.048,0.050705675,0.051369283,0.051991753,0.052088175,0.05088741,0.051187072,0.05105956,"39.8328018,-104.8960037",39.8328018,-104.8960037
5,2023-05-02 19:00:00+00:00,0.052163187,0.053000000000000005,0.049770385,0.053846806,0.05439,0.05490687,0.054988626,0.05393187,0.054214004,"39.8328018,-104.8960037",39.8328018,-104.8960037
6,2023-05-02 20:00:00+00:00,0.054856762,0.056,0.053958233,0.051894292,0.055386595,0.055854,0.056302954,0.05637579,0.055396393,"39.8328018,-104.8960037",39.8328018,-104.8960037
7,2023-05-02 21:00:00+00:00,0.05736915,0.058,0.05620434,0.055447318,0.0537051,0.056648884,0.057050202,0.057448383,0.057515778,"39.8328018,-104.8960037",39.8328018,-104.8960037
8,2023-05-02 22:00:00+00:00,0.057815038,0.056999999999999995,0.057141084,0.056101307,0.055435147,0.053919405,0.05652005,0.05688479,0.057259478,"39.8328018,-104.8960037",39.8328018,-104.8960037
9,2023-05-02 23:00:00+00:00,0.05615799,0.058,0.057036433,0.05643375,0.055522647,0.054941595,0.053601235,0.055960424,0.056301553,"39.8328018,-104.8960037",39.8328018,-104.8960037
10,2023-05-03 00:00:00+00:00,0.05909004,0.051,0.056946494,0.057786137,0.057227645,0.056386396,0.055845514,0.054587726,0.05685198,"39.8328018,-104.8960037",39.8328018,-104.8960037
11,2023-05-03 01:00:00+00:00,0.048696537,0.04700000000000001,0.058746446,0.056639105,0.057404947,0.05689469,0.0561312,0.05564925,0.054552823,"39.8328018,-104.8960037",39.8328018,-104.8960037
12,2023-05-03 02:00:00+00:00,0.043951266,0.04,0.046018533,0.05568378,0.053710416,0.05441574,0.053949,0.053274993,0.05286805,"39.8328018,-104.8960037",39.8328018,-104.8960037
13,2023-05-03 03:00:00+00:00,0.036455613,0.043,0.041005768,0.042807218,0.051679295,0.049741372,0.050425235,0.049978834,0.04935412,"39.8328018,-104.8960037",39.8328018,-104.8960037
14,2023-05-03 04:00:00+00:00,0.041298367,0.04,0.03389609,0.037524857,0.039004054,0.04702868,0.04518254,0.045825858,0.045403358,"39.8328018,-104.8960037",39.8328018,-104.8960037
15,2023-05-03 05:00:00+00:00,0.036561716,0.039,0.038068943,0.031952597,0.034759782,0.035969734,0.042924624,0.041245557,0.041838724,"39.8328018,-104.8960037",39.8328018,-104.8960037
16,2023-05-03 06:00:00+00:00,0.03708602,0.033,0.034405936,0.03565506,0.030873025,0.033081885,0.034051966,0.039889026,0.03841079,"39.8328018,-104.8960037",39.8328018,-104.8960037
17,2023-05-03 07:00:00+00:00,0.03162312,0.02,0.03584659,0.033677064,0.03464435,0.030912165,0.03264845,0.033438463,0.038444366,"39.8328018,-104.8960037",39.8328018,-104.8960037
18,2023-05-03 08:00:00+00:00,0.021828566,0.015,0.032094207,0.035497457,0.033734053,0.034533925,0.031421192,0.03292219,0.033648536,"39.8328018,-104.8960037",39.8328018,-104.8960037
19,2023-05-03 09:00:00+00:00,0.019036295,0.018,0.02490419,0.03279195,0.035639938,0.034122545,0.034817882,0.032041278,0.03347052,"39.8328018,-104.8960037",39.8328018,-104.8960037
20,2023-05-03 10:00:00+00:00,0.020184519,0.016,0.021178102,0.025516571,0.032167867,0.034732673,0.03334026,0.03399305,0.031263348,"39.8328018,-104.8960037",39.8328018,-104.8960037
21,2023-05-03 11:00:00+00:00,0.017181652,0.008,0.02133709,0.02201451,0.02522331,0.030495718,0.03265881,0.031452592,0.032034542,"39.8328018,-104.8960037",39.8328018,-104.8960037
22,2023-05-03 12:00:00+00:00,0.0131787015,0.001,0.021476172,0.024035087,0.02448196,0.026640918,0.030397668,0.032021575,0.031075703,"39.8328018,-104.8960037",39.8328018,-104.8960037
23,2023-05-03 13:00:00+00:00,0.012460944,0.002,0.022516679,0.027393777,0.028959937,0.02923781,0.030682921,0.033348635,0.034532234,"39.8328018,-104.8960037",39.8328018,-104.8960037
24,2023-05-03 14:00:00+00:00,0.014220185,0.004,0.02302891,0.02920261,0.032143928,0.033127762,0.033315346,0.034413297,0.03654711,"39.8328018,-104.8960037",39.8328018,-104.8960037
25,2023-05-03 15:00:00+00:00,0.01647228,0.022,0.025898477,0.03158172,0.035262346,0.037098717,0.03774708,0.037883922,0.038783498,"39.8328018,-104.8960037",39.8328018,-104.8960037
26,2023-05-03 16:00:00+00:00,0.034658432,0.035,0.02870303,0.0350901,0.03856679,0.040876523,0.04205524,0.042495277,0.042599946,"39.8328018,-104.8960037",39.8328018,-104.8960037
27,2023-05-03 17:00:00+00:00,0.042203486,0.046,0.041830253,0.037483796,0.041719247,0.044083208,0.045635372,0.04642358,0.04673489,"39.8328018,-104.8960037",39.8328018,-104.8960037
28,2023-05-03 18:00:00+00:00,0.05057947,0.054,0.046441186,0.046144735,0.042854607,0.046124913,0.047944825,0.04909179,0.04965427,"39.8328018,-104.8960037",39.8328018,-104.8960037
29,2023-05-03 19:00:00+00:00,0.056416698,0.05507692307692308,0.052614953,0.04900409,0.048745498,0.04581415,0.048752096,0.050328877,0.05127014,"39.8328018,-104.8960037",39.8328018,-104.8960037
30,2023-05-03 20:00:00+00:00,0.05638033,0.06,0.05792742,0.05444776,0.05109462,0.050853357,0.048079982,0.050819125,0.0522124,"39.8328018,-104.8960037",39.8328018,-104.8960037
31,2023-05-03 21:00:00+00:00,0.062423624,0.062,0.058161143,0.059620574,0.05635349,0.05321854,0.05299239,0.050389573,0.0528949,"39.8328018,-104.8960037",39.8328018,-104.8960037
32,2023-05-03 22:00:00+00:00,0.06310378,0.06299999999999999,0.063604936,0.059583034,0.06095934,0.057929285,0.055010773,0.05479861,0.05235614,"39.8328018,-104.8960037",39.8328018,-104.8960037
33,2023-05-03 23:00:00+00:00,0.063511305,0.064,0.06363706,0.06411115,0.06037762,0.061625622,0.05890509,0.056257904,0.05606219,"39.8328018,-104.8960037",39.8328018,-104.8960037
34,2023-05-04 00:00:00+00:00,0.063325405,0.061000000000000006,0.06272505,0.06284408,0.06327457,0.060002983,0.06107508,0.05873869,0.056423597,"39.8328018,-104.8960037",39.8328018,-104.8960037
35,2023-05-04 01:00:00+00:00,0.05443477,0.054,0.057310786,0.056769013,0.056868766,0.057218954,0.054655265,0.055465538,0.05372938,"39.8328018,-104.8960037",39.8328018,-104.8960037
36,2023-05-04 02:00:00+00:00,0.043229133,0.05,0.04372245,0.046014708,0.04561568,0.04568617,0.04592192,0.04433341,0.044794068,"39.8328018,-104.8960037",39.8328018,-104.8960037
37,2023-05-04 03:00:00+00:00,0.043823816,0.041,0.036420215,0.036765866,0.038346943,0.038059127,0.038109973,0.03827774,0.037144966,"39.8328018,-104.8960037",39.8328018,-104.8960037
38,2023-05-04 04:00:00+00:00,0.035791337,0.039,0.03886691,0.03333537,0.033572305,0.034732718,0.034519557,0.034557533,0.03468785,"39.8328018,-104.8960037",39.8328018,-104.8960037
39,2023-05-04 05:00:00+00:00,0.036860142,0.039,0.03348189,0.03595309,0.03152369,0.031721406,0.03268212,0.032506794,0.032539133,"39.8328018,-104.8960037",39.8328018,-104.8960037
40,2023-05-04 06:00:00+00:00,0.03730922,0.036,0.03496412,0.032190487,0.034193113,0.030496404,0.030659962,0.031449486,0.031302694,"39.8328018,-104.8960037",39.8328018,-104.8960037
41,2023-05-04 07:00:00+00:00,0.03419435,0.028000000000000004,0.03562007,0.03353884,0.031205168,0.0329079,0.02977965,0.029918602,0.030602518,"39.8328018,-104.8960037",39.8328018,-104.8960037
42,2023-05-04 08:00:00+00:00,0.027292354,0.033,0.033381272,0.03466284,0.032845065,0.030843021,0.032293025,0.029609377,0.029732319,"39.8328018,-104.8960037",39.8328018,-104.8960037
