,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
13,2023-06-03 01:00:00+00:00,0.058713224,0.052,0.060059957,0.061731476,0.06315938,0.06328612,0.06309642,Boulder,40.070016,-105.220238
14,2023-06-03 02:00:00+00:00,0.05410723,0.048,0.055416357,0.056613054,0.05808063,0.059341468,0.059453774,Boulder,40.070016,-105.220238
15,2023-06-03 03:00:00+00:00,0.048580512,0.043,0.049797058,0.05096982,0.052032422,0.053338222,0.054463737,Boulder,40.070016,-105.220238
16,2023-06-03 04:00:00+00:00,0.044450223,0.042,0.045566943,0.046651892,0.0476896,0.04863367,0.04979462,Boulder,40.070016,-105.220238
17,2023-06-03 05:00:00+00:00,0.04128603,0.051,0.041779213,0.042771876,0.043729365,0.044648655,0.045486875,Boulder,40.070016,-105.220238
18,2023-06-03 06:00:00+00:00,0.041357405,0.046,0.039401326,0.039837755,0.040712193,0.04155917,0.04237404,Boulder,40.070016,-105.220238
19,2023-06-03 07:00:00+00:00,0.040326618,0.043,0.039380886,0.03764783,0.038033456,0.038809232,0.039562196,Boulder,40.070016,-105.220238
20,2023-06-03 08:00:00+00:00,0.039340753,0.043,0.038801063,0.03797557,0.036462076,0.036800493,0.037483048,Boulder,40.070016,-105.220238
21,2023-06-03 09:00:00+00:00,0.03881253,0.041,0.03806624,0.037592273,0.03686682,0.035530288,0.035829887,Boulder,40.070016,-105.220238
22,2023-06-03 10:00:00+00:00,0.038192067,0.044,0.037748393,0.03710132,0.036688816,0.036054175,0.034881227,Boulder,40.070016,-105.220238
23,2023-06-03 11:00:00+00:00,0.039207574,0.042,0.03802391,0.037637006,0.03706999,0.03670664,0.03614607,Boulder,40.070016,-105.220238
24,2023-06-03 12:00:00+00:00,0.039200444,0.036,0.038635746,0.03761635,0.037281286,0.0367875,0.036470003,Boulder,40.070016,-105.220238
25,2023-06-03 13:00:00+00:00,0.03891141,0.04,0.03956312,0.0390725,0.0381814,0.03788699,0.037451766,Boulder,40.070016,-105.220238
26,2023-06-03 14:00:00+00:00,0.041604154,0.039,0.041386157,0.04194204,0.041520778,0.040750887,0.040495615,Boulder,40.070016,-105.220238
27,2023-06-03 15:00:00+00:00,0.043024976,0.043,0.04353785,0.043353148,0.043828063,0.043465942,0.04280144,Boulder,40.070016,-105.220238
28,2023-06-03 16:00:00+00:00,0.043579895,0.045,0.043584857,0.04402576,0.043865897,0.044279583,0.04396307,Boulder,40.070016,-105.220238
29,2023-06-03 17:00:00+00:00,0.044991363,0.043,0.044710092,0.044714347,0.045094687,0.0449559,0.045316588,Boulder,40.070016,-105.220238
30,2023-06-03 18:00:00+00:00,0.045199715,0.051,0.04559041,0.045351792,0.045355424,0.045682292,0.045562506,Boulder,40.070016,-105.220238
31,2023-06-03 19:00:00+00:00,0.04782745,0.045,0.046695504,0.047026515,0.046822634,0.046825763,0.047108013,Boulder,40.070016,-105.220238
32,2023-06-03 20:00:00+00:00,0.047470924,0.045,0.048020933,0.047064252,0.04734648,0.047171336,0.047174033,Boulder,40.070016,-105.220238
33,2023-06-03 21:00:00+00:00,0.047056798,0.045,0.04753802,0.048001483,0.04718779,0.04742969,0.047278836,Boulder,40.070016,-105.220238
34,2023-06-03 22:00:00+00:00,0.047172695,0.046,0.047575917,0.047984853,0.04838249,0.047679164,0.04788926,Boulder,40.070016,-105.220238
35,2023-06-03 23:00:00+00:00,0.048170783,0.046,0.04839704,0.04873535,0.04908148,0.049420897,0.04881735,Boulder,40.070016,-105.220238
36,2023-06-04 00:00:00+00:00,0.05083776,0.05,0.051249143,0.051438104,0.051723093,0.052016996,0.052306846,Boulder,40.070016,-105.220238
37,2023-06-04 01:00:00+00:00,0.050643213,0.048,0.050808065,0.051172014,0.051340263,0.051595878,0.051860683,Boulder,40.070016,-105.220238
38,2023-06-04 02:00:00+00:00,0.048846606,0.04700000000000001,0.049373236,0.049517304,0.049835265,0.049983114,0.050208513,Boulder,40.070016,-105.220238
39,2023-06-04 03:00:00+00:00,0.045207314,0.044,0.045581385,0.046046846,0.046174232,0.046455953,0.046587408,Boulder,40.070016,-105.220238
40,2023-06-04 04:00:00+00:00,0.04200808,0.042,0.042252075,0.042579807,0.042987466,0.04309949,0.04334747,Boulder,40.070016,-105.220238
41,2023-06-04 05:00:00+00:00,0.040142145,0.042,0.040143788,0.04035921,0.04064847,0.041009557,0.041108996,Boulder,40.070016,-105.220238
42,2023-06-04 06:00:00+00:00,0.038926095,0.05,0.038550086,0.038551528,0.03874058,0.038995486,0.03931433,Boulder,40.070016,-105.220238
43,2023-06-04 07:00:00+00:00,0.03906476,0.042,0.0368009,0.036469728,0.036471,0.036637988,0.036863647,Boulder,40.070016,-105.220238
44,2023-06-04 08:00:00+00:00,0.037441112,0.037,0.036844555,0.03487557,0.034586843,0.034587957,0.034734588,Boulder,40.070016,-105.220238
45,2023-06-04 09:00:00+00:00,0.035803773,0.034,0.035893135,0.03537558,0.03366192,0.03340926,0.033410236,Boulder,40.070016,-105.220238
46,2023-06-04 10:00:00+00:00,0.034877587,0.037,0.035243463,0.035321176,0.03486924,0.033365276,0.03314281,Boulder,40.070016,-105.220238
47,2023-06-04 11:00:00+00:00,0.034750327,0.034,0.034314767,0.03463428,0.0347024,0.0343043,0.032975767,Boulder,40.070016,-105.220238
48,2023-06-04 12:00:00+00:00,0.03458633,0.035,0.03473819,0.03436414,0.034640435,0.034699664,0.03435238,Boulder,40.070016,-105.220238
49,2023-06-04 13:00:00+00:00,0.03506786,0.034,0.034983426,0.0351153,0.034788493,0.03503118,0.035083354,Boulder,40.070016,-105.220238
50,2023-06-04 14:00:00+00:00,0.034962587,0.048,0.035180703,0.03510786,0.03522234,0.034937017,0.03514962,Boulder,40.070016,-105.220238
51,2023-06-04 15:00:00+00:00,0.03793375,0.042,0.035301857,0.03548798,0.035425294,0.035524383,0.03527648,Boulder,40.070016,-105.220238
52,2023-06-04 16:00:00+00:00,0.039159164,0.04,0.038337663,0.036085725,0.036246523,0.03619205,0.03627846,Boulder,40.070016,-105.220238
53,2023-06-04 17:00:00+00:00,0.040024534,0.04,0.039854735,0.03915251,0.037206173,0.03734603,0.03729848,Boulder,40.070016,-105.220238
54,2023-06-04 18:00:00+00:00,0.040818162,0.041,0.040823106,0.0406783,0.04007319,0.038384713,0.038506538,Boulder,40.070016,-105.220238
55,2023-06-04 19:00:00+00:00,0.04167186,0.041,0.041635502,0.041639693,0.041515663,0.04099389,0.03953136,Boulder,40.070016,-105.220238
56,2023-06-04 20:00:00+00:00,0.042038616,0.044,0.04217219,0.04214146,0.042145036,0.042038463,0.04158814,Boulder,40.070016,-105.220238
57,2023-06-04 21:00:00+00:00,0.044555716,0.048,0.044172794,0.044284295,0.044258375,0.044261415,0.04417037,Boulder,40.070016,-105.220238
58,2023-06-04 22:00:00+00:00,0.05103548,0.04900000000000001,0.050379086,0.050062086,0.050155606,0.050133694,0.05013628,Boulder,40.070016,-105.220238
59,2023-06-04 23:00:00+00:00,0.051795583,0.051,0.05218817,0.051633798,0.05136262,0.051443238,0.05142426,Boulder,40.070016,-105.220238
60,2023-06-05 00:00:00+00:00,0.050317686,0.04700000000000001,0.050472025,0.050801873,0.05033155,0.050099503,0.050168853,Boulder,40.070016,-105.220238
61,2023-06-05 01:00:00+00:00,0.04632168,0.041,0.046993867,0.04713085,0.04742658,0.04700207,0.04679157,Boulder,40.070016,-105.220238
62,2023-06-05 02:00:00+00:00,0.04267813,0.036,0.043761555,0.044346496,0.04446593,0.044725318,0.044351846,Boulder,40.070016,-105.220238
63,2023-06-05 03:00:00+00:00,0.03951702,0.033,0.040875945,0.0418202,0.042332083,0.04243684,0.0426652,Boulder,40.070016,-105.220238
64,2023-06-05 04:00:00+00:00,0.03608775,0.023,0.0374287,0.03862065,0.039450783,0.03990256,0.03999506,Boulder,40.070016,-105.220238
65,2023-06-05 05:00:00+00:00,0.0315789,0.034,0.034256116,0.03542177,0.036461763,0.037189085,0.037585948,Boulder,40.070016,-105.220238
66,2023-06-05 06:00:00+00:00,0.030772915,0.033,0.030274075,0.03261584,0.033639167,0.034556057,0.03519869,Boulder,40.070016,-105.220238
67,2023-06-05 07:00:00+00:00,0.030748691,0.023,0.030289168,0.029852685,0.03191267,0.032816295,0.03362794,Boulder,40.070016,-105.220238
68,2023-06-05 08:00:00+00:00,0.02882449,0.031999999999999994,0.030428046,0.030026522,0.029643178,0.03146015,0.032258812,Boulder,40.070016,-105.220238
69,2023-06-05 09:00:00+00:00,0.02982352,0.024000000000000004,0.0291728,0.030562475,0.030212153,0.02987617,0.031473044,Boulder,40.070016,-105.220238
70,2023-06-05 10:00:00+00:00,0.028392311,0.023,0.029585555,0.029021772,0.030232174,0.02992547,0.029630555,Boulder,40.070016,-105.220238
71,2023-06-05 11:00:00+00:00,0.027674649,0.024000000000000004,0.028784279,0.029821426,0.029327797,0.030392163,0.030121628,Boulder,40.070016,-105.220238
72,2023-06-05 12:00:00+00:00,0.027455414,0.015,0.02820486,0.029158922,0.030056791,0.029626926,0.03055635,Boulder,40.070016,-105.220238
73,2023-06-05 13:00:00+00:00,0.026054595,0.022,0.028591871,0.02923753,0.03006574,0.030849133,0.030472724,Boulder,40.070016,-105.220238
74,2023-06-05 14:00:00+00:00,0.027827475,0.019,0.028641375,0.030798562,0.03135213,0.03206647,0.03274441,Boulder,40.070016,-105.220238
75,2023-06-05 15:00:00+00:00,0.029765362,0.034,0.03153382,0.03223048,0.034092546,0.0345732,0.035195608,Boulder,40.070016,-105.220238
76,2023-06-05 16:00:00+00:00,0.0338346,0.046,0.032995425,0.034496218,0.035092536,0.036696654,0.037112318,Boulder,40.070016,-105.220238
77,2023-06-05 17:00:00+00:00,0.041015785,0.051,0.038645342,0.037935063,0.039216563,0.039729115,0.041113652,Boulder,40.070016,-105.220238
78,2023-06-05 18:00:00+00:00,0.050214186,0.056999999999999995,0.048355095,0.046397176,0.04580508,0.046881642,0.047314305,Boulder,40.070016,-105.220238
79,2023-06-05 19:00:00+00:00,0.057259724,0.06299999999999999,0.056032386,0.054501064,0.052872166,0.052375656,0.053282954,Boulder,40.070016,-105.220238
80,2023-06-05 20:00:00+00:00,0.06323172,0.06,0.062217265,0.061209634,0.059940327,0.058577295,0.058159627,Boulder,40.070016,-105.220238
81,2023-06-05 21:00:00+00:00,0.06601229,0.062,0.06658005,0.06574376,0.06490671,0.06384195,0.06269119,Boulder,40.070016,-105.220238
82,2023-06-05 22:00:00+00:00,0.06039379,0.058,0.061132573,0.06161837,0.060898934,0.06017249,0.059242837,Boulder,40.070016,-105.220238
83,2023-06-05 23:00:00+00:00,0.057880804,0.056,0.058319524,0.05893809,0.059346408,0.05873552,0.058114547,Boulder,40.070016,-105.220238
84,2023-06-06 00:00:00+00:00,0.056765918,0.04900000000000001,0.057113763,0.057484485,0.058009144,0.058358222,0.05783241,Boulder,40.070016,-105.220238
85,2023-06-06 01:00:00+00:00,0.04779447,0.042,0.049360175,0.049677696,0.050015938,0.050498094,0.05082027,Boulder,40.070016,-105.220238
86,2023-06-06 02:00:00+00:00,0.041434776,0.042,0.04261274,0.043990836,0.044268984,0.04456717,0.0449941,Boulder,40.070016,-105.220238
87,2023-06-06 03:00:00+00:00,0.038331486,0.038,0.038217094,0.03924741,0.040452283,0.040695984,0.04095839,Boulder,40.070016,-105.220238
88,2023-06-06 04:00:00+00:00,0.035787858,0.033,0.03585565,0.035754766,0.03666347,0.03773041,0.037946235,Boulder,40.070016,-105.220238
89,2023-06-06 05:00:00+00:00,0.033030886,0.028999999999999998,0.033598028,0.033657208,0.033569038,0.034366775,0.035305858,Boulder,40.070016,-105.220238
90,2023-06-06 06:00:00+00:00,0.03085037,0.022,0.031670444,0.032166995,0.03221885,0.032141235,0.03284535,Boulder,40.070016,-105.220238
91,2023-06-06 07:00:00+00:00,0.027719676,0.015,0.029530661,0.030248614,0.030684015,0.030729666,0.030661153,Boulder,40.070016,-105.220238
92,2023-06-06 08:00:00+00:00,0.02480368,0.016,0.027390078,0.028964946,0.029591545,0.029973352,0.030013481,Boulder,40.070016,-105.220238
93,2023-06-06 09:00:00+00:00,0.023400802,0.021,0.025202563,0.02746877,0.028852828,0.029406147,0.02974417,Boulder,40.070016,-105.220238
94,2023-06-06 10:00:00+00:00,0.022868248,0.023,0.023359673,0.024924578,0.026898274,0.028109405,0.028595077,Boulder,40.070016,-105.220238
95,2023-06-06 11:00:00+00:00,0.02418315,0.017,0.024156036,0.024586728,0.025965143,0.02771119,0.028785357,Boulder,40.070016,-105.220238
96,2023-06-06 12:00:00+00:00,0.02411995,0.017,0.025592055,0.025568455,0.025944933,0.027156217,0.02869454,Boulder,40.070016,-105.220238
97,2023-06-06 13:00:00+00:00,0.024605174,0.022,0.026038045,0.027301455,0.027281111,0.027607525,0.028661573,Boulder,40.070016,-105.220238
98,2023-06-06 14:00:00+00:00,0.02837422,0.03,0.02889543,0.030127605,0.031218609,0.031200936,0.031485282,Boulder,40.070016,-105.220238
99,2023-06-06 15:00:00+00:00,0.03545466,0.035,0.035139706,0.03558048,0.036628854,0.03756308,0.03754789,Boulder,40.070016,-105.220238
100,2023-06-06 16:00:00+00:00,0.04239787,0.041,0.04248343,0.04221983,0.042590633,0.043479253,0.044274427,Boulder,40.070016,-105.220238
101,2023-06-06 17:00:00+00:00,0.04940971,0.04900000000000001,0.04966764,0.049739152,0.049517367,0.049831595,0.05058828,Boulder,40.070016,-105.220238
102,2023-06-06 18:00:00+00:00,0.055858403,0.05500000000000001,0.055932295,0.056145843,0.056205463,0.056018952,0.05628451,Boulder,40.070016,-105.220238
103,2023-06-06 19:00:00+00:00,0.060833648,0.06,0.060985092,0.061045744,0.06122241,0.061272193,0.06111552,Boulder,40.070016,-105.220238
104,2023-06-06 20:00:00+00:00,0.06411977,0.064,0.0642646,0.06438831,0.06443828,0.064585306,0.06462701,Boulder,40.070016,-105.220238
105,2023-06-06 21:00:00+00:00,0.06640759,0.067,0.06642846,0.066548035,0.066651054,0.06669309,0.066817634,Boulder,40.070016,-105.220238
106,2023-06-06 22:00:00+00:00,0.0675884,0.056,0.06748619,0.067503326,0.06760229,0.06768852,0.06772397,Boulder,40.070016,-105.220238
107,2023-06-06 23:00:00+00:00,0.061408956,0.051,0.063497595,0.06341039,0.06342508,0.06351068,0.06358578,Boulder,40.070016,-105.220238
108,2023-06-07 00:00:00+00:00,0.055065002,0.05,0.0569761,0.058751117,0.05867695,0.058689557,0.058763564,Boulder,40.070016,-105.220238
109,2023-06-07 01:00:00+00:00,0.04992571,0.04900000000000001,0.050906405,0.052630987,0.054229625,0.054162286,0.054173805,Boulder,40.070016,-105.220238
110,2023-06-07 02:00:00+00:00,0.046881273,0.042,0.047061544,0.04792347,0.049426753,0.050829284,0.05076997,Boulder,40.070016,-105.220238
111,2023-06-07 03:00:00+00:00,0.041959554,0.03,0.04292907,0.043089904,0.043853268,0.045188334,0.046438593,Boulder,40.070016,-105.220238
112,2023-06-07 04:00:00+00:00,0.035899933,0.037,0.038307264,0.039169837,0.03931188,0.039988745,0.04117388,Boulder,40.070016,-105.220238
113,2023-06-07 05:00:00+00:00,0.034339804,0.033,0.034117017,0.036263593,0.03702856,0.037155,0.037758976,Boulder,40.070016,-105.220238
114,2023-06-07 06:00:00+00:00,0.03231305,0.031000000000000003,0.032581873,0.032386243,0.034261838,0.034933407,0.035044685,Boulder,40.070016,-105.220238
115,2023-06-07 07:00:00+00:00,0.031098442,0.027000000000000003,0.031362027,0.0315989,0.03142701,0.03308169,0.03367574,Boulder,40.070016,-105.220238
116,2023-06-07 08:00:00+00:00,0.030179737,0.025000000000000005,0.031005759,0.031239217,0.031448405,0.031295862,0.032767393,Boulder,40.070016,-105.220238
117,2023-06-07 09:00:00+00:00,0.02881958,0.026,0.029861715,0.03058776,0.030792138,0.030976182,0.030841567,Boulder,40.070016,-105.220238
118,2023-06-07 10:00:00+00:00,0.028032403,0.026,0.028600663,0.029515399,0.030150864,0.030330554,0.030492853,Boulder,40.070016,-105.220238
119,2023-06-07 11:00:00+00:00,0.027988609,0.028999999999999998,0.028398572,0.028897163,0.02969855,0.03025817,0.030416824,Boulder,40.070016,-105.220238
120,2023-06-07 12:00:00+00:00,0.029138751,0.02,0.028935676,0.029294046,0.029729666,0.030433597,0.030926703,Boulder,40.070016,-105.220238
121,2023-06-07 13:00:00+00:00,0.029013893,0.021,0.030847877,0.030670373,0.030983362,0.031365752,0.031985603,Boulder,40.070016,-105.220238
122,2023-06-07 14:00:00+00:00,0.031126931,0.038,0.032709155,0.034284793,0.03413231,0.034402784,0.034734353,Boulder,40.070016,-105.220238
123,2023-06-07 15:00:00+00:00,0.038817953,0.04,0.037506487,0.038845707,0.040183064,0.04005276,0.040284812,Boulder,40.070016,-105.220238
124,2023-06-07 16:00:00+00:00,0.046385974,0.04900000000000001,0.046166237,0.04505824,0.046192992,0.047334503,0.047222815,Boulder,40.070016,-105.220238
125,2023-06-07 17:00:00+00:00,0.053903975,0.05500000000000001,0.05342985,0.0532453,0.05231254,0.053275283,0.054248292,Boulder,40.070016,-105.220238
126,2023-06-07 18:00:00+00:00,0.059781045,0.059,0.059587505,0.059194226,0.05904087,0.058259074,0.0590704,Boulder,40.070016,-105.220238
127,2023-06-07 19:00:00+00:00,0.064761594,0.06299999999999999,0.06489811,0.06473664,0.06440758,0.06427812,0.06361451,Boulder,40.070016,-105.220238
128,2023-06-07 20:00:00+00:00,0.06651464,0.067,0.06681061,0.06692154,0.06678983,0.06651844,0.06641096,Boulder,40.070016,-105.220238
129,2023-06-07 21:00:00+00:00,0.0689861,0.068,0.06890233,0.06915111,0.06924464,0.06913247,0.06889972,Boulder,40.070016,-105.220238
130,2023-06-07 22:00:00+00:00,0.06263956,0.064,0.06281786,0.06274537,0.06296044,0.06304213,0.06294356,Boulder,40.070016,-105.220238
131,2023-06-07 23:00:00+00:00,0.063359015,0.061000000000000006,0.063122824,0.063269176,0.063209645,0.0633882,0.063456565,Boulder,40.070016,-105.220238
132,2023-06-08 00:00:00+00:00,0.05710247,0.06299999999999999,0.057537053,0.05733124,0.05745869,0.057406474,0.057564095,Boulder,40.070016,-105.220238
133,2023-06-08 01:00:00+00:00,0.051361043,0.06299999999999999,0.050206155,0.050601687,0.050415877,0.050531954,0.05048417,Boulder,40.070016,-105.220238
134,2023-06-08 02:00:00+00:00,0.049456786,0.056999999999999995,0.047176067,0.046153467,0.04649927,0.046336003,0.046438593,Boulder,40.070016,-105.220238
135,2023-06-08 03:00:00+00:00,0.04808061,0.04,0.046586834,0.044536255,0.043628015,0.04393591,0.043790158,Boulder,40.070016,-105.220238
136,2023-06-08 04:00:00+00:00,0.043638606,0.051,0.045242846,0.043908957,0.042099994,0.04129543,0.04156845,Boulder,40.070016,-105.220238
137,2023-06-08 05:00:00+00:00,0.04236261,0.046,0.040895104,0.042321227,0.041146073,0.039546397,0.03883319,Boulder,40.070016,-105.220238
138,2023-06-08 06:00:00+00:00,0.040850952,0.043,0.040122006,0.038816907,0.040075023,0.039033346,0.03761256,Boulder,40.070016,-105.220238
139,2023-06-08 07:00:00+00:00,0.039440703,0.044,0.039010346,0.038365927,0.037218474,0.03832918,0.037406836,Boulder,40.070016,-105.220238
140,2023-06-08 08:00:00+00:00,0.039451715,0.042,0.038542222,0.038162205,0.037595842,0.036582455,0.03756567,Boulder,40.070016,-105.220238
141,2023-06-08 09:00:00+00:00,0.039425533,0.036,0.038911846,0.038101707,0.037765052,0.037261244,0.03635744,Boulder,40.070016,-105.220238
142,2023-06-08 10:00:00+00:00,0.03834396,0.028999999999999998,0.039027218,0.038575813,0.03786743,0.037571635,0.037127756,Boulder,40.070016,-105.220238
143,2023-06-08 11:00:00+00:00,0.03648288,0.031999999999999994,0.038358208,0.038962647,0.038565252,0.037938908,0.037676685,Boulder,40.070016,-105.220238
144,2023-06-08 12:00:00+00:00,0.03571471,0.028000000000000004,0.03661549,0.038264595,0.038793996,0.0384442,0.037891433,Boulder,40.070016,-105.220238
145,2023-06-08 13:00:00+00:00,0.0353662,0.033,0.036906213,0.03769314,0.03913098,0.03959496,0.039287437,Boulder,40.070016,-105.220238
146,2023-06-08 14:00:00+00:00,0.03763035,0.042,0.03809368,0.039412774,0.04008637,0.041324582,0.041725535,Boulder,40.070016,-105.220238
147,2023-06-08 15:00:00+00:00,0.043942995,0.04700000000000001,0.043113574,0.043505777,0.044625662,0.04520133,0.04626365,Boulder,40.070016,-105.220238
148,2023-06-08 16:00:00+00:00,0.050841447,0.053000000000000005,0.050272115,0.04957114,0.049903505,0.05085957,0.051352922,Boulder,40.070016,-105.220238
149,2023-06-08 17:00:00+00:00,0.057380103,0.056,0.05698887,0.056512047,0.055922955,0.05620449,0.057018362,Boulder,40.070016,-105.220238
150,2023-06-08 18:00:00+00:00,0.06256195,0.061000000000000006,0.06280461,0.06248085,0.062085114,0.061591834,0.061828878,Boulder,40.070016,-105.220238
151,2023-06-08 19:00:00+00:00,0.06662577,0.062,0.06689571,0.06709658,0.06682772,0.066496074,0.066080205,Boulder,40.070016,-105.220238
152,2023-06-08 20:00:00+00:00,0.068542585,0.067,0.06933333,0.069555864,0.06972196,0.06949736,0.06921856,Boulder,40.070016,-105.220238
153,2023-06-08 21:00:00+00:00,0.070141956,0.067,0.07040407,0.07105781,0.07124258,0.07138197,0.07119213,Boulder,40.070016,-105.220238
154,2023-06-08 22:00:00+00:00,0.06839104,0.068,0.06893612,0.06915614,0.06970566,0.069862686,0.06998197,Boulder,40.070016,-105.220238
155,2023-06-08 23:00:00+00:00,0.06673516,0.06299999999999999,0.06680443,0.06726678,0.06745353,0.06792468,0.06806031,Boulder,40.070016,-105.220238
156,2023-06-09 00:00:00+00:00,0.065047026,0.05500000000000001,0.065708496,0.06576671,0.06615494,0.0663134,0.06671608,Boulder,40.070016,-105.220238
157,2023-06-09 01:00:00+00:00,0.056528855,0.048,0.05846881,0.059073336,0.059126284,0.059482142,0.05962819,Boulder,40.070016,-105.220238
158,2023-06-09 02:00:00+00:00,0.049537018,0.062,0.051200017,0.05291375,0.0534427,0.053489342,0.05380417,Boulder,40.070016,-105.220238
159,2023-06-09 03:00:00+00:00,0.04734001,0.059,0.044864923,0.04634965,0.04786763,0.048337158,0.048378725,Boulder,40.070016,-105.220238
160,2023-06-09 04:00:00+00:00,0.04553163,0.054,0.043205626,0.04100925,0.042315394,0.043656763,0.044071924,Boulder,40.070016,-105.220238
161,2023-06-09 05:00:00+00:00,0.045453023,0.052,0.043770317,0.04169622,0.039749384,0.040911503,0.042107973,Boulder,40.070016,-105.220238
162,2023-06-09 06:00:00+00:00,0.043323353,0.052,0.042024866,0.04054346,0.038732473,0.037024632,0.038046498,Boulder,40.070016,-105.220238
163,2023-06-09 07:00:00+00:00,0.04284668,0.052,0.04110208,0.039942905,0.03862974,0.037017774,0.03549399,Boulder,40.070016,-105.220238
164,2023-06-09 08:00:00+00:00,0.04348151,0.052,0.04166847,0.040133096,0.039117336,0.037961558,0.036538634,Boulder,40.070016,-105.220238
165,2023-06-09 09:00:00+00:00,0.04440262,0.053000000000000005,0.0427148,0.041106425,0.03975224,0.03885201,0.03782531,Boulder,40.070016,-105.220238
166,2023-06-09 10:00:00+00:00,0.045118373,0.05500000000000001,0.043427225,0.041937653,0.04052903,0.039337307,0.038542636,Boulder,40.070016,-105.220238
167,2023-06-09 11:00:00+00:00,0.046852063,0.042,0.04489712,0.043385807,0.04206638,0.04081355,0.039750904,Boulder,40.070016,-105.220238
168,2023-06-09 12:00:00+00:00,0.045318857,0.038,0.046273153,0.04454179,0.043217402,0.042055503,0.040949296,Boulder,40.070016,-105.220238
169,2023-06-09 13:00:00+00:00,0.043718472,0.031999999999999994,0.045166343,0.046011884,0.04449241,0.043324843,0.042297628,Boulder,40.070016,-105.220238
170,2023-06-09 14:00:00+00:00,0.04376682,0.035,0.04605294,0.04731383,0.048045382,0.04672306,0.045704026,Boulder,40.070016,-105.220238
171,2023-06-09 15:00:00+00:00,0.046553068,0.036,0.04820378,0.050147563,0.05121628,0.051840603,0.050707486,Boulder,40.070016,-105.220238
172,2023-06-09 16:00:00+00:00,0.05057631,0.045,0.052515294,0.05391293,0.055556454,0.056466788,0.05700077,Boulder,40.070016,-105.220238
173,2023-06-09 17:00:00+00:00,0.055947084,0.046,0.05694592,0.05857245,0.059744053,0.061132938,0.061905887,Boulder,40.070016,-105.220238
174,2023-06-09 18:00:00+00:00,0.05989677,0.054,0.061646547,0.062479246,0.0638359,0.06482133,0.06599567,Boulder,40.070016,-105.220238
175,2023-06-09 19:00:00+00:00,0.06384216,0.066,0.06485431,0.06630008,0.06698975,0.06812458,0.06895366,Boulder,40.070016,-105.220238
176,2023-06-09 20:00:00+00:00,0.06842002,0.066,0.06805041,0.06889631,0.07010573,0.07068858,0.071653575,Boulder,40.070016,-105.220238
177,2023-06-09 21:00:00+00:00,0.061177332,0.064,0.06161387,0.0612917,0.062026706,0.063086845,0.06360074,Boulder,40.070016,-105.220238
178,2023-06-09 22:00:00+00:00,0.05597971,0.056999999999999995,0.05545192,0.05583503,0.055553935,0.056200698,0.05713901,Boulder,40.070016,-105.220238
179,2023-06-09 23:00:00+00:00,0.051384363,0.05500000000000001,0.051189844,0.050733462,0.051061075,0.050818954,0.051379323,Boulder,40.070016,-105.220238
180,2023-06-10 00:00:00+00:00,0.05058244,0.053000000000000005,0.04989811,0.049731344,0.049341075,0.049623348,0.04941374,Boulder,40.070016,-105.220238
