,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,26.528788,o3_sim_Evergreen_12,39.6203189,-105.33872,8.91e-05
o3_sim_Idaho Springs_12,40.52642,o3_sim_Idaho Springs_12,39.7924619,-105.49127,5.71e-05
o3_sim_Five Points_12,44.937813,o3_sim_Five Points_12,39.7511364,-104.987625,4.76e-05
o3_sim_Welby_12,38.007736,o3_sim_Welby_12,39.8380429,-104.94984,7.61e-05
o3_sim_Highlands Ranch_12,36.611534,o3_sim_Highlands Ranch_12,39.5678524,-104.957193,3.46e-05
o3_sim_Rocky Flats_12,43.33141,o3_sim_Rocky Flats_12,39.9127661,-105.188587,3.29e-05
o3_sim_Boulder_12,43.847527,o3_sim_Boulder_12,40.070008900000005,-105.220238,7.1e-06
o3_sim_Chatfield Reservoir_12,39.46276,o3_sim_Chatfield Reservoir_12,39.534392600000004,-105.070358,9.54e-05
o3_sim_Sunnyside_12,36.712357,o3_sim_Sunnyside_12,39.7793908,-105.00518,9.92e-05
o3_sim_East Plains_12,39.344963,o3_sim_East Plains_12,39.6384234,-104.569335,9.86e-05
