,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,46.800644,o3_sim_Evergreen_12,39.620363499999996,-105.33872,4.45e-05
o3_sim_Idaho Springs_12,51.00503,o3_sim_Idaho Springs_12,39.7924867,-105.49127,3.23e-05
o3_sim_Five Points_12,48.108337,o3_sim_Five Points_12,39.7511151,-104.987625,6.89e-05
o3_sim_Welby_12,46.9889,o3_sim_Welby_12,39.8381012,-104.94984,1.78e-05
o3_sim_Highlands Ranch_12,47.0914,o3_sim_Highlands Ranch_12,39.5678094,-104.957193,7.76e-05
o3_sim_Rocky Flats_12,51.431004,o3_sim_Rocky Flats_12,39.9127757,-105.188587,2.33e-05
o3_sim_Boulder_12,53.114872,o3_sim_Boulder_12,40.069960900000005,-105.220238,5.51e-05
o3_sim_Chatfield Reservoir_12,48.43947,o3_sim_Chatfield Reservoir_12,39.5344629,-105.070358,2.51e-05
o3_sim_Sunnyside_12,46.647415,o3_sim_Sunnyside_12,39.7794315,-105.00518,5.85e-05
o3_sim_East Plains_12,50.97017,o3_sim_East Plains_12,39.6384301,-104.569335,9.19e-05
