,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_9,47.56342,o3_sim_Idaho Springs_9,39.7924869,-105.49127,3.21e-05
o3_sim_Five Points_9,30.291653,o3_sim_Five Points_9,39.7511339,-104.987625,5.01e-05
o3_sim_Welby_9,27.6868,o3_sim_Welby_9,39.8380323,-104.94984,8.67e-05
o3_sim_Highlands Ranch_9,41.986954,o3_sim_Highlands Ranch_9,39.567883699999996,-104.957193,3.3e-06
o3_sim_Rocky Flats_9,45.2981,o3_sim_Rocky Flats_9,39.9127049,-105.188587,9.41e-05
o3_sim_Boulder_9,37.858505,o3_sim_Boulder_9,40.0699472,-105.220238,6.88e-05
o3_sim_Chatfield Reservoir_9,39.91744,o3_sim_Chatfield Reservoir_9,39.5344132,-105.070358,7.48e-05
o3_sim_Sunnyside_9,30.59895,o3_sim_Sunnyside_9,39.7794691,-105.00518,2.09e-05
o3_sim_East Plains_9,43.40481,o3_sim_East Plains_9,39.6384733,-104.569335,4.87e-05
o3_sim_South Table_9,43.846752,o3_sim_South Table_9,39.7437045,-105.177989,1.95e-05
o3_sim_Idaho Springs_9,47.56342,o3_sim_Idaho Springs_9,39.792454299999996,-105.49127,6.47e-05
o3_sim_Five Points_9,30.291653,o3_sim_Five Points_9,39.7510842,-104.987625,9.98e-05
o3_sim_Welby_9,27.6868,o3_sim_Welby_9,39.8380491,-104.94984,6.99e-05
o3_sim_Highlands Ranch_9,41.986954,o3_sim_Highlands Ranch_9,39.5678805,-104.957193,6.5e-06
o3_sim_Rocky Flats_9,45.2981,o3_sim_Rocky Flats_9,39.9127137,-105.188587,8.53e-05
o3_sim_Boulder_9,37.858505,o3_sim_Boulder_9,40.069943200000004,-105.220238,7.28e-05
o3_sim_Chatfield Reservoir_9,39.91744,o3_sim_Chatfield Reservoir_9,39.5344831,-105.070358,4.9e-06
o3_sim_Sunnyside_9,30.59895,o3_sim_Sunnyside_9,39.779425200000006,-105.00518,6.48e-05
o3_sim_East Plains_9,43.40481,o3_sim_East Plains_9,39.6384545,-104.569335,6.75e-05
o3_sim_South Table_9,43.846752,o3_sim_South Table_9,39.7437214,-105.177989,2.6e-06
o3_sim_Idaho Springs_9,47.56342,o3_sim_Idaho Springs_9,39.7924554,-105.49127,6.36e-05
o3_sim_Five Points_9,30.291653,o3_sim_Five Points_9,39.7511069,-104.987625,7.71e-05
o3_sim_Welby_9,27.6868,o3_sim_Welby_9,39.838088299999995,-104.94984,3.07e-05
o3_sim_Highlands Ranch_9,41.986954,o3_sim_Highlands Ranch_9,39.5678403,-104.957193,4.67e-05
