,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_9,45.89723,o3_sim_Idaho Springs_9,39.7925107,-105.49127,8.3e-06
o3_sim_Five Points_9,21.50659,o3_sim_Five Points_9,39.7511156,-104.987625,6.84e-05
o3_sim_Welby_9,15.133574,o3_sim_Welby_9,39.8380493,-104.94984,6.97e-05
o3_sim_Highlands Ranch_9,36.13585,o3_sim_Highlands Ranch_9,39.5677905,-104.957193,9.65e-05
o3_sim_Rocky Flats_9,37.407494,o3_sim_Rocky Flats_9,39.9127335,-105.188587,6.55e-05
o3_sim_Boulder_9,26.342266,o3_sim_Boulder_9,40.0699661,-105.220238,4.99e-05
o3_sim_Chatfield Reservoir_9,29.391043,o3_sim_Chatfield Reservoir_9,39.534406000000004,-105.070358,8.2e-05
o3_sim_Sunnyside_9,16.867645,o3_sim_Sunnyside_9,39.7794061,-105.00518,8.39e-05
o3_sim_East Plains_9,35.393517,o3_sim_East Plains_9,39.6384733,-104.569335,4.87e-05
o3_sim_South Table_9,35.96553,o3_sim_South Table_9,39.7436927,-105.177989,3.13e-05
o3_sim_Idaho Springs_9,45.89723,o3_sim_Idaho Springs_9,39.792482299999996,-105.49127,3.67e-05
o3_sim_Five Points_9,21.50659,o3_sim_Five Points_9,39.751159300000005,-104.987625,2.47e-05
o3_sim_Welby_9,15.133574,o3_sim_Welby_9,39.8380237,-104.94984,9.53e-05
o3_sim_Highlands Ranch_9,36.13585,o3_sim_Highlands Ranch_9,39.5678361,-104.957193,5.09e-05
o3_sim_Rocky Flats_9,37.407494,o3_sim_Rocky Flats_9,39.9127819,-105.188587,1.71e-05
o3_sim_Boulder_9,26.342266,o3_sim_Boulder_9,40.0699824,-105.220238,3.36e-05
o3_sim_Chatfield Reservoir_9,29.391043,o3_sim_Chatfield Reservoir_9,39.5343948,-105.070358,9.32e-05
o3_sim_Sunnyside_9,16.867645,o3_sim_Sunnyside_9,39.7794046,-105.00518,8.54e-05
o3_sim_East Plains_9,35.393517,o3_sim_East Plains_9,39.6384368,-104.569335,8.52e-05
o3_sim_South Table_9,35.96553,o3_sim_South Table_9,39.743636,-105.177989,8.8e-05
