,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,25.767994,o3_sim_Evergreen_1,39.6203237,-105.33872,8.43e-05
o3_sim_Idaho Springs_1,42.039906,o3_sim_Idaho Springs_1,39.7924281,-105.49127,9.09e-05
o3_sim_Five Points_1,31.649616,o3_sim_Five Points_1,39.751156300000005,-104.987625,2.77e-05
o3_sim_Welby_1,13.691515,o3_sim_Welby_1,39.8380492,-104.94984,6.98e-05
o3_sim_Highlands Ranch_1,38.827076,o3_sim_Highlands Ranch_1,39.5678309,-104.957193,5.61e-05
o3_sim_Rocky Flats_1,41.974964,o3_sim_Rocky Flats_1,39.9127158,-105.188587,8.32e-05
o3_sim_Boulder_1,29.959225,o3_sim_Boulder_1,40.0699508,-105.220238,6.52e-05
o3_sim_Chatfield Reservoir_1,26.594006,o3_sim_Chatfield Reservoir_1,39.534437800000006,-105.070358,5.02e-05
o3_sim_Sunnyside_1,16.57624,o3_sim_Sunnyside_1,39.779463400000004,-105.00518,2.66e-05
o3_sim_East Plains_1,40.341343,o3_sim_East Plains_1,39.6385177,-104.569335,4.3e-06
o3_sim_140,44.433174,o3_sim_140,40.2452011,-105.7200012,1.3e-05
o3_sim_1,39.714054,o3_sim_1,39.3174019,-104.3799973,1.56e-05
o3_sim_2,30.254778,o3_sim_2,39.3174019,-104.4830017,2.07e-05
o3_sim_3,23.544086,o3_sim_3,39.3174019,-104.5859985,6.35e-05
o3_sim_4,21.951223,o3_sim_4,39.3174019,-104.6900024,3.86e-05
o3_sim_5,28.782314,o3_sim_5,39.3174019,-104.7929993,6.12e-05
o3_sim_6,25.212212,o3_sim_6,39.3174019,-104.8960037,3.19e-05
o3_sim_7,26.472256,o3_sim_7,39.3174019,-104.9990005,6.59e-05
o3_sim_8,24.54528,o3_sim_8,39.3174019,-105.1019974,8.23e-05
o3_sim_9,28.912651,o3_sim_9,39.3174019,-105.2050018,4.85e-05
o3_sim_10,32.30728,o3_sim_10,39.3174019,-105.3079987,6.26e-05
o3_sim_11,37.258347,o3_sim_11,39.3174019,-105.4110031,9.6e-06
o3_sim_12,44.653263,o3_sim_12,39.3174019,-105.5139999,6.7e-06
o3_sim_13,45.744087,o3_sim_13,39.3174019,-105.6169968,3.29e-05
o3_sim_14,41.17818,o3_sim_14,39.3174019,-105.7200012,5e-07
o3_sim_15,28.492823,o3_sim_15,39.4205017,-104.3799973,6.41e-05
o3_sim_16,34.473396,o3_sim_16,39.4205017,-104.4830017,8.72e-05
o3_sim_17,26.140827,o3_sim_17,39.4205017,-104.5859985,2.58e-05
o3_sim_18,21.472126,o3_sim_18,39.4205017,-104.6900024,8.59e-05
