,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,56.23805,o3_sim_Evergreen_1,39.6203904,-105.33872,1.76e-05
o3_sim_Idaho Springs_1,56.582268,o3_sim_Idaho Springs_1,39.7925129,-105.49127,6.1e-06
o3_sim_Five Points_1,44.41498,o3_sim_Five Points_1,39.751180600000005,-104.987625,3.4e-06
o3_sim_Welby_1,49.837692,o3_sim_Welby_1,39.838046,-104.94984,7.3e-05
o3_sim_Highlands Ranch_1,53.924,o3_sim_Highlands Ranch_1,39.5678797,-104.957193,7.3e-06
o3_sim_Rocky Flats_1,52.738186,o3_sim_Rocky Flats_1,39.9127871,-105.188587,1.19e-05
o3_sim_Boulder_1,50.674236,o3_sim_Boulder_1,40.0699459,-105.220238,7.01e-05
o3_sim_Chatfield Reservoir_1,52.395374,o3_sim_Chatfield Reservoir_1,39.534449,-105.070358,3.9e-05
o3_sim_Sunnyside_1,49.06376,o3_sim_Sunnyside_1,39.7794728,-105.00518,1.72e-05
o3_sim_East Plains_1,48.12093,o3_sim_East Plains_1,39.6385098,-104.569335,1.22e-05
o3_sim_140,46.99146,o3_sim_140,40.2452011,-105.7200012,7.67e-05
o3_sim_1,47.86104,o3_sim_1,39.3174019,-104.3799973,7.36e-05
o3_sim_2,46.40399,o3_sim_2,39.3174019,-104.4830017,3.96e-05
o3_sim_3,46.30834,o3_sim_3,39.3174019,-104.5859985,4.77e-05
o3_sim_4,44.704746,o3_sim_4,39.3174019,-104.6900024,6.86e-05
o3_sim_5,45.696037,o3_sim_5,39.3174019,-104.7929993,1.8e-05
o3_sim_6,44.400814,o3_sim_6,39.3174019,-104.8960037,4.6e-06
o3_sim_7,46.248505,o3_sim_7,39.3174019,-104.9990005,6.53e-05
o3_sim_8,47.367268,o3_sim_8,39.3174019,-105.1019974,7e-07
o3_sim_9,45.562145,o3_sim_9,39.3174019,-105.2050018,2.4e-06
o3_sim_10,48.16355,o3_sim_10,39.3174019,-105.3079987,4.36e-05
o3_sim_11,48.897438,o3_sim_11,39.3174019,-105.4110031,7.83e-05
o3_sim_12,48.38833,o3_sim_12,39.3174019,-105.5139999,8.05e-05
o3_sim_13,50.324093,o3_sim_13,39.3174019,-105.6169968,1.7e-06
o3_sim_14,50.608696,o3_sim_14,39.3174019,-105.7200012,3.5e-06
o3_sim_15,45.922337,o3_sim_15,39.4205017,-104.3799973,2.2e-05
o3_sim_16,48.388866,o3_sim_16,39.4205017,-104.4830017,9.91e-05
o3_sim_17,47.71003,o3_sim_17,39.4205017,-104.5859985,1.3e-06
o3_sim_18,45.984447,o3_sim_18,39.4205017,-104.6900024,6.79e-05
o3_sim_19,46.736458,o3_sim_19,39.4205017,-104.7929993,2.14e-05
o3_sim_20,49.32638,o3_sim_20,39.4205017,-104.8960037,1.48e-05
o3_sim_21,44.50052,o3_sim_21,39.4205017,-104.9990005,3.23e-05
o3_sim_22,48.611973,o3_sim_22,39.4205017,-105.1019974,4.69e-05
o3_sim_23,45.772003,o3_sim_23,39.4205017,-105.2050018,6.65e-05
o3_sim_24,50.39168,o3_sim_24,39.4205017,-105.3079987,4.12e-05
o3_sim_25,46.51945,o3_sim_25,39.4205017,-105.4110031,8.26e-05
o3_sim_26,50.271404,o3_sim_26,39.4205017,-105.5139999,1.87e-05
o3_sim_27,47.290764,o3_sim_27,39.4205017,-105.6169968,3.99e-05
o3_sim_28,46.184864,o3_sim_28,39.4205017,-105.7200012,7.8e-05
o3_sim_29,48.916912,o3_sim_29,39.5236015,-104.3799973,2.5e-06
o3_sim_30,49.52489,o3_sim_30,39.5236015,-104.4830017,1.85e-05
o3_sim_31,45.895294,o3_sim_31,39.5236015,-104.5859985,3.77e-05
o3_sim_32,45.640614,o3_sim_32,39.5236015,-104.6900024,5.57e-05
o3_sim_33,41.28857,o3_sim_33,39.5236015,-104.7929993,3.89e-05
o3_sim_34,45.759434,o3_sim_34,39.5236015,-104.8960037,2.51e-05
o3_sim_35,43.59284,o3_sim_35,39.5236015,-104.9990005,6.11e-05
o3_sim_36,43.662086,o3_sim_36,39.5236015,-105.1019974,1.79e-05
o3_sim_37,44.947678,o3_sim_37,39.5236015,-105.2050018,8.06e-05
o3_sim_38,48.877018,o3_sim_38,39.5236015,-105.3079987,5.89e-05
o3_sim_39,44.03016,o3_sim_39,39.5236015,-105.4110031,3.15e-05
o3_sim_40,41.60801,o3_sim_40,39.5236015,-105.5139999,5.17e-05
o3_sim_41,46.12346,o3_sim_41,39.5236015,-105.6169968,9.37e-05
o3_sim_42,46.38382,o3_sim_42,39.5236015,-105.7200012,3.79e-05
o3_sim_43,48.8748,o3_sim_43,39.6265984,-104.3799973,6.25e-05
o3_sim_44,48.045834,o3_sim_44,39.6265984,-104.4830017,1.89e-05
o3_sim_45,47.701378,o3_sim_45,39.6265984,-104.5859985,9.48e-05
o3_sim_46,42.33934,o3_sim_46,39.6265984,-104.6900024,9.92e-05
o3_sim_47,42.4995,o3_sim_47,39.6265984,-104.7929993,9.27e-05
o3_sim_48,42.101025,o3_sim_48,39.6265984,-104.8960037,2.85e-05
o3_sim_49,35.0246,o3_sim_49,39.6265984,-104.9990005,5.48e-05
o3_sim_50,44.321434,o3_sim_50,39.6265984,-105.1019974,2.48e-05
o3_sim_51,51.268253,o3_sim_51,39.6265984,-105.2050018,6.67e-05
o3_sim_52,48.316105,o3_sim_52,39.6265984,-105.3079987,9.4e-06
o3_sim_53,53.057816,o3_sim_53,39.6265984,-105.4110031,2.57e-05
o3_sim_54,41.78249,o3_sim_54,39.6265984,-105.5139999,5.14e-05
o3_sim_55,45.301872,o3_sim_55,39.6265984,-105.6169968,3.56e-05
o3_sim_56,45.420906,o3_sim_56,39.6265984,-105.7200012,5.71e-05
o3_sim_57,46.72271,o3_sim_57,39.7296982,-104.3799973,3.81e-05
o3_sim_58,44.796535,o3_sim_58,39.7296982,-104.4830017,6.12e-05
o3_sim_59,40.787548,o3_sim_59,39.7296982,-104.5859985,3.54e-05
o3_sim_60,36.257584,o3_sim_60,39.7296982,-104.6900024,1.5e-06
o3_sim_61,33.183266,o3_sim_61,39.7296982,-104.7929993,9.7e-05
o3_sim_62,37.351704,o3_sim_62,39.7296982,-104.8960037,3.4e-05
o3_sim_63,35.765633,o3_sim_63,39.7296982,-104.9990005,6.83e-05
o3_sim_64,39.96318,o3_sim_64,39.7296982,-105.1019974,8.71e-05
o3_sim_65,48.44093,o3_sim_65,39.7296982,-105.2050018,1.14e-05
o3_sim_66,43.094345,o3_sim_66,39.7296982,-105.3079987,2.03e-05
o3_sim_67,45.66635,o3_sim_67,39.7296982,-105.4110031,4.04e-05
o3_sim_68,47.744404,o3_sim_68,39.7296982,-105.5139999,3.64e-05
o3_sim_69,45.19202,o3_sim_69,39.7296982,-105.6169968,9.51e-05
o3_sim_70,47.353424,o3_sim_70,39.7296982,-105.7200012,2.64e-05
o3_sim_71,45.788197,o3_sim_71,39.8328018,-104.3799973,5.59e-05
o3_sim_72,47.067562,o3_sim_72,39.8328018,-104.4830017,3e-05
o3_sim_73,44.107815,o3_sim_73,39.8328018,-104.5859985,1.17e-05
o3_sim_74,38.3348,o3_sim_74,39.8328018,-104.6900024,3.62e-05
o3_sim_75,40.20008,o3_sim_75,39.8328018,-104.7929993,6.02e-05
o3_sim_76,33.637875,o3_sim_76,39.8328018,-104.8960037,1.39e-05
