,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,38.352917,o3_sim_Evergreen_6,39.620310499999995,-105.33872,9.75e-05
o3_sim_Idaho Springs_6,45.491688,o3_sim_Idaho Springs_6,39.7924898,-105.49127,2.92e-05
o3_sim_Five Points_6,40.419727,o3_sim_Five Points_6,39.7511448,-104.987625,3.92e-05
o3_sim_Welby_6,42.471584,o3_sim_Welby_6,39.8380874,-104.94984,3.16e-05
o3_sim_Highlands Ranch_6,40.765266,o3_sim_Highlands Ranch_6,39.5678307,-104.957193,5.63e-05
o3_sim_Rocky Flats_6,45.240517,o3_sim_Rocky Flats_6,39.9127642,-105.188587,3.48e-05
o3_sim_Boulder_6,40.11035,o3_sim_Boulder_6,40.0699471,-105.220238,6.89e-05
o3_sim_Chatfield Reservoir_6,47.03311,o3_sim_Chatfield Reservoir_6,39.534417600000005,-105.070358,7.04e-05
o3_sim_Sunnyside_6,38.384052,o3_sim_Sunnyside_6,39.779412300000004,-105.00518,7.77e-05
o3_sim_East Plains_6,38.68053,o3_sim_East Plains_6,39.6384814,-104.569335,4.06e-05
