,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,38.362362,o3_sim_Evergreen_3,39.620367599999994,-105.33872,4.04e-05
o3_sim_Idaho Springs_3,42.82957,o3_sim_Idaho Springs_3,39.7924925,-105.49127,2.65e-05
o3_sim_Five Points_3,41.93868,o3_sim_Five Points_3,39.751141600000004,-104.987625,4.24e-05
o3_sim_Welby_3,37.062897,o3_sim_Welby_3,39.8380723,-104.94984,4.67e-05
o3_sim_Highlands Ranch_3,43.23835,o3_sim_Highlands Ranch_3,39.5678738,-104.957193,1.32e-05
o3_sim_Rocky Flats_3,44.078804,o3_sim_Rocky Flats_3,39.912773,-105.188587,2.6e-05
o3_sim_Boulder_3,39.957558,o3_sim_Boulder_3,40.0699442,-105.220238,7.18e-05
o3_sim_Chatfield Reservoir_3,46.399887,o3_sim_Chatfield Reservoir_3,39.5344586,-105.070358,2.94e-05
o3_sim_Sunnyside_3,37.572098,o3_sim_Sunnyside_3,39.7794247,-105.00518,6.53e-05
o3_sim_East Plains_3,45.191673,o3_sim_East Plains_3,39.6384697,-104.569335,5.23e-05
