,o3,site,latitude,longitude,randoms
o3_sim_140,44.636135,o3_sim_140,40.2452011,-105.7200012,2.7e-06
o3_sim_1,43.581047,o3_sim_1,39.3174019,-104.3799973,2.41e-05
o3_sim_2,35.98869,o3_sim_2,39.3174019,-104.4830017,3.7e-06
o3_sim_3,29.582096,o3_sim_3,39.3174019,-104.5859985,2.06e-05
o3_sim_4,29.594063,o3_sim_4,39.3174019,-104.6900024,4.9e-06
o3_sim_5,39.1984,o3_sim_5,39.3174019,-104.7929993,6.96e-05
o3_sim_6,37.667072,o3_sim_6,39.3174019,-104.8960037,2.2e-06
o3_sim_7,37.70196,o3_sim_7,39.3174019,-104.9990005,7.38e-05
o3_sim_8,27.283016,o3_sim_8,39.3174019,-105.1019974,8.7e-06
o3_sim_9,35.490448,o3_sim_9,39.3174019,-105.2050018,3.69e-05
o3_sim_10,32.539936,o3_sim_10,39.3174019,-105.3079987,4.75e-05
o3_sim_11,44.203968,o3_sim_11,39.3174019,-105.4110031,9.14e-05
o3_sim_12,43.81159,o3_sim_12,39.3174019,-105.5139999,4.37e-05
o3_sim_13,43.377834,o3_sim_13,39.3174019,-105.6169968,7.49e-05
o3_sim_14,46.328968,o3_sim_14,39.3174019,-105.7200012,7.36e-05
o3_sim_15,41.113297,o3_sim_15,39.4205017,-104.3799973,5.53e-05
o3_sim_16,42.566986,o3_sim_16,39.4205017,-104.4830017,4.47e-05
o3_sim_17,35.6287,o3_sim_17,39.4205017,-104.5859985,5.25e-05
o3_sim_18,30.990597,o3_sim_18,39.4205017,-104.6900024,7.99e-05
o3_sim_19,25.05719,o3_sim_19,39.4205017,-104.7929993,9.19e-05
o3_sim_20,25.406836,o3_sim_20,39.4205017,-104.8960037,4.51e-05
o3_sim_21,30.411743,o3_sim_21,39.4205017,-104.9990005,4e-06
o3_sim_22,38.125916,o3_sim_22,39.4205017,-105.1019974,4.99e-05
o3_sim_23,32.937584,o3_sim_23,39.4205017,-105.2050018,4e-07
o3_sim_24,27.115757,o3_sim_24,39.4205017,-105.3079987,1.68e-05
o3_sim_25,34.289257,o3_sim_25,39.4205017,-105.4110031,2.43e-05
o3_sim_26,33.512726,o3_sim_26,39.4205017,-105.5139999,6.06e-05
o3_sim_27,41.916893,o3_sim_27,39.4205017,-105.6169968,3.82e-05
o3_sim_28,40.773647,o3_sim_28,39.4205017,-105.7200012,3.83e-05
o3_sim_29,36.109886,o3_sim_29,39.5236015,-104.3799973,1.5e-06
o3_sim_30,39.469624,o3_sim_30,39.5236015,-104.4830017,5.17e-05
o3_sim_31,36.10014,o3_sim_31,39.5236015,-104.5859985,6.57e-05
o3_sim_32,37.452637,o3_sim_32,39.5236015,-104.6900024,4.7e-06
