,o3,site,latitude,longitude,randoms
o3_sim_140,46.35979,o3_sim_140,40.2452011,-105.7200012,1e-05
o3_sim_1,55.55381,o3_sim_1,39.3174019,-104.3799973,3.57e-05
o3_sim_2,59.693626,o3_sim_2,39.3174019,-104.4830017,9.03e-05
o3_sim_3,57.07543,o3_sim_3,39.3174019,-104.5859985,5.73e-05
o3_sim_4,58.880608,o3_sim_4,39.3174019,-104.6900024,2.63e-05
o3_sim_5,57.12213,o3_sim_5,39.3174019,-104.7929993,5.24e-05
o3_sim_6,57.31568,o3_sim_6,39.3174019,-104.8960037,1.27e-05
o3_sim_7,62.231453,o3_sim_7,39.3174019,-104.9990005,7.75e-05
o3_sim_8,48.687542,o3_sim_8,39.3174019,-105.1019974,2.2e-06
o3_sim_9,47.480778,o3_sim_9,39.3174019,-105.2050018,7.03e-05
o3_sim_10,45.644398,o3_sim_10,39.3174019,-105.3079987,3.3e-05
o3_sim_11,42.14153,o3_sim_11,39.3174019,-105.4110031,1.68e-05
o3_sim_12,45.281418,o3_sim_12,39.3174019,-105.5139999,9.23e-05
o3_sim_13,42.07794,o3_sim_13,39.3174019,-105.6169968,4.89e-05
o3_sim_14,56.51438,o3_sim_14,39.3174019,-105.7200012,8.82e-05
o3_sim_15,62.780544,o3_sim_15,39.4205017,-104.3799973,1.16e-05
o3_sim_16,60.265648,o3_sim_16,39.4205017,-104.4830017,6.48e-05
o3_sim_17,58.89428,o3_sim_17,39.4205017,-104.5859985,9.3e-05
o3_sim_18,63.08699,o3_sim_18,39.4205017,-104.6900024,8.79e-05
o3_sim_19,64.43207,o3_sim_19,39.4205017,-104.7929993,1.73e-05
o3_sim_20,59.171265,o3_sim_20,39.4205017,-104.8960037,2.48e-05
o3_sim_21,67.92505,o3_sim_21,39.4205017,-104.9990005,7.25e-05
o3_sim_22,70.43804,o3_sim_22,39.4205017,-105.1019974,7.98e-05
o3_sim_23,55.17418,o3_sim_23,39.4205017,-105.2050018,1.08e-05
o3_sim_24,51.342316,o3_sim_24,39.4205017,-105.3079987,5.58e-05
o3_sim_25,57.14676,o3_sim_25,39.4205017,-105.4110031,7.84e-05
o3_sim_26,53.019833,o3_sim_26,39.4205017,-105.5139999,5.82e-05
o3_sim_27,42.972446,o3_sim_27,39.4205017,-105.6169968,5.81e-05
