,o3,site,latitude,longitude
o3_sim_110,40.33067,o3_sim_110,40.0390015,-105.5139999
o3_sim_111,31.265211,o3_sim_111,40.0390015,-105.6169968
o3_sim_112,40.647762,o3_sim_112,40.0390015,-105.7200012
o3_sim_113,35.774708,o3_sim_113,40.1421013,-104.3799973
o3_sim_114,36.33452,o3_sim_114,40.1421013,-104.4830017
o3_sim_115,35.542603,o3_sim_115,40.1421013,-104.5859985
o3_sim_116,35.305725,o3_sim_116,40.1421013,-104.6900024
o3_sim_117,34.747246,o3_sim_117,40.1421013,-104.7929993
o3_sim_118,34.487255,o3_sim_118,40.1421013,-104.8960037
o3_sim_119,33.543236,o3_sim_119,40.1421013,-104.9990005
o3_sim_120,33.890472,o3_sim_120,40.1421013,-105.1019974
o3_sim_121,35.851765,o3_sim_121,40.1421013,-105.2050018
o3_sim_122,39.47793,o3_sim_122,40.1421013,-105.3079987
o3_sim_123,41.350964,o3_sim_123,40.1421013,-105.4110031
o3_sim_124,41.480278,o3_sim_124,40.1421013,-105.5139999
o3_sim_125,41.66375,o3_sim_125,40.1421013,-105.6169968
o3_sim_126,41.83229,o3_sim_126,40.1421013,-105.7200012
o3_sim_127,37.33464,o3_sim_127,40.2452011,-104.3799973
o3_sim_128,36.33429,o3_sim_128,40.2452011,-104.4830017
o3_sim_129,36.96543,o3_sim_129,40.2452011,-104.5859985
o3_sim_130,35.710804,o3_sim_130,40.2452011,-104.6900024
o3_sim_131,34.59259,o3_sim_131,40.2452011,-104.7929993
o3_sim_132,35.872616,o3_sim_132,40.2452011,-104.8960037
o3_sim_133,35.819283,o3_sim_133,40.2452011,-104.9990005
o3_sim_134,35.732838,o3_sim_134,40.2452011,-105.1019974
o3_sim_135,39.367466,o3_sim_135,40.2452011,-105.2050018
o3_sim_136,32.792667,o3_sim_136,40.2452011,-105.3079987
o3_sim_137,32.396294,o3_sim_137,40.2452011,-105.4110031
o3_sim_138,35.462128,o3_sim_138,40.2452011,-105.5139999
o3_sim_139,41.760838,o3_sim_139,40.2452011,-105.6169968
