,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,23.248766,o3_sim_Evergreen_12,39.620397399999995,-105.33872,1.06e-05
o3_sim_Idaho Springs_12,37.107452,o3_sim_Idaho Springs_12,39.792484699999996,-105.49127,3.43e-05
o3_sim_Five Points_12,31.155552,o3_sim_Five Points_12,39.751088200000005,-104.987625,9.58e-05
o3_sim_Welby_12,24.296062,o3_sim_Welby_12,39.8380585,-104.94984,6.05e-05
o3_sim_Highlands Ranch_12,34.6747,o3_sim_Highlands Ranch_12,39.5678834,-104.957193,3.6e-06
o3_sim_Rocky Flats_12,42.36139,o3_sim_Rocky Flats_12,39.9127768,-105.188587,2.22e-05
o3_sim_Boulder_12,28.161041,o3_sim_Boulder_12,40.069959000000004,-105.220238,5.7e-05
o3_sim_Chatfield Reservoir_12,39.26158,o3_sim_Chatfield Reservoir_12,39.53443540000001,-105.070358,5.26e-05
o3_sim_Sunnyside_12,25.859917,o3_sim_Sunnyside_12,39.779394700000005,-105.00518,9.53e-05
o3_sim_East Plains_12,26.424564,o3_sim_East Plains_12,39.6385178,-104.569335,4.2e-06
o3_sim_Evergreen_12,23.248766,o3_sim_Evergreen_12,39.6203898,-105.33872,1.82e-05
o3_sim_Idaho Springs_12,37.107452,o3_sim_Idaho Springs_12,39.792425,-105.49127,9.4e-05
o3_sim_Five Points_12,31.155552,o3_sim_Five Points_12,39.7511682,-104.987625,1.58e-05
o3_sim_Welby_12,24.296062,o3_sim_Welby_12,39.8380735,-104.94984,4.55e-05
o3_sim_Highlands Ranch_12,34.6747,o3_sim_Highlands Ranch_12,39.567812599999996,-104.957193,7.44e-05
o3_sim_Rocky Flats_12,42.36139,o3_sim_Rocky Flats_12,39.912728,-105.188587,7.1e-05
o3_sim_Boulder_12,28.161041,o3_sim_Boulder_12,40.070009500000005,-105.220238,6.5e-06
o3_sim_Chatfield Reservoir_12,39.26158,o3_sim_Chatfield Reservoir_12,39.53447370000001,-105.070358,1.43e-05
o3_sim_Sunnyside_12,25.859917,o3_sim_Sunnyside_12,39.779407500000005,-105.00518,8.25e-05
o3_sim_East Plains_12,26.424564,o3_sim_East Plains_12,39.6384684,-104.569335,5.36e-05
o3_sim_140,43.652832,o3_sim_140,40.2452011,-105.7200012,5.12e-05
o3_sim_1,25.810888,o3_sim_1,39.3174019,-104.3799973,2.14e-05
o3_sim_2,29.586044,o3_sim_2,39.3174019,-104.4830017,3.7e-05
o3_sim_3,28.810375,o3_sim_3,39.3174019,-104.5859985,3.61e-05
o3_sim_4,27.22154,o3_sim_4,39.3174019,-104.6900024,1e-06
o3_sim_5,34.347767,o3_sim_5,39.3174019,-104.7929993,9.96e-05
o3_sim_6,33.09192,o3_sim_6,39.3174019,-104.8960037,1.34e-05
o3_sim_7,36.782978,o3_sim_7,39.3174019,-104.9990005,6.9e-05
o3_sim_8,26.928158,o3_sim_8,39.3174019,-105.1019974,8.16e-05
o3_sim_9,33.229584,o3_sim_9,39.3174019,-105.2050018,1.41e-05
o3_sim_10,33.026466,o3_sim_10,39.3174019,-105.3079987,3.21e-05
o3_sim_11,32.362663,o3_sim_11,39.3174019,-105.4110031,4.48e-05
o3_sim_12,42.089157,o3_sim_12,39.3174019,-105.5139999,5.79e-05
o3_sim_13,39.502583,o3_sim_13,39.3174019,-105.6169968,1.48e-05
o3_sim_14,44.90527,o3_sim_14,39.3174019,-105.7200012,9.45e-05
o3_sim_15,28.295156,o3_sim_15,39.4205017,-104.3799973,3.69e-05
o3_sim_16,26.653748,o3_sim_16,39.4205017,-104.4830017,4.95e-05
o3_sim_17,28.588385,o3_sim_17,39.4205017,-104.5859985,4.71e-05
o3_sim_18,32.76297,o3_sim_18,39.4205017,-104.6900024,2.44e-05
o3_sim_19,32.041267,o3_sim_19,39.4205017,-104.7929993,4.56e-05
o3_sim_20,26.496235,o3_sim_20,39.4205017,-104.8960037,8.66e-05
o3_sim_21,41.516827,o3_sim_21,39.4205017,-104.9990005,6e-07
o3_sim_22,37.183365,o3_sim_22,39.4205017,-105.1019974,1.42e-05
o3_sim_23,34.323875,o3_sim_23,39.4205017,-105.2050018,5.05e-05
o3_sim_24,32.25051,o3_sim_24,39.4205017,-105.3079987,7.21e-05
o3_sim_25,30.752918,o3_sim_25,39.4205017,-105.4110031,1.24e-05
o3_sim_26,43.941307,o3_sim_26,39.4205017,-105.5139999,1.09e-05
o3_sim_27,37.777878,o3_sim_27,39.4205017,-105.6169968,9.26e-05
o3_sim_28,41.249107,o3_sim_28,39.4205017,-105.7200012,4.19e-05
o3_sim_29,26.276405,o3_sim_29,39.5236015,-104.3799973,4.15e-05
o3_sim_30,24.220676,o3_sim_30,39.5236015,-104.4830017,7.37e-05
o3_sim_31,25.13957,o3_sim_31,39.5236015,-104.5859985,2.74e-05
o3_sim_32,29.08158,o3_sim_32,39.5236015,-104.6900024,6.36e-05
o3_sim_33,27.529106,o3_sim_33,39.5236015,-104.7929993,3.73e-05
o3_sim_34,27.827152,o3_sim_34,39.5236015,-104.8960037,2.27e-05
o3_sim_35,38.74968,o3_sim_35,39.5236015,-104.9990005,6.01e-05
o3_sim_36,41.613728,o3_sim_36,39.5236015,-105.1019974,2.89e-05
o3_sim_37,33.831276,o3_sim_37,39.5236015,-105.2050018,6.5e-05
o3_sim_38,38.674294,o3_sim_38,39.5236015,-105.3079987,9.41e-05
o3_sim_39,37.7049,o3_sim_39,39.5236015,-105.4110031,8.69e-05
o3_sim_40,40.082764,o3_sim_40,39.5236015,-105.5139999,3.86e-05
o3_sim_41,36.700066,o3_sim_41,39.5236015,-105.6169968,9.04e-05
o3_sim_42,36.934307,o3_sim_42,39.5236015,-105.7200012,4.2e-05
o3_sim_43,29.753193,o3_sim_43,39.6265984,-104.3799973,3.53e-05
o3_sim_44,28.868975,o3_sim_44,39.6265984,-104.4830017,8.05e-05
o3_sim_45,35.69501,o3_sim_45,39.6265984,-104.5859985,6.2e-06
o3_sim_46,26.99549,o3_sim_46,39.6265984,-104.6900024,5e-07
o3_sim_47,33.248344,o3_sim_47,39.6265984,-104.7929993,4.26e-05
o3_sim_48,36.75965,o3_sim_48,39.6265984,-104.8960037,7.7e-06
o3_sim_49,34.519585,o3_sim_49,39.6265984,-104.9990005,7.62e-05
o3_sim_50,40.651863,o3_sim_50,39.6265984,-105.1019974,4.8e-05
o3_sim_51,35.659042,o3_sim_51,39.6265984,-105.2050018,4.38e-05
o3_sim_52,27.661818,o3_sim_52,39.6265984,-105.3079987,7.32e-05
o3_sim_53,31.699728,o3_sim_53,39.6265984,-105.4110031,5.57e-05
o3_sim_54,34.84582,o3_sim_54,39.6265984,-105.5139999,9.4e-06
o3_sim_55,39.488148,o3_sim_55,39.6265984,-105.6169968,6.26e-05
o3_sim_56,38.49972,o3_sim_56,39.6265984,-105.7200012,4.59e-05
o3_sim_57,32.117367,o3_sim_57,39.7296982,-104.3799973,6.9e-06
o3_sim_58,33.323997,o3_sim_58,39.7296982,-104.4830017,2.56e-05
o3_sim_59,32.33647,o3_sim_59,39.7296982,-104.5859985,9.27e-05
o3_sim_60,28.239847,o3_sim_60,39.7296982,-104.6900024,5e-05
o3_sim_61,24.44759,o3_sim_61,39.7296982,-104.7929993,7.15e-05
o3_sim_62,31.353947,o3_sim_62,39.7296982,-104.8960037,8.65e-05
o3_sim_63,16.647886,o3_sim_63,39.7296982,-104.9990005,7.67e-05
o3_sim_64,26.900698,o3_sim_64,39.7296982,-105.1019974,7.54e-05
o3_sim_65,36.683544,o3_sim_65,39.7296982,-105.2050018,1.08e-05
o3_sim_66,31.591179,o3_sim_66,39.7296982,-105.3079987,6.4e-06
o3_sim_67,33.69835,o3_sim_67,39.7296982,-105.4110031,3.68e-05
o3_sim_68,30.916368,o3_sim_68,39.7296982,-105.5139999,4.67e-05
o3_sim_69,43.3792,o3_sim_69,39.7296982,-105.6169968,5.83e-05
o3_sim_70,46.333553,o3_sim_70,39.7296982,-105.7200012,4.52e-05
o3_sim_71,37.255497,o3_sim_71,39.8328018,-104.3799973,7.6e-05
o3_sim_72,38.58532,o3_sim_72,39.8328018,-104.4830017,2.13e-05
o3_sim_73,42.680534,o3_sim_73,39.8328018,-104.5859985,5.72e-05
o3_sim_74,38.1221,o3_sim_74,39.8328018,-104.6900024,5.51e-05
o3_sim_75,37.568676,o3_sim_75,39.8328018,-104.7929993,2.35e-05
o3_sim_76,31.22494,o3_sim_76,39.8328018,-104.8960037,4e-05
o3_sim_77,26.487307,o3_sim_77,39.8328018,-104.9990005,2.38e-05
o3_sim_78,31.893812,o3_sim_78,39.8328018,-105.1019974,7.96e-05
o3_sim_79,41.693085,o3_sim_79,39.8328018,-105.2050018,4.53e-05
o3_sim_80,32.62494,o3_sim_80,39.8328018,-105.3079987,1.67e-05
o3_sim_81,35.06737,o3_sim_81,39.8328018,-105.4110031,9.7e-05
o3_sim_82,46.594597,o3_sim_82,39.8328018,-105.5139999,8.8e-06
o3_sim_83,37.190525,o3_sim_83,39.8328018,-105.6169968,6.64e-05
o3_sim_84,38.50342,o3_sim_84,39.8328018,-105.7200012,2.84e-05
o3_sim_85,34.46643,o3_sim_85,39.9359016,-104.3799973,4.93e-05
o3_sim_86,38.76533,o3_sim_86,39.9359016,-104.4830017,8.15e-05
o3_sim_87,39.010666,o3_sim_87,39.9359016,-104.5859985,8.14e-05
o3_sim_88,37.287865,o3_sim_88,39.9359016,-104.6900024,2.31e-05
o3_sim_89,33.762146,o3_sim_89,39.9359016,-104.7929993,6.93e-05
o3_sim_90,33.46868,o3_sim_90,39.9359016,-104.8960037,1.22e-05
o3_sim_91,13.41152,o3_sim_91,39.9359016,-104.9990005,4.04e-05
o3_sim_92,29.698685,o3_sim_92,39.9359016,-105.1019974,1.03e-05
o3_sim_93,44.327297,o3_sim_93,39.9359016,-105.2050018,1.54e-05
o3_sim_94,34.594414,o3_sim_94,39.9359016,-105.3079987,8.4e-06
o3_sim_95,31.491947,o3_sim_95,39.9359016,-105.4110031,9.61e-05
o3_sim_96,31.995838,o3_sim_96,39.9359016,-105.5139999,3.47e-05
o3_sim_97,38.344162,o3_sim_97,39.9359016,-105.6169968,2.29e-05
o3_sim_98,38.093864,o3_sim_98,39.9359016,-105.7200012,5.68e-05
o3_sim_99,36.031273,o3_sim_99,40.0390015,-104.3799973,6.3e-06
o3_sim_100,37.300667,o3_sim_100,40.0390015,-104.4830017,6.06e-05
o3_sim_101,36.89253,o3_sim_101,40.0390015,-104.5859985,8.19e-05
