,hour,missing_site,actual,prediction
30,2023-06-10 12:00:00,Sunnyside,22.0,16.381032943726
31,2023-06-10 12:00:00,East Plains,39.0,30.182754516602
32,2023-06-10 12:00:00,South Table,38.0,26.51340675354
33,2023-06-10 13:00:00,Evergreen,25.0,33.909156799316
34,2023-06-10 13:00:00,Idaho Springs,46.0,35.114513397217
35,2023-06-10 13:00:00,Five Points,19.0,17.038997650146
36,2023-06-10 13:00:00,Welby,19.0,19.297786712646
37,2023-06-10 13:00:00,Highlands Ranch,31.0,25.31276512146
38,2023-06-10 13:00:00,Rocky Flats,45.0,31.777431488037
39,2023-06-10 13:00:00,Boulder,29.0,31.927656173706
40,2023-06-10 13:00:00,Chatfield Reservoir,29.0,31.294269561768
41,2023-06-10 13:00:00,Sunnyside,18.0,18.837413787842
42,2023-06-10 13:00:00,East Plains,39.0,32.488162994385
43,2023-06-10 13:00:00,South Table,40.0,28.953798294067
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,38.789157867432
46,2023-06-10 14:00:00,Five Points,31.0,26.138551712036
47,2023-06-10 14:00:00,Welby,32.0,27.267198562622
48,2023-06-10 14:00:00,Highlands Ranch,39.0,31.761383056641
49,2023-06-10 14:00:00,Rocky Flats,55.0,38.631618499756
50,2023-06-10 14:00:00,Boulder,35.0,37.547748565674
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,35.321437835693
52,2023-06-10 14:00:00,Sunnyside,28.0,27.614889144897
53,2023-06-10 14:00:00,East Plains,40.0,40.452724456787
54,2023-06-10 14:00:00,South Table,49.0,36.628692626953
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,42.54243850708
57,2023-06-10 15:00:00,Five Points,37.0,33.88208770752
58,2023-06-10 15:00:00,Welby,42.0,33.033226013184
59,2023-06-10 15:00:00,Highlands Ranch,47.0,38.216793060303
60,2023-06-10 15:00:00,Rocky Flats,52.0,43.271854400635
61,2023-06-10 15:00:00,Boulder,44.0,41.931400299072
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,40.067211151123
63,2023-06-10 15:00:00,Sunnyside,40.0,34.651008605957
64,2023-06-10 15:00:00,East Plains,43.0,42.673004150391
65,2023-06-10 15:00:00,South Table,53.0,42.565853118896
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,46.434101104736
68,2023-06-10 16:00:00,Five Points,47.0,39.186664581299
69,2023-06-10 16:00:00,Welby,49.0,38.874656677246
70,2023-06-10 16:00:00,Highlands Ranch,53.0,42.803581237793
71,2023-06-10 16:00:00,Rocky Flats,59.0,46.701210021973
72,2023-06-10 16:00:00,Boulder,48.0,45.172634124756
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,44.307670593262
74,2023-06-10 16:00:00,Sunnyside,52.0,40.377899169922
75,2023-06-10 16:00:00,East Plains,57.0,45.357028961182
76,2023-06-10 16:00:00,South Table,52.0,45.976665496826
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,46.952224731445
79,2023-06-10 17:00:00,Five Points,56.0,44.08606338501
80,2023-06-10 17:00:00,Welby,58.0,44.287418365479
81,2023-06-10 17:00:00,Highlands Ranch,59.0,47.342514038086
82,2023-06-10 17:00:00,Rocky Flats,62.0,49.8229637146
83,2023-06-10 17:00:00,Boulder,55.0,48.491184234619
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,47.63614654541
85,2023-06-10 17:00:00,Sunnyside,60.0,44.834720611572
86,2023-06-10 17:00:00,East Plains,63.0,50.335647583008
87,2023-06-10 17:00:00,South Table,60.0,48.785312652588
