,hour,missing_site,actual,prediction
30,2023-06-10 12:00:00,Sunnyside,22.0,15.736480712891
31,2023-06-10 12:00:00,East Plains,39.0,30.182754516602
32,2023-06-10 12:00:00,South Table,38.0,28.264602661133
33,2023-06-10 13:00:00,Evergreen,25.0,33.909156799316
34,2023-06-10 13:00:00,Idaho Springs,46.0,35.114513397217
35,2023-06-10 13:00:00,Five Points,19.0,16.895589828491
36,2023-06-10 13:00:00,Welby,19.0,18.992322921753
37,2023-06-10 13:00:00,Highlands Ranch,31.0,26.192993164062
38,2023-06-10 13:00:00,Rocky Flats,45.0,31.600717544556
39,2023-06-10 13:00:00,Boulder,29.0,32.103942871094
40,2023-06-10 13:00:00,Chatfield Reservoir,29.0,32.386344909668
41,2023-06-10 13:00:00,Sunnyside,18.0,17.868455886841
42,2023-06-10 13:00:00,East Plains,39.0,32.488162994385
43,2023-06-10 13:00:00,South Table,40.0,30.815004348755
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,38.789157867432
46,2023-06-10 14:00:00,Five Points,31.0,27.127216339111
47,2023-06-10 14:00:00,Welby,32.0,28.039987564087
48,2023-06-10 14:00:00,Highlands Ranch,39.0,32.795040130615
49,2023-06-10 14:00:00,Rocky Flats,55.0,38.742958068848
50,2023-06-10 14:00:00,Boulder,35.0,37.904151916504
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,36.382617950439
52,2023-06-10 14:00:00,Sunnyside,28.0,27.456439971924
53,2023-06-10 14:00:00,East Plains,40.0,40.452724456787
54,2023-06-10 14:00:00,South Table,49.0,38.393524169922
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,42.54243850708
57,2023-06-10 15:00:00,Five Points,37.0,34.412075042725
58,2023-06-10 15:00:00,Welby,42.0,33.897514343262
59,2023-06-10 15:00:00,Highlands Ranch,47.0,38.763935089111
60,2023-06-10 15:00:00,Rocky Flats,52.0,43.190788269043
61,2023-06-10 15:00:00,Boulder,44.0,42.065353393555
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,40.990852355957
63,2023-06-10 15:00:00,Sunnyside,40.0,34.054576873779
64,2023-06-10 15:00:00,East Plains,43.0,42.673004150391
65,2023-06-10 15:00:00,South Table,53.0,43.603645324707
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,46.434101104736
68,2023-06-10 16:00:00,Five Points,47.0,39.838085174561
69,2023-06-10 16:00:00,Welby,49.0,39.264495849609
70,2023-06-10 16:00:00,Highlands Ranch,53.0,43.533470153809
71,2023-06-10 16:00:00,Rocky Flats,59.0,46.518093109131
72,2023-06-10 16:00:00,Boulder,48.0,45.587421417236
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,45.306255340576
74,2023-06-10 16:00:00,Sunnyside,52.0,39.428215026855
75,2023-06-10 16:00:00,East Plains,57.0,45.357028961182
76,2023-06-10 16:00:00,South Table,52.0,46.942276000977
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,46.952224731445
79,2023-06-10 17:00:00,Five Points,56.0,45.664394378662
80,2023-06-10 17:00:00,Welby,58.0,45.166221618652
81,2023-06-10 17:00:00,Highlands Ranch,59.0,48.217334747314
82,2023-06-10 17:00:00,Rocky Flats,62.0,49.519565582275
83,2023-06-10 17:00:00,Boulder,55.0,49.41739654541
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,48.641006469727
85,2023-06-10 17:00:00,Sunnyside,60.0,45.002937316895
86,2023-06-10 17:00:00,East Plains,63.0,50.335647583008
87,2023-06-10 17:00:00,South Table,60.0,50.158882141113
