,hour,missing_site,actual,prediction
30,2023-06-10 12:00:00,Sunnyside,22.0,16.020109176636
31,2023-06-10 12:00:00,East Plains,39.0,30.182754516602
32,2023-06-10 12:00:00,South Table,38.0,28.132545471191
33,2023-06-10 13:00:00,Evergreen,25.0,33.909156799316
34,2023-06-10 13:00:00,Idaho Springs,46.0,35.114513397217
35,2023-06-10 13:00:00,Five Points,19.0,15.83468914032
36,2023-06-10 13:00:00,Welby,19.0,18.461303710938
37,2023-06-10 13:00:00,Highlands Ranch,31.0,25.343542098999
38,2023-06-10 13:00:00,Rocky Flats,45.0,31.220844268799
39,2023-06-10 13:00:00,Boulder,29.0,31.926712036133
40,2023-06-10 13:00:00,Chatfield Reservoir,29.0,32.540828704834
41,2023-06-10 13:00:00,Sunnyside,18.0,17.235094070435
42,2023-06-10 13:00:00,East Plains,39.0,32.488162994385
43,2023-06-10 13:00:00,South Table,40.0,30.487663269043
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,38.789157867432
46,2023-06-10 14:00:00,Five Points,31.0,24.879512786865
47,2023-06-10 14:00:00,Welby,32.0,26.292451858521
48,2023-06-10 14:00:00,Highlands Ranch,39.0,31.73459815979
49,2023-06-10 14:00:00,Rocky Flats,55.0,38.385520935059
50,2023-06-10 14:00:00,Boulder,35.0,37.572441101074
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,35.872798919678
52,2023-06-10 14:00:00,Sunnyside,28.0,25.385749816895
53,2023-06-10 14:00:00,East Plains,40.0,40.452724456787
54,2023-06-10 14:00:00,South Table,49.0,37.711856842041
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,42.54243850708
57,2023-06-10 15:00:00,Five Points,37.0,33.101375579834
58,2023-06-10 15:00:00,Welby,42.0,32.867839813232
59,2023-06-10 15:00:00,Highlands Ranch,47.0,38.151229858398
60,2023-06-10 15:00:00,Rocky Flats,52.0,42.833557128906
61,2023-06-10 15:00:00,Boulder,44.0,41.650314331055
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,40.062198638916
63,2023-06-10 15:00:00,Sunnyside,40.0,33.041229248047
64,2023-06-10 15:00:00,East Plains,43.0,42.673004150391
65,2023-06-10 15:00:00,South Table,53.0,42.970569610596
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,46.434101104736
68,2023-06-10 16:00:00,Five Points,47.0,40.11600112915
69,2023-06-10 16:00:00,Welby,49.0,40.089733123779
70,2023-06-10 16:00:00,Highlands Ranch,53.0,42.879131317139
71,2023-06-10 16:00:00,Rocky Flats,59.0,46.651401519775
72,2023-06-10 16:00:00,Boulder,48.0,45.279342651367
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,44.461345672607
74,2023-06-10 16:00:00,Sunnyside,52.0,40.805046081543
75,2023-06-10 16:00:00,East Plains,57.0,45.357028961182
76,2023-06-10 16:00:00,South Table,52.0,46.676189422607
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,46.952224731445
79,2023-06-10 17:00:00,Five Points,56.0,45.476661682129
80,2023-06-10 17:00:00,Welby,58.0,45.137283325195
81,2023-06-10 17:00:00,Highlands Ranch,59.0,47.906097412109
82,2023-06-10 17:00:00,Rocky Flats,62.0,49.566024780273
83,2023-06-10 17:00:00,Boulder,55.0,48.788570404053
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,47.867893218994
85,2023-06-10 17:00:00,Sunnyside,60.0,45.226222991943
86,2023-06-10 17:00:00,East Plains,63.0,50.335647583008
87,2023-06-10 17:00:00,South Table,60.0,49.504817962646
