,hour,missing_site,actual,prediction
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,43.338794708252
46,2023-06-10 14:00:00,Five Points,31.0,30.625625610352
47,2023-06-10 14:00:00,Welby,32.0,26.613613128662
48,2023-06-10 14:00:00,Highlands Ranch,39.0,37.530265808105
49,2023-06-10 14:00:00,Rocky Flats,55.0,45.163021087646
50,2023-06-10 14:00:00,Boulder,35.0,39.060623168945
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,36.961364746094
52,2023-06-10 14:00:00,Sunnyside,28.0,30.361154556274
53,2023-06-10 14:00:00,East Plains,40.0,43.184246063232
54,2023-06-10 14:00:00,South Table,49.0,42.97297668457
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,45.358306884766
57,2023-06-10 15:00:00,Five Points,37.0,37.013328552246
58,2023-06-10 15:00:00,Welby,42.0,35.219657897949
59,2023-06-10 15:00:00,Highlands Ranch,47.0,40.237274169922
60,2023-06-10 15:00:00,Rocky Flats,52.0,47.518238067627
61,2023-06-10 15:00:00,Boulder,44.0,42.390617370605
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,40.645687103271
63,2023-06-10 15:00:00,Sunnyside,40.0,37.837577819824
64,2023-06-10 15:00:00,East Plains,43.0,46.42232131958
65,2023-06-10 15:00:00,South Table,53.0,46.140319824219
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,47.870460510254
68,2023-06-10 16:00:00,Five Points,47.0,39.737796783447
69,2023-06-10 16:00:00,Welby,49.0,40.559867858887
70,2023-06-10 16:00:00,Highlands Ranch,53.0,44.433441162109
71,2023-06-10 16:00:00,Rocky Flats,59.0,48.571220397949
72,2023-06-10 16:00:00,Boulder,48.0,44.206531524658
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,45.305068969727
74,2023-06-10 16:00:00,Sunnyside,52.0,40.076007843018
75,2023-06-10 16:00:00,East Plains,57.0,47.960712432861
76,2023-06-10 16:00:00,South Table,52.0,48.744293212891
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,50.952922821045
79,2023-06-10 17:00:00,Five Points,56.0,46.46333694458
80,2023-06-10 17:00:00,Welby,58.0,46.77689743042
81,2023-06-10 17:00:00,Highlands Ranch,59.0,51.04833984375
82,2023-06-10 17:00:00,Rocky Flats,62.0,53.807548522949
83,2023-06-10 17:00:00,Boulder,55.0,48.700271606445
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,50.296745300293
85,2023-06-10 17:00:00,Sunnyside,60.0,46.405815124512
86,2023-06-10 17:00:00,East Plains,63.0,50.665225982666
87,2023-06-10 17:00:00,South Table,60.0,54.00500869751
