,hour,missing_site,actual,prediction
30,2023-06-10 12:00:00,Sunnyside,22.0,16.58494758606
31,2023-06-10 12:00:00,East Plains,39.0,30.182754516602
32,2023-06-10 12:00:00,South Table,38.0,26.133623123169
33,2023-06-10 13:00:00,Evergreen,25.0,33.909156799316
34,2023-06-10 13:00:00,Idaho Springs,46.0,35.114513397217
35,2023-06-10 13:00:00,Five Points,19.0,16.298709869385
36,2023-06-10 13:00:00,Welby,19.0,18.929803848267
37,2023-06-10 13:00:00,Highlands Ranch,31.0,25.010705947876
38,2023-06-10 13:00:00,Rocky Flats,45.0,31.862344741821
39,2023-06-10 13:00:00,Boulder,29.0,31.479272842407
40,2023-06-10 13:00:00,Chatfield Reservoir,29.0,30.913461685181
41,2023-06-10 13:00:00,Sunnyside,18.0,18.312353134155
42,2023-06-10 13:00:00,East Plains,39.0,32.488162994385
43,2023-06-10 13:00:00,South Table,40.0,28.350675582886
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,38.789157867432
46,2023-06-10 14:00:00,Five Points,31.0,25.879774093628
47,2023-06-10 14:00:00,Welby,32.0,27.119878768921
48,2023-06-10 14:00:00,Highlands Ranch,39.0,31.551633834839
49,2023-06-10 14:00:00,Rocky Flats,55.0,38.436756134033
50,2023-06-10 14:00:00,Boulder,35.0,37.1872215271
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,35.136425018311
52,2023-06-10 14:00:00,Sunnyside,28.0,27.158479690552
53,2023-06-10 14:00:00,East Plains,40.0,40.452724456787
54,2023-06-10 14:00:00,South Table,49.0,36.249904632568
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,42.54243850708
57,2023-06-10 15:00:00,Five Points,37.0,33.420715332031
58,2023-06-10 15:00:00,Welby,42.0,32.644367218018
59,2023-06-10 15:00:00,Highlands Ranch,47.0,38.187282562256
60,2023-06-10 15:00:00,Rocky Flats,52.0,43.080291748047
61,2023-06-10 15:00:00,Boulder,44.0,41.600749969482
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,39.711936950684
63,2023-06-10 15:00:00,Sunnyside,40.0,34.110645294189
64,2023-06-10 15:00:00,East Plains,43.0,42.673004150391
65,2023-06-10 15:00:00,South Table,53.0,42.084129333496
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,46.434101104736
68,2023-06-10 16:00:00,Five Points,47.0,39.052848815918
69,2023-06-10 16:00:00,Welby,49.0,38.360622406006
70,2023-06-10 16:00:00,Highlands Ranch,53.0,42.868869781494
71,2023-06-10 16:00:00,Rocky Flats,59.0,46.523658752441
72,2023-06-10 16:00:00,Boulder,48.0,44.979274749756
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,44.1096534729
74,2023-06-10 16:00:00,Sunnyside,52.0,39.59468460083
75,2023-06-10 16:00:00,East Plains,57.0,45.357028961182
76,2023-06-10 16:00:00,South Table,52.0,45.707496643066
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,46.952224731445
79,2023-06-10 17:00:00,Five Points,56.0,44.368587493896
80,2023-06-10 17:00:00,Welby,58.0,44.34285736084
81,2023-06-10 17:00:00,Highlands Ranch,59.0,47.272190093994
82,2023-06-10 17:00:00,Rocky Flats,62.0,49.65453338623
83,2023-06-10 17:00:00,Boulder,55.0,48.494827270508
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,47.530849456787
85,2023-06-10 17:00:00,Sunnyside,60.0,44.82780456543
86,2023-06-10 17:00:00,East Plains,63.0,50.335647583008
87,2023-06-10 17:00:00,South Table,60.0,48.849197387695
