,hour,missing_site,actual,prediction
30,2023-06-10 12:00:00,Sunnyside,22.0,16.06053352356
31,2023-06-10 12:00:00,East Plains,39.0,30.182754516602
32,2023-06-10 12:00:00,South Table,38.0,28.888418197632
33,2023-06-10 13:00:00,Evergreen,25.0,33.909156799316
34,2023-06-10 13:00:00,Idaho Springs,46.0,35.114513397217
35,2023-06-10 13:00:00,Five Points,19.0,17.06109046936
36,2023-06-10 13:00:00,Welby,19.0,20.351371765137
37,2023-06-10 13:00:00,Highlands Ranch,31.0,26.023677825928
38,2023-06-10 13:00:00,Rocky Flats,45.0,32.271514892578
39,2023-06-10 13:00:00,Boulder,29.0,32.493263244629
40,2023-06-10 13:00:00,Chatfield Reservoir,29.0,32.79545211792
41,2023-06-10 13:00:00,Sunnyside,18.0,19.335050582886
42,2023-06-10 13:00:00,East Plains,39.0,32.488162994385
43,2023-06-10 13:00:00,South Table,40.0,31.286287307739
44,2023-06-10 14:00:00,Evergreen,37.0,38.658164978027
45,2023-06-10 14:00:00,Idaho Springs,54.0,38.789157867432
46,2023-06-10 14:00:00,Five Points,31.0,26.906414031982
47,2023-06-10 14:00:00,Welby,32.0,28.32859992981
48,2023-06-10 14:00:00,Highlands Ranch,39.0,32.325248718262
49,2023-06-10 14:00:00,Rocky Flats,55.0,39.043964385986
50,2023-06-10 14:00:00,Boulder,35.0,38.183891296387
51,2023-06-10 14:00:00,Chatfield Reservoir,37.0,35.86483001709
52,2023-06-10 14:00:00,Sunnyside,28.0,27.579671859741
53,2023-06-10 14:00:00,East Plains,40.0,40.452724456787
54,2023-06-10 14:00:00,South Table,49.0,38.670707702637
55,2023-06-10 15:00:00,Evergreen,50.0,43.75972366333
56,2023-06-10 15:00:00,Idaho Springs,56.0,42.54243850708
57,2023-06-10 15:00:00,Five Points,37.0,34.598297119141
58,2023-06-10 15:00:00,Welby,42.0,34.3874168396
59,2023-06-10 15:00:00,Highlands Ranch,47.0,38.182662963867
60,2023-06-10 15:00:00,Rocky Flats,52.0,43.028835296631
61,2023-06-10 15:00:00,Boulder,44.0,42.260734558105
62,2023-06-10 15:00:00,Chatfield Reservoir,45.0,40.167873382568
63,2023-06-10 15:00:00,Sunnyside,40.0,34.216979980469
64,2023-06-10 15:00:00,East Plains,43.0,42.673004150391
65,2023-06-10 15:00:00,South Table,53.0,43.884609222412
66,2023-06-10 16:00:00,Evergreen,56.0,46.968116760254
67,2023-06-10 16:00:00,Idaho Springs,56.0,46.434101104736
68,2023-06-10 16:00:00,Five Points,47.0,39.177715301514
69,2023-06-10 16:00:00,Welby,49.0,38.998329162598
70,2023-06-10 16:00:00,Highlands Ranch,53.0,42.961879730225
71,2023-06-10 16:00:00,Rocky Flats,59.0,46.106281280518
72,2023-06-10 16:00:00,Boulder,48.0,45.336421966553
73,2023-06-10 16:00:00,Chatfield Reservoir,54.0,44.564342498779
74,2023-06-10 16:00:00,Sunnyside,52.0,39.1422996521
75,2023-06-10 16:00:00,East Plains,57.0,45.357028961182
76,2023-06-10 16:00:00,South Table,52.0,46.603816986084
77,2023-06-10 17:00:00,Evergreen,59.0,48.214149475098
78,2023-06-10 17:00:00,Idaho Springs,55.0,46.952224731445
79,2023-06-10 17:00:00,Five Points,56.0,44.936737060547
80,2023-06-10 17:00:00,Welby,58.0,44.941360473633
81,2023-06-10 17:00:00,Highlands Ranch,59.0,47.664184570312
82,2023-06-10 17:00:00,Rocky Flats,62.0,49.354652404785
83,2023-06-10 17:00:00,Boulder,55.0,49.298957824707
84,2023-06-10 17:00:00,Chatfield Reservoir,62.0,48.225120544434
85,2023-06-10 17:00:00,Sunnyside,60.0,45.055191040039
86,2023-06-10 17:00:00,East Plains,63.0,50.335647583008
87,2023-06-10 17:00:00,South Table,60.0,49.906143188477
