,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_18,20.159311,o3_sim_Evergreen_18,39.6203143,-105.33872,9.37e-05
o3_sim_Idaho Springs_18,36.559174,o3_sim_Idaho Springs_18,39.792420299999996,-105.49127,9.87e-05
o3_sim_Five Points_18,28.502651,o3_sim_Five Points_18,39.751159300000005,-104.987625,2.47e-05
o3_sim_Welby_18,17.186646,o3_sim_Welby_18,39.8380662,-104.94984,5.28e-05
o3_sim_Highlands Ranch_18,33.41041,o3_sim_Highlands Ranch_18,39.5678851,-104.957193,1.9e-06
o3_sim_Rocky Flats_18,35.52452,o3_sim_Rocky Flats_18,39.9127773,-105.188587,2.17e-05
o3_sim_Boulder_18,28.411217,o3_sim_Boulder_18,40.069957200000005,-105.220238,5.88e-05
o3_sim_Chatfield Reservoir_18,29.517792,o3_sim_Chatfield Reservoir_18,39.534458300000004,-105.070358,2.97e-05
o3_sim_Sunnyside_18,23.36803,o3_sim_Sunnyside_18,39.779407400000004,-105.00518,8.26e-05
o3_sim_East Plains_18,39.721798,o3_sim_East Plains_18,39.6385105,-104.569335,1.15e-05
o3_sim_Evergreen_18,20.159311,o3_sim_Evergreen_18,39.6203401,-105.33872,6.79e-05
o3_sim_Idaho Springs_18,36.559174,o3_sim_Idaho Springs_18,39.792426,-105.49127,9.3e-05
o3_sim_Five Points_18,28.502651,o3_sim_Five Points_18,39.751181200000005,-104.987625,2.8e-06
o3_sim_Welby_18,17.186646,o3_sim_Welby_18,39.8380627,-104.94984,5.63e-05
o3_sim_Highlands Ranch_18,33.41041,o3_sim_Highlands Ranch_18,39.5678705,-104.957193,1.65e-05
o3_sim_Rocky Flats_18,35.52452,o3_sim_Rocky Flats_18,39.9127527,-105.188587,4.63e-05
o3_sim_Boulder_18,28.411217,o3_sim_Boulder_18,40.069957300000006,-105.220238,5.87e-05
o3_sim_Chatfield Reservoir_18,29.517792,o3_sim_Chatfield Reservoir_18,39.534417000000005,-105.070358,7.1e-05
o3_sim_Sunnyside_18,23.36803,o3_sim_Sunnyside_18,39.7794019,-105.00518,8.81e-05
o3_sim_East Plains_18,39.721798,o3_sim_East Plains_18,39.638453500000004,-104.569335,6.85e-05
