,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_18,25.599981,o3_sim_Evergreen_18,39.6203248,-105.33872,8.32e-05
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.7924416,-105.49127,7.74e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7511766,-104.987625,7.4e-06
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380522,-104.94984,6.68e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.5678209,-104.957193,6.61e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.9127593,-105.188587,3.97e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.069995000000006,-105.220238,2.1e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.5344514,-105.070358,3.66e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.779483600000006,-105.00518,6.4e-06
o3_sim_East Plains_18,42.478615,o3_sim_East Plains_18,39.638469300000004,-104.569335,5.27e-05
o3_sim_Evergreen_18,25.599981,o3_sim_Evergreen_18,39.6203821,-105.33872,2.59e-05
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.792499899999996,-105.49127,1.91e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7511348,-104.987625,4.92e-05
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380404,-104.94984,7.86e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.567873399999996,-104.957193,1.36e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.9127276,-105.188587,7.14e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.06992,-105.220238,9.6e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.534431600000005,-105.070358,5.64e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.7794187,-105.00518,7.13e-05
