,o3,site,latitude,longitude,randoms
o3_sim_140,41.965878,o3_sim_140,40.2452011,-105.7200012,8.52e-05
o3_sim_1,38.15646,o3_sim_1,39.3174019,-104.3799973,1.76e-05
o3_sim_2,26.411375,o3_sim_2,39.3174019,-104.4830017,2.16e-05
o3_sim_3,25.36957,o3_sim_3,39.3174019,-104.5859985,6.46e-05
o3_sim_4,27.09394,o3_sim_4,39.3174019,-104.6900024,6.6e-05
o3_sim_5,23.305557,o3_sim_5,39.3174019,-104.7929993,3.45e-05
o3_sim_6,21.03863,o3_sim_6,39.3174019,-104.8960037,9.24e-05
o3_sim_7,29.250805,o3_sim_7,39.3174019,-104.9990005,5.73e-05
o3_sim_8,20.212692,o3_sim_8,39.3174019,-105.1019974,5.81e-05
o3_sim_9,27.147211,o3_sim_9,39.3174019,-105.2050018,6.4e-05
o3_sim_10,31.731812,o3_sim_10,39.3174019,-105.3079987,2.34e-05
o3_sim_11,36.029594,o3_sim_11,39.3174019,-105.4110031,2.83e-05
o3_sim_12,41.298687,o3_sim_12,39.3174019,-105.5139999,3.35e-05
o3_sim_13,42.00231,o3_sim_13,39.3174019,-105.6169968,8.34e-05
o3_sim_14,41.21551,o3_sim_14,39.3174019,-105.7200012,7.99e-05
o3_sim_15,35.58628,o3_sim_15,39.4205017,-104.3799973,4.3e-05
o3_sim_16,31.726461,o3_sim_16,39.4205017,-104.4830017,7.9e-05
o3_sim_17,28.791723,o3_sim_17,39.4205017,-104.5859985,7.17e-05
o3_sim_18,20.239147,o3_sim_18,39.4205017,-104.6900024,5.56e-05
o3_sim_19,28.836153,o3_sim_19,39.4205017,-104.7929993,3.84e-05
o3_sim_20,15.882505,o3_sim_20,39.4205017,-104.8960037,1.15e-05
o3_sim_21,29.652962,o3_sim_21,39.4205017,-104.9990005,6.78e-05
o3_sim_22,30.203238,o3_sim_22,39.4205017,-105.1019974,2.1e-06
o3_sim_23,29.558601,o3_sim_23,39.4205017,-105.2050018,5.93e-05
o3_sim_24,29.239044,o3_sim_24,39.4205017,-105.3079987,3.67e-05
o3_sim_25,32.126232,o3_sim_25,39.4205017,-105.4110031,4.88e-05
o3_sim_26,31.210136,o3_sim_26,39.4205017,-105.5139999,2.95e-05
o3_sim_27,43.201256,o3_sim_27,39.4205017,-105.6169968,8.01e-05
o3_sim_28,34.60593,o3_sim_28,39.4205017,-105.7200012,4.24e-05
o3_sim_29,36.377987,o3_sim_29,39.5236015,-104.3799973,2.21e-05
o3_sim_30,28.542776,o3_sim_30,39.5236015,-104.4830017,9.76e-05
o3_sim_31,29.160627,o3_sim_31,39.5236015,-104.5859985,6e-07
