,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_18,25.599981,o3_sim_Evergreen_18,39.6203496,-105.33872,5.84e-05
o3_sim_Idaho Springs_18,38.854168,o3_sim_Idaho Springs_18,39.792508,-105.49127,1.1e-05
o3_sim_Five Points_18,23.420439,o3_sim_Five Points_18,39.7511558,-104.987625,2.82e-05
o3_sim_Welby_18,13.060684,o3_sim_Welby_18,39.8380472,-104.94984,7.18e-05
o3_sim_Highlands Ranch_18,33.639206,o3_sim_Highlands Ranch_18,39.5678477,-104.957193,3.93e-05
o3_sim_Rocky Flats_18,33.807716,o3_sim_Rocky Flats_18,39.9127348,-105.188587,6.42e-05
o3_sim_Boulder_18,27.579588,o3_sim_Boulder_18,40.0699397,-105.220238,7.63e-05
o3_sim_Chatfield Reservoir_18,28.245247,o3_sim_Chatfield Reservoir_18,39.5344113,-105.070358,7.67e-05
o3_sim_Sunnyside_18,18.311474,o3_sim_Sunnyside_18,39.779466400000004,-105.00518,2.36e-05
o3_sim_East Plains_18,42.478615,o3_sim_East Plains_18,39.6384654,-104.569335,5.66e-05
o3_sim_140,44.079605,o3_sim_140,40.2452011,-105.7200012,3.46e-05
o3_sim_1,39.98609,o3_sim_1,39.3174019,-104.3799973,9.42e-05
o3_sim_2,29.379318,o3_sim_2,39.3174019,-104.4830017,2.52e-05
o3_sim_3,26.07115,o3_sim_3,39.3174019,-104.5859985,3.36e-05
o3_sim_4,23.152145,o3_sim_4,39.3174019,-104.6900024,6.51e-05
o3_sim_5,24.328665,o3_sim_5,39.3174019,-104.7929993,3.16e-05
o3_sim_6,24.224081,o3_sim_6,39.3174019,-104.8960037,1.87e-05
o3_sim_7,24.900324,o3_sim_7,39.3174019,-104.9990005,9.43e-05
o3_sim_8,27.539976,o3_sim_8,39.3174019,-105.1019974,3.69e-05
o3_sim_9,30.462578,o3_sim_9,39.3174019,-105.2050018,2.78e-05
o3_sim_10,31.412346,o3_sim_10,39.3174019,-105.3079987,4.33e-05
o3_sim_11,34.467613,o3_sim_11,39.3174019,-105.4110031,6.85e-05
