,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_3,46.61192,o3_sim_Idaho Springs_3,39.7924675,-105.49127,5.15e-05
o3_sim_Five Points_3,37.18678,o3_sim_Five Points_3,39.751141700000005,-104.987625,4.23e-05
o3_sim_Welby_3,35.0325,o3_sim_Welby_3,39.8380497,-104.94984,6.93e-05
o3_sim_Highlands Ranch_3,40.663673,o3_sim_Highlands Ranch_3,39.5678213,-104.957193,6.57e-05
o3_sim_Rocky Flats_3,49.04628,o3_sim_Rocky Flats_3,39.9127319,-105.188587,6.71e-05
o3_sim_Boulder_3,42.651855,o3_sim_Boulder_3,40.0699898,-105.220238,2.62e-05
o3_sim_Chatfield Reservoir_3,40.958363,o3_sim_Chatfield Reservoir_3,39.5344734,-105.070358,1.46e-05
o3_sim_Sunnyside_3,38.98588,o3_sim_Sunnyside_3,39.779473700000004,-105.00518,1.63e-05
o3_sim_East Plains_3,47.323856,o3_sim_East Plains_3,39.6384819,-104.569335,4.01e-05
o3_sim_South Table_3,47.088142,o3_sim_South Table_3,39.7436346,-105.177989,8.94e-05
o3_sim_Idaho Springs_3,46.61192,o3_sim_Idaho Springs_3,39.792486499999995,-105.49127,3.25e-05
o3_sim_Five Points_3,37.18678,o3_sim_Five Points_3,39.7511457,-104.987625,3.83e-05
o3_sim_Welby_3,35.0325,o3_sim_Welby_3,39.838115099999996,-104.94984,3.9e-06
o3_sim_Highlands Ranch_3,40.663673,o3_sim_Highlands Ranch_3,39.5678406,-104.957193,4.64e-05
o3_sim_Rocky Flats_3,49.04628,o3_sim_Rocky Flats_3,39.9127417,-105.188587,5.73e-05
o3_sim_Boulder_3,42.651855,o3_sim_Boulder_3,40.069963400000006,-105.220238,5.26e-05
o3_sim_Chatfield Reservoir_3,40.958363,o3_sim_Chatfield Reservoir_3,39.534414000000005,-105.070358,7.4e-05
o3_sim_Sunnyside_3,38.98588,o3_sim_Sunnyside_3,39.7794437,-105.00518,4.63e-05
o3_sim_East Plains_3,47.323856,o3_sim_East Plains_3,39.6385096,-104.569335,1.24e-05
o3_sim_South Table_3,47.088142,o3_sim_South Table_3,39.7436896,-105.177989,3.44e-05
o3_sim_Idaho Springs_3,46.61192,o3_sim_Idaho Springs_3,39.7924635,-105.49127,5.55e-05
o3_sim_Five Points_3,37.18678,o3_sim_Five Points_3,39.7511312,-104.987625,5.28e-05
o3_sim_Welby_3,35.0325,o3_sim_Welby_3,39.8380201,-104.94984,9.89e-05
o3_sim_Highlands Ranch_3,40.663673,o3_sim_Highlands Ranch_3,39.5677952,-104.957193,9.18e-05
o3_sim_Rocky Flats_3,49.04628,o3_sim_Rocky Flats_3,39.9127533,-105.188587,4.57e-05
o3_sim_Boulder_3,42.651855,o3_sim_Boulder_3,40.069956600000005,-105.220238,5.94e-05
o3_sim_Chatfield Reservoir_3,40.958363,o3_sim_Chatfield Reservoir_3,39.5344538,-105.070358,3.42e-05
o3_sim_Sunnyside_3,38.98588,o3_sim_Sunnyside_3,39.7793909,-105.00518,9.91e-05
o3_sim_East Plains_3,47.323856,o3_sim_East Plains_3,39.638475,-104.569335,4.7e-05
o3_sim_South Table_3,47.088142,o3_sim_South Table_3,39.7436552,-105.177989,6.88e-05
o3_sim_Idaho Springs_3,46.61192,o3_sim_Idaho Springs_3,39.792452499999996,-105.49127,6.65e-05
o3_sim_Five Points_3,37.18678,o3_sim_Five Points_3,39.7511171,-104.987625,6.69e-05
o3_sim_Welby_3,35.0325,o3_sim_Welby_3,39.8380686,-104.94984,5.04e-05
o3_sim_Highlands Ranch_3,40.663673,o3_sim_Highlands Ranch_3,39.567873999999996,-104.957193,1.3e-05
o3_sim_Rocky Flats_3,49.04628,o3_sim_Rocky Flats_3,39.9127727,-105.188587,2.63e-05
o3_sim_Boulder_3,42.651855,o3_sim_Boulder_3,40.069946900000005,-105.220238,6.91e-05
o3_sim_Chatfield Reservoir_3,40.958363,o3_sim_Chatfield Reservoir_3,39.5344173,-105.070358,7.07e-05
o3_sim_Sunnyside_3,38.98588,o3_sim_Sunnyside_3,39.779406,-105.00518,8.4e-05
o3_sim_East Plains_3,47.323856,o3_sim_East Plains_3,39.638502800000005,-104.569335,1.92e-05
o3_sim_South Table_3,47.088142,o3_sim_South Table_3,39.7437047,-105.177989,1.93e-05
o3_sim_Idaho Springs_3,46.61192,o3_sim_Idaho Springs_3,39.792479199999995,-105.49127,3.98e-05
o3_sim_Five Points_3,37.18678,o3_sim_Five Points_3,39.7511621,-104.987625,2.19e-05
o3_sim_Welby_3,35.0325,o3_sim_Welby_3,39.8380691,-104.94984,4.99e-05
o3_sim_Highlands Ranch_3,40.663673,o3_sim_Highlands Ranch_3,39.5678377,-104.957193,4.93e-05
o3_sim_Rocky Flats_3,49.04628,o3_sim_Rocky Flats_3,39.912766,-105.188587,3.3e-05
o3_sim_Boulder_3,42.651855,o3_sim_Boulder_3,40.0699398,-105.220238,7.62e-05
o3_sim_Chatfield Reservoir_3,40.958363,o3_sim_Chatfield Reservoir_3,39.5344483,-105.070358,3.97e-05
o3_sim_Sunnyside_3,38.98588,o3_sim_Sunnyside_3,39.7794238,-105.00518,6.62e-05
o3_sim_East Plains_3,47.323856,o3_sim_East Plains_3,39.6384348,-104.569335,8.72e-05
o3_sim_South Table_3,47.088142,o3_sim_South Table_3,39.7437102,-105.177989,1.38e-05
o3_sim_140,49.886925,o3_sim_140,40.2452011,-105.7200012,4.29e-05
o3_sim_1,43.506973,o3_sim_1,39.3174019,-104.3799973,4.8e-05
o3_sim_2,43.839317,o3_sim_2,39.3174019,-104.4830017,2.04e-05
o3_sim_3,44.279495,o3_sim_3,39.3174019,-104.5859985,3.33e-05
o3_sim_4,41.303482,o3_sim_4,39.3174019,-104.6900024,5.8e-06
o3_sim_5,41.57495,o3_sim_5,39.3174019,-104.7929993,3.41e-05
o3_sim_6,38.79556,o3_sim_6,39.3174019,-104.8960037,9.03e-05
o3_sim_7,43.03687,o3_sim_7,39.3174019,-104.9990005,9.53e-05
o3_sim_8,43.62521,o3_sim_8,39.3174019,-105.1019974,1.02e-05
o3_sim_9,38.537888,o3_sim_9,39.3174019,-105.2050018,2.81e-05
o3_sim_10,48.87707,o3_sim_10,39.3174019,-105.3079987,3.15e-05
o3_sim_11,46.341805,o3_sim_11,39.3174019,-105.4110031,3.34e-05
o3_sim_12,46.41871,o3_sim_12,39.3174019,-105.5139999,5.09e-05
o3_sim_13,50.756454,o3_sim_13,39.3174019,-105.6169968,4.91e-05
o3_sim_14,48.781914,o3_sim_14,39.3174019,-105.7200012,5.6e-06
o3_sim_15,40.568436,o3_sim_15,39.4205017,-104.3799973,2.4e-05
o3_sim_16,45.00987,o3_sim_16,39.4205017,-104.4830017,8.81e-05
o3_sim_17,45.30231,o3_sim_17,39.4205017,-104.5859985,2.77e-05
o3_sim_18,42.696217,o3_sim_18,39.4205017,-104.6900024,5.12e-05
o3_sim_19,42.743477,o3_sim_19,39.4205017,-104.7929993,6.18e-05
o3_sim_20,44.66728,o3_sim_20,39.4205017,-104.8960037,3.17e-05
o3_sim_21,37.340805,o3_sim_21,39.4205017,-104.9990005,9.56e-05
o3_sim_22,43.576042,o3_sim_22,39.4205017,-105.1019974,1e-07
o3_sim_23,41.000454,o3_sim_23,39.4205017,-105.2050018,8.32e-05
o3_sim_24,46.32306,o3_sim_24,39.4205017,-105.3079987,2.96e-05
o3_sim_25,42.062317,o3_sim_25,39.4205017,-105.4110031,2.94e-05
o3_sim_26,47.66344,o3_sim_26,39.4205017,-105.5139999,2.38e-05
o3_sim_27,46.392067,o3_sim_27,39.4205017,-105.6169968,4.77e-05
o3_sim_28,41.759956,o3_sim_28,39.4205017,-105.7200012,9.6e-05
o3_sim_29,44.305992,o3_sim_29,39.5236015,-104.3799973,3.57e-05
o3_sim_30,45.2753,o3_sim_30,39.5236015,-104.4830017,2.1e-06
o3_sim_31,41.711536,o3_sim_31,39.5236015,-104.5859985,7.5e-05
o3_sim_32,42.99527,o3_sim_32,39.5236015,-104.6900024,9.07e-05
o3_sim_33,36.997097,o3_sim_33,39.5236015,-104.7929993,6.2e-05
o3_sim_34,42.526985,o3_sim_34,39.5236015,-104.8960037,9.1e-05
o3_sim_35,39.566345,o3_sim_35,39.5236015,-104.9990005,4.1e-05
o3_sim_36,36.828987,o3_sim_36,39.5236015,-105.1019974,7.29e-05
o3_sim_37,45.44126,o3_sim_37,39.5236015,-105.2050018,7.38e-05
o3_sim_38,46.1057,o3_sim_38,39.5236015,-105.3079987,6.8e-05
o3_sim_39,44.05879,o3_sim_39,39.5236015,-105.4110031,4.03e-05
o3_sim_40,40.338253,o3_sim_40,39.5236015,-105.5139999,3.1e-05
o3_sim_41,45.446533,o3_sim_41,39.5236015,-105.6169968,4e-07
o3_sim_42,43.703594,o3_sim_42,39.5236015,-105.7200012,7.82e-05
o3_sim_43,45.254017,o3_sim_43,39.6265984,-104.3799973,4.14e-05
o3_sim_44,46.913784,o3_sim_44,39.6265984,-104.4830017,7.02e-05
o3_sim_45,46.29502,o3_sim_45,39.6265984,-104.5859985,2.5e-06
o3_sim_46,42.91031,o3_sim_46,39.6265984,-104.6900024,8.82e-05
o3_sim_47,39.00802,o3_sim_47,39.6265984,-104.7929993,7.1e-05
o3_sim_48,37.00535,o3_sim_48,39.6265984,-104.8960037,5.07e-05
o3_sim_49,30.56844,o3_sim_49,39.6265984,-104.9990005,9.65e-05
o3_sim_50,40.329426,o3_sim_50,39.6265984,-105.1019974,8.25e-05
o3_sim_51,48.845753,o3_sim_51,39.6265984,-105.2050018,1.05e-05
o3_sim_52,43.873455,o3_sim_52,39.6265984,-105.3079987,6.12e-05
o3_sim_53,46.668972,o3_sim_53,39.6265984,-105.4110031,9.45e-05
o3_sim_54,36.431297,o3_sim_54,39.6265984,-105.5139999,7.84e-05
o3_sim_55,43.874023,o3_sim_55,39.6265984,-105.6169968,8.44e-05
o3_sim_56,43.393776,o3_sim_56,39.6265984,-105.7200012,2.08e-05
o3_sim_57,44.463326,o3_sim_57,39.7296982,-104.3799973,8.64e-05
o3_sim_58,41.294254,o3_sim_58,39.7296982,-104.4830017,3.39e-05
o3_sim_59,37.239197,o3_sim_59,39.7296982,-104.5859985,6.41e-05
o3_sim_60,32.13851,o3_sim_60,39.7296982,-104.6900024,7.04e-05
o3_sim_61,29.485,o3_sim_61,39.7296982,-104.7929993,1.3e-06
o3_sim_62,32.4674,o3_sim_62,39.7296982,-104.8960037,6.9e-05
o3_sim_63,30.078445,o3_sim_63,39.7296982,-104.9990005,1.64e-05
o3_sim_64,37.75898,o3_sim_64,39.7296982,-105.1019974,3.95e-05
o3_sim_65,46.385315,o3_sim_65,39.7296982,-105.2050018,5.98e-05
o3_sim_66,39.905605,o3_sim_66,39.7296982,-105.3079987,6.86e-05
o3_sim_67,42.750637,o3_sim_67,39.7296982,-105.4110031,3.81e-05
o3_sim_68,41.93116,o3_sim_68,39.7296982,-105.5139999,4.4e-05
o3_sim_69,40.4985,o3_sim_69,39.7296982,-105.6169968,1.55e-05
