,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_3,42.828514,o3_sim_Idaho Springs_3,39.792432399999996,-105.49127,8.66e-05
o3_sim_Five Points_3,28.293524,o3_sim_Five Points_3,39.7511327,-104.987625,5.13e-05
o3_sim_Welby_3,16.711773,o3_sim_Welby_3,39.8380984,-104.94984,2.06e-05
o3_sim_Highlands Ranch_3,39.588394,o3_sim_Highlands Ranch_3,39.5678003,-104.957193,8.67e-05
o3_sim_Rocky Flats_3,42.395153,o3_sim_Rocky Flats_3,39.9127513,-105.188587,4.77e-05
o3_sim_Boulder_3,32.757496,o3_sim_Boulder_3,40.0699282,-105.220238,8.78e-05
o3_sim_Chatfield Reservoir_3,31.967709,o3_sim_Chatfield Reservoir_3,39.534447400000005,-105.070358,4.06e-05
o3_sim_Sunnyside_3,21.485283,o3_sim_Sunnyside_3,39.779454,-105.00518,3.6e-05
o3_sim_East Plains_3,40.234386,o3_sim_East Plains_3,39.638507700000005,-104.569335,1.43e-05
o3_sim_South Table_3,40.27082,o3_sim_South Table_3,39.7437186,-105.177989,5.4e-06
o3_sim_Idaho Springs_3,42.828514,o3_sim_Idaho Springs_3,39.7924845,-105.49127,3.45e-05
o3_sim_Five Points_3,28.293524,o3_sim_Five Points_3,39.7510933,-104.987625,9.07e-05
o3_sim_Welby_3,16.711773,o3_sim_Welby_3,39.8380728,-104.94984,4.62e-05
o3_sim_Highlands Ranch_3,39.588394,o3_sim_Highlands Ranch_3,39.5678104,-104.957193,7.66e-05
o3_sim_Rocky Flats_3,42.395153,o3_sim_Rocky Flats_3,39.9127665,-105.188587,3.25e-05
o3_sim_Boulder_3,32.757496,o3_sim_Boulder_3,40.0699981,-105.220238,1.79e-05
o3_sim_Chatfield Reservoir_3,31.967709,o3_sim_Chatfield Reservoir_3,39.534444,-105.070358,4.4e-05
o3_sim_Sunnyside_3,21.485283,o3_sim_Sunnyside_3,39.7794333,-105.00518,5.67e-05
o3_sim_East Plains_3,40.234386,o3_sim_East Plains_3,39.638517,-104.569335,5e-06
o3_sim_South Table_3,40.27082,o3_sim_South Table_3,39.7436576,-105.177989,6.64e-05
o3_sim_Idaho Springs_3,42.828514,o3_sim_Idaho Springs_3,39.7925124,-105.49127,6.6e-06
o3_sim_Five Points_3,28.293524,o3_sim_Five Points_3,39.7511085,-104.987625,7.55e-05
