,o3,site,latitude,longitude,randoms
o3_sim_140,48.851498,o3_sim_140,40.2452011,-105.7200012,8.21e-05
o3_sim_1,64.23052,o3_sim_1,39.3174019,-104.3799973,3.6e-05
o3_sim_2,57.094368,o3_sim_2,39.3174019,-104.4830017,8.4e-06
o3_sim_3,58.526768,o3_sim_3,39.3174019,-104.5859985,9.7e-05
o3_sim_4,58.43848,o3_sim_4,39.3174019,-104.6900024,3e-07
o3_sim_5,59.81096,o3_sim_5,39.3174019,-104.7929993,9.24e-05
o3_sim_6,59.4121,o3_sim_6,39.3174019,-104.8960037,5.1e-06
o3_sim_7,67.42003,o3_sim_7,39.3174019,-104.9990005,9.85e-05
o3_sim_8,53.14818,o3_sim_8,39.3174019,-105.1019974,1.92e-05
o3_sim_9,57.373177,o3_sim_9,39.3174019,-105.2050018,8.79e-05
o3_sim_10,53.283672,o3_sim_10,39.3174019,-105.3079987,2.45e-05
o3_sim_11,50.678246,o3_sim_11,39.3174019,-105.4110031,5.05e-05
o3_sim_12,51.031357,o3_sim_12,39.3174019,-105.5139999,7.24e-05
o3_sim_13,48.04827,o3_sim_13,39.3174019,-105.6169968,7.25e-05
o3_sim_14,50.130585,o3_sim_14,39.3174019,-105.7200012,3.53e-05
o3_sim_15,60.948692,o3_sim_15,39.4205017,-104.3799973,7.37e-05
o3_sim_16,61.334023,o3_sim_16,39.4205017,-104.4830017,9.37e-05
o3_sim_17,62.270706,o3_sim_17,39.4205017,-104.5859985,8.66e-05
o3_sim_18,61.48651,o3_sim_18,39.4205017,-104.6900024,2.72e-05
o3_sim_19,64.51577,o3_sim_19,39.4205017,-104.7929993,1.53e-05
o3_sim_20,64.676895,o3_sim_20,39.4205017,-104.8960037,6.8e-06
o3_sim_21,77.05443,o3_sim_21,39.4205017,-104.9990005,7.4e-05
o3_sim_22,72.29735,o3_sim_22,39.4205017,-105.1019974,4.64e-05
o3_sim_23,64.210075,o3_sim_23,39.4205017,-105.2050018,3.99e-05
