,o3,site,latitude,longitude,randoms
o3_sim_140,49.44667,o3_sim_140,40.2452011,-105.7200012,9.3e-06
o3_sim_1,44.66991,o3_sim_1,39.3174019,-104.3799973,1.1e-06
o3_sim_2,48.467236,o3_sim_2,39.3174019,-104.4830017,8.1e-05
o3_sim_3,49.844097,o3_sim_3,39.3174019,-104.5859985,9.97e-05
o3_sim_4,46.788784,o3_sim_4,39.3174019,-104.6900024,5.6e-06
o3_sim_5,44.87886,o3_sim_5,39.3174019,-104.7929993,6.28e-05
o3_sim_6,50.180664,o3_sim_6,39.3174019,-104.8960037,4.57e-05
o3_sim_7,57.93554,o3_sim_7,39.3174019,-104.9990005,2.51e-05
o3_sim_8,59.21222,o3_sim_8,39.3174019,-105.1019974,1.48e-05
o3_sim_9,56.846115,o3_sim_9,39.3174019,-105.2050018,3.75e-05
o3_sim_10,47.832382,o3_sim_10,39.3174019,-105.3079987,5.91e-05
o3_sim_11,47.22273,o3_sim_11,39.3174019,-105.4110031,9.71e-05
o3_sim_12,50.01884,o3_sim_12,39.3174019,-105.5139999,9.69e-05
o3_sim_13,48.133636,o3_sim_13,39.3174019,-105.6169968,3.52e-05
o3_sim_14,50.75547,o3_sim_14,39.3174019,-105.7200012,8.3e-06
o3_sim_15,46.495934,o3_sim_15,39.4205017,-104.3799973,4.24e-05
o3_sim_16,47.92713,o3_sim_16,39.4205017,-104.4830017,4.43e-05
o3_sim_17,46.379547,o3_sim_17,39.4205017,-104.5859985,2.72e-05
o3_sim_18,48.72012,o3_sim_18,39.4205017,-104.6900024,9.85e-05
o3_sim_19,51.23947,o3_sim_19,39.4205017,-104.7929993,8.85e-05
o3_sim_20,55.202484,o3_sim_20,39.4205017,-104.8960037,2.96e-05
o3_sim_21,68.23072,o3_sim_21,39.4205017,-104.9990005,5.03e-05
o3_sim_22,58.22789,o3_sim_22,39.4205017,-105.1019974,6.64e-05
o3_sim_23,58.029083,o3_sim_23,39.4205017,-105.2050018,3.91e-05
o3_sim_24,54.70507,o3_sim_24,39.4205017,-105.3079987,5.56e-05
o3_sim_25,56.20543,o3_sim_25,39.4205017,-105.4110031,4.51e-05
o3_sim_26,57.081158,o3_sim_26,39.4205017,-105.5139999,1.3e-05
o3_sim_27,46.300804,o3_sim_27,39.4205017,-105.6169968,4.94e-05
o3_sim_28,49.248474,o3_sim_28,39.4205017,-105.7200012,5.61e-05
o3_sim_29,45.379814,o3_sim_29,39.5236015,-104.3799973,9.42e-05
o3_sim_30,49.500637,o3_sim_30,39.5236015,-104.4830017,3.47e-05
o3_sim_31,50.435825,o3_sim_31,39.5236015,-104.5859985,6.6e-05
o3_sim_32,51.44561,o3_sim_32,39.5236015,-104.6900024,2.85e-05
o3_sim_33,61.63291,o3_sim_33,39.5236015,-104.7929993,5.43e-05
o3_sim_34,58.413643,o3_sim_34,39.5236015,-104.8960037,4.05e-05
o3_sim_35,58.49166,o3_sim_35,39.5236015,-104.9990005,9e-05
o3_sim_36,69.066055,o3_sim_36,39.5236015,-105.1019974,9.17e-05
o3_sim_37,52.67742,o3_sim_37,39.5236015,-105.2050018,7e-06
o3_sim_38,53.771103,o3_sim_38,39.5236015,-105.3079987,6.36e-05
o3_sim_39,57.183937,o3_sim_39,39.5236015,-105.4110031,4.49e-05
o3_sim_40,49.72189,o3_sim_40,39.5236015,-105.5139999,3.45e-05
o3_sim_41,48.970806,o3_sim_41,39.5236015,-105.6169968,9.8e-05
o3_sim_42,47.292904,o3_sim_42,39.5236015,-105.7200012,7.65e-05
o3_sim_43,50.73101,o3_sim_43,39.6265984,-104.3799973,9.54e-05
