,o3,site,latitude,longitude,randoms
o3_sim_140,45.58916,o3_sim_140,40.2452011,-105.7200012,1.98e-05
o3_sim_1,41.127216,o3_sim_1,39.3174019,-104.3799973,1.3e-06
o3_sim_2,33.08074,o3_sim_2,39.3174019,-104.4830017,2.16e-05
o3_sim_3,28.680002,o3_sim_3,39.3174019,-104.5859985,5.96e-05
o3_sim_4,25.10474,o3_sim_4,39.3174019,-104.6900024,4.65e-05
o3_sim_5,30.828224,o3_sim_5,39.3174019,-104.7929993,4.21e-05
o3_sim_6,34.80455,o3_sim_6,39.3174019,-104.8960037,7.27e-05
o3_sim_7,36.632553,o3_sim_7,39.3174019,-104.9990005,9.35e-05
o3_sim_8,34.335472,o3_sim_8,39.3174019,-105.1019974,4.23e-05
o3_sim_9,29.791088,o3_sim_9,39.3174019,-105.2050018,6.1e-05
o3_sim_10,39.580856,o3_sim_10,39.3174019,-105.3079987,9.4e-06
o3_sim_11,37.10142,o3_sim_11,39.3174019,-105.4110031,5.3e-06
o3_sim_12,44.481262,o3_sim_12,39.3174019,-105.5139999,9.93e-05
o3_sim_13,47.240383,o3_sim_13,39.3174019,-105.6169968,6.4e-05
o3_sim_14,47.373623,o3_sim_14,39.3174019,-105.7200012,8.74e-05
o3_sim_15,39.871887,o3_sim_15,39.4205017,-104.3799973,6.17e-05
o3_sim_16,39.328693,o3_sim_16,39.4205017,-104.4830017,7.37e-05
o3_sim_17,30.638268,o3_sim_17,39.4205017,-104.5859985,9.03e-05
o3_sim_18,26.05933,o3_sim_18,39.4205017,-104.6900024,6.3e-06
o3_sim_19,28.49494,o3_sim_19,39.4205017,-104.7929993,1.9e-06
o3_sim_20,30.228374,o3_sim_20,39.4205017,-104.8960037,2.27e-05
o3_sim_21,36.965073,o3_sim_21,39.4205017,-104.9990005,1.68e-05
o3_sim_22,38.716866,o3_sim_22,39.4205017,-105.1019974,7.03e-05
o3_sim_23,37.12813,o3_sim_23,39.4205017,-105.2050018,1.81e-05
o3_sim_24,38.048565,o3_sim_24,39.4205017,-105.3079987,9.22e-05
o3_sim_25,41.30764,o3_sim_25,39.4205017,-105.4110031,7.15e-05
o3_sim_26,44.544064,o3_sim_26,39.4205017,-105.5139999,4.37e-05
o3_sim_27,41.45484,o3_sim_27,39.4205017,-105.6169968,5.93e-05
o3_sim_28,43.06096,o3_sim_28,39.4205017,-105.7200012,3.74e-05
o3_sim_29,39.553932,o3_sim_29,39.5236015,-104.3799973,4.25e-05
o3_sim_30,36.678814,o3_sim_30,39.5236015,-104.4830017,4.52e-05
o3_sim_31,34.496162,o3_sim_31,39.5236015,-104.5859985,2.8e-05
o3_sim_32,31.637432,o3_sim_32,39.5236015,-104.6900024,4.2e-05
o3_sim_33,28.974264,o3_sim_33,39.5236015,-104.7929993,2.9e-05
o3_sim_34,33.77123,o3_sim_34,39.5236015,-104.8960037,6.29e-05
o3_sim_35,30.917076,o3_sim_35,39.5236015,-104.9990005,6.41e-05
o3_sim_36,42.59442,o3_sim_36,39.5236015,-105.1019974,8e-07
o3_sim_37,36.476173,o3_sim_37,39.5236015,-105.2050018,2.25e-05
o3_sim_38,33.500835,o3_sim_38,39.5236015,-105.3079987,7.44e-05
o3_sim_39,44.689995,o3_sim_39,39.5236015,-105.4110031,6.86e-05
o3_sim_40,38.974823,o3_sim_40,39.5236015,-105.5139999,1.44e-05
o3_sim_41,36.01754,o3_sim_41,39.5236015,-105.6169968,3.44e-05
o3_sim_42,40.08553,o3_sim_42,39.5236015,-105.7200012,6.58e-05
o3_sim_43,39.18148,o3_sim_43,39.6265984,-104.3799973,2.23e-05
o3_sim_44,38.736046,o3_sim_44,39.6265984,-104.4830017,7.87e-05
o3_sim_45,33.729355,o3_sim_45,39.6265984,-104.5859985,8.6e-06
o3_sim_46,30.17001,o3_sim_46,39.6265984,-104.6900024,7.65e-05
o3_sim_47,26.739357,o3_sim_47,39.6265984,-104.7929993,7.9e-06
o3_sim_48,24.269814,o3_sim_48,39.6265984,-104.8960037,2.13e-05
o3_sim_49,30.525597,o3_sim_49,39.6265984,-104.9990005,3.7e-05
o3_sim_50,37.530228,o3_sim_50,39.6265984,-105.1019974,4.3e-05
o3_sim_51,36.52961,o3_sim_51,39.6265984,-105.2050018,3.66e-05
o3_sim_52,22.820272,o3_sim_52,39.6265984,-105.3079987,1.79e-05
o3_sim_53,36.56866,o3_sim_53,39.6265984,-105.4110031,7.92e-05
o3_sim_54,42.80718,o3_sim_54,39.6265984,-105.5139999,3.51e-05
o3_sim_55,45.33147,o3_sim_55,39.6265984,-105.6169968,3.96e-05
o3_sim_56,44.579517,o3_sim_56,39.6265984,-105.7200012,8.97e-05
o3_sim_57,37.870632,o3_sim_57,39.7296982,-104.3799973,5.09e-05
o3_sim_58,34.656258,o3_sim_58,39.7296982,-104.4830017,3.33e-05
o3_sim_59,36.401665,o3_sim_59,39.7296982,-104.5859985,3.31e-05
o3_sim_60,27.68633,o3_sim_60,39.7296982,-104.6900024,7.73e-05
o3_sim_61,22.702908,o3_sim_61,39.7296982,-104.7929993,1.42e-05
o3_sim_62,33.015656,o3_sim_62,39.7296982,-104.8960037,8e-06
o3_sim_63,26.948689,o3_sim_63,39.7296982,-104.9990005,4.66e-05
o3_sim_64,32.72861,o3_sim_64,39.7296982,-105.1019974,8.43e-05
o3_sim_65,41.661434,o3_sim_65,39.7296982,-105.2050018,6.26e-05
o3_sim_66,37.91739,o3_sim_66,39.7296982,-105.3079987,3.9e-06
o3_sim_67,39.63234,o3_sim_67,39.7296982,-105.4110031,9.7e-06
o3_sim_68,35.968437,o3_sim_68,39.7296982,-105.5139999,4.12e-05
o3_sim_69,45.747147,o3_sim_69,39.7296982,-105.6169968,8.41e-05
o3_sim_70,42.254353,o3_sim_70,39.7296982,-105.7200012,2.54e-05
o3_sim_71,47.4385,o3_sim_71,39.8328018,-104.3799973,9.23e-05
o3_sim_72,39.485733,o3_sim_72,39.8328018,-104.4830017,7.55e-05
o3_sim_73,37.21037,o3_sim_73,39.8328018,-104.5859985,2.38e-05
o3_sim_74,29.571491,o3_sim_74,39.8328018,-104.6900024,9.51e-05
o3_sim_75,36.431744,o3_sim_75,39.8328018,-104.7929993,2.71e-05
o3_sim_76,30.308716,o3_sim_76,39.8328018,-104.8960037,8.82e-05
o3_sim_77,30.557428,o3_sim_77,39.8328018,-104.9990005,6.04e-05
o3_sim_78,39.886528,o3_sim_78,39.8328018,-105.1019974,1.8e-05
o3_sim_79,41.83457,o3_sim_79,39.8328018,-105.2050018,4.42e-05
o3_sim_80,37.264378,o3_sim_80,39.8328018,-105.3079987,5.02e-05
o3_sim_81,30.86015,o3_sim_81,39.8328018,-105.4110031,7.52e-05
o3_sim_82,44.30161,o3_sim_82,39.8328018,-105.5139999,9.47e-05
o3_sim_83,42.22813,o3_sim_83,39.8328018,-105.6169968,2.99e-05
o3_sim_84,43.393673,o3_sim_84,39.8328018,-105.7200012,9.71e-05
o3_sim_85,44.535416,o3_sim_85,39.9359016,-104.3799973,9.5e-05
o3_sim_86,44.815685,o3_sim_86,39.9359016,-104.4830017,4.18e-05
o3_sim_87,44.545578,o3_sim_87,39.9359016,-104.5859985,5.7e-06
o3_sim_88,35.07284,o3_sim_88,39.9359016,-104.6900024,8.57e-05
o3_sim_89,33.586906,o3_sim_89,39.9359016,-104.7929993,7.04e-05
o3_sim_90,31.951437,o3_sim_90,39.9359016,-104.8960037,3.32e-05
o3_sim_91,24.774946,o3_sim_91,39.9359016,-104.9990005,4.55e-05
o3_sim_92,35.5917,o3_sim_92,39.9359016,-105.1019974,2.86e-05
o3_sim_93,40.144825,o3_sim_93,39.9359016,-105.2050018,7.29e-05
o3_sim_94,34.30187,o3_sim_94,39.9359016,-105.3079987,4.03e-05
o3_sim_95,33.93332,o3_sim_95,39.9359016,-105.4110031,5.04e-05
o3_sim_96,30.91195,o3_sim_96,39.9359016,-105.5139999,8.62e-05
o3_sim_97,38.049824,o3_sim_97,39.9359016,-105.6169968,5.07e-05
o3_sim_98,43.51943,o3_sim_98,39.9359016,-105.7200012,4.86e-05
o3_sim_99,44.464394,o3_sim_99,40.0390015,-104.3799973,6.82e-05
o3_sim_100,44.975307,o3_sim_100,40.0390015,-104.4830017,2.1e-05
o3_sim_101,38.34134,o3_sim_101,40.0390015,-104.5859985,9.85e-05
o3_sim_102,37.470932,o3_sim_102,40.0390015,-104.6900024,9.2e-05
o3_sim_103,36.480335,o3_sim_103,40.0390015,-104.7929993,3.86e-05
o3_sim_104,41.7253,o3_sim_104,40.0390015,-104.8960037,4.22e-05
o3_sim_105,39.349525,o3_sim_105,40.0390015,-104.9990005,5.75e-05
o3_sim_106,40.38543,o3_sim_106,40.0390015,-105.1019974,8.65e-05
o3_sim_107,37.070602,o3_sim_107,40.0390015,-105.2050018,4.98e-05
o3_sim_108,37.191875,o3_sim_108,40.0390015,-105.3079987,8.46e-05
o3_sim_109,31.61308,o3_sim_109,40.0390015,-105.4110031,1.34e-05
o3_sim_110,43.06424,o3_sim_110,40.0390015,-105.5139999,5e-07
o3_sim_111,43.83112,o3_sim_111,40.0390015,-105.6169968,5.67e-05
o3_sim_112,40.066128,o3_sim_112,40.0390015,-105.7200012,7.32e-05
o3_sim_113,46.03121,o3_sim_113,40.1421013,-104.3799973,2.92e-05
o3_sim_114,44.998993,o3_sim_114,40.1421013,-104.4830017,2.63e-05
o3_sim_115,41.05809,o3_sim_115,40.1421013,-104.5859985,4.27e-05
o3_sim_116,39.039375,o3_sim_116,40.1421013,-104.6900024,6.8e-05
o3_sim_117,41.343266,o3_sim_117,40.1421013,-104.7929993,2.49e-05
o3_sim_118,41.99785,o3_sim_118,40.1421013,-104.8960037,6.77e-05
o3_sim_119,39.85996,o3_sim_119,40.1421013,-104.9990005,4.6e-06
o3_sim_120,42.323746,o3_sim_120,40.1421013,-105.1019974,7.8e-05
o3_sim_121,43.289253,o3_sim_121,40.1421013,-105.2050018,6.56e-05
o3_sim_122,39.714367,o3_sim_122,40.1421013,-105.3079987,6.91e-05
o3_sim_123,37.820396,o3_sim_123,40.1421013,-105.4110031,1.41e-05
o3_sim_124,44.25753,o3_sim_124,40.1421013,-105.5139999,5.57e-05
o3_sim_125,38.71086,o3_sim_125,40.1421013,-105.6169968,5.27e-05
o3_sim_126,38.851196,o3_sim_126,40.1421013,-105.7200012,2.47e-05
o3_sim_127,45.104874,o3_sim_127,40.2452011,-104.3799973,2.21e-05
o3_sim_128,43.19815,o3_sim_128,40.2452011,-104.4830017,1.7e-06
o3_sim_129,41.70627,o3_sim_129,40.2452011,-104.5859985,7.46e-05
o3_sim_130,40.014145,o3_sim_130,40.2452011,-104.6900024,7.33e-05
o3_sim_131,41.22584,o3_sim_131,40.2452011,-104.7929993,3.55e-05
o3_sim_132,43.523907,o3_sim_132,40.2452011,-104.8960037,3.92e-05
o3_sim_133,41.98993,o3_sim_133,40.2452011,-104.9990005,7.7e-05
o3_sim_134,42.41286,o3_sim_134,40.2452011,-105.1019974,2e-07
o3_sim_135,41.740295,o3_sim_135,40.2452011,-105.2050018,2.58e-05
o3_sim_136,33.140007,o3_sim_136,40.2452011,-105.3079987,6.55e-05
o3_sim_137,33.853683,o3_sim_137,40.2452011,-105.4110031,4.8e-05
o3_sim_138,41.48126,o3_sim_138,40.2452011,-105.5139999,5.81e-05
o3_sim_139,46.89912,o3_sim_139,40.2452011,-105.6169968,2.91e-05
