,o3,site,latitude,longitude,randoms
o3_sim_140,47.38225,o3_sim_140,40.2452011,-105.7200012,6.7e-05
o3_sim_1,46.99558,o3_sim_1,39.3174019,-104.3799973,5.46e-05
o3_sim_2,49.26844,o3_sim_2,39.3174019,-104.4830017,1.69e-05
o3_sim_3,46.904156,o3_sim_3,39.3174019,-104.5859985,1.66e-05
o3_sim_4,45.838223,o3_sim_4,39.3174019,-104.6900024,6.98e-05
o3_sim_5,46.877724,o3_sim_5,39.3174019,-104.7929993,7.5e-05
o3_sim_6,45.34814,o3_sim_6,39.3174019,-104.8960037,3.77e-05
o3_sim_7,47.21369,o3_sim_7,39.3174019,-104.9990005,6.85e-05
o3_sim_8,48.51362,o3_sim_8,39.3174019,-105.1019974,2.32e-05
o3_sim_9,47.871826,o3_sim_9,39.3174019,-105.2050018,9.34e-05
o3_sim_10,48.71791,o3_sim_10,39.3174019,-105.3079987,5.41e-05
o3_sim_11,48.516567,o3_sim_11,39.3174019,-105.4110031,6.18e-05
o3_sim_12,49.50246,o3_sim_12,39.3174019,-105.5139999,7.98e-05
o3_sim_13,47.96184,o3_sim_13,39.3174019,-105.6169968,9.57e-05
o3_sim_14,52.289394,o3_sim_14,39.3174019,-105.7200012,4.17e-05
o3_sim_15,52.36273,o3_sim_15,39.4205017,-104.3799973,9.58e-05
o3_sim_16,49.797173,o3_sim_16,39.4205017,-104.4830017,6.87e-05
o3_sim_17,49.858776,o3_sim_17,39.4205017,-104.5859985,4.22e-05
o3_sim_18,44.572147,o3_sim_18,39.4205017,-104.6900024,4.5e-06
o3_sim_19,48.914795,o3_sim_19,39.4205017,-104.7929993,5.86e-05
o3_sim_20,49.86965,o3_sim_20,39.4205017,-104.8960037,2.29e-05
o3_sim_21,51.46472,o3_sim_21,39.4205017,-104.9990005,7.9e-06
o3_sim_22,43.402275,o3_sim_22,39.4205017,-105.1019974,3.67e-05
o3_sim_23,49.695454,o3_sim_23,39.4205017,-105.2050018,9.8e-05
o3_sim_24,46.131496,o3_sim_24,39.4205017,-105.3079987,9.63e-05
o3_sim_25,47.511967,o3_sim_25,39.4205017,-105.4110031,5.11e-05
o3_sim_26,48.571777,o3_sim_26,39.4205017,-105.5139999,4.8e-05
o3_sim_27,41.58171,o3_sim_27,39.4205017,-105.6169968,2.08e-05
o3_sim_28,45.94804,o3_sim_28,39.4205017,-105.7200012,8.57e-05
o3_sim_29,49.438637,o3_sim_29,39.5236015,-104.3799973,8.71e-05
o3_sim_30,50.475464,o3_sim_30,39.5236015,-104.4830017,2.17e-05
o3_sim_31,50.685608,o3_sim_31,39.5236015,-104.5859985,1.81e-05
o3_sim_32,48.972256,o3_sim_32,39.5236015,-104.6900024,1.19e-05
o3_sim_33,47.056816,o3_sim_33,39.5236015,-104.7929993,6e-06
o3_sim_34,51.10509,o3_sim_34,39.5236015,-104.8960037,9.1e-06
o3_sim_35,45.291706,o3_sim_35,39.5236015,-104.9990005,2.24e-05
o3_sim_36,53.727318,o3_sim_36,39.5236015,-105.1019974,7.24e-05
o3_sim_37,52.136856,o3_sim_37,39.5236015,-105.2050018,7.95e-05
o3_sim_38,46.578644,o3_sim_38,39.5236015,-105.3079987,5.32e-05
o3_sim_39,47.122055,o3_sim_39,39.5236015,-105.4110031,4.64e-05
o3_sim_40,47.517006,o3_sim_40,39.5236015,-105.5139999,5.91e-05
o3_sim_41,47.19827,o3_sim_41,39.5236015,-105.6169968,8.3e-06
o3_sim_42,47.64014,o3_sim_42,39.5236015,-105.7200012,4.44e-05
o3_sim_43,52.07184,o3_sim_43,39.6265984,-104.3799973,5.1e-06
o3_sim_44,51.172745,o3_sim_44,39.6265984,-104.4830017,1.87e-05
o3_sim_45,48.948353,o3_sim_45,39.6265984,-104.5859985,1.31e-05
o3_sim_46,48.821274,o3_sim_46,39.6265984,-104.6900024,8.1e-05
o3_sim_47,46.993458,o3_sim_47,39.6265984,-104.7929993,1.88e-05
o3_sim_48,45.35347,o3_sim_48,39.6265984,-104.8960037,9.21e-05
o3_sim_49,51.29424,o3_sim_49,39.6265984,-104.9990005,6.69e-05
o3_sim_50,51.34161,o3_sim_50,39.6265984,-105.1019974,2.8e-05
o3_sim_51,49.263493,o3_sim_51,39.6265984,-105.2050018,5.88e-05
o3_sim_52,46.706432,o3_sim_52,39.6265984,-105.3079987,6.4e-06
o3_sim_53,44.907722,o3_sim_53,39.6265984,-105.4110031,5.85e-05
o3_sim_54,47.24811,o3_sim_54,39.6265984,-105.5139999,1.2e-06
o3_sim_55,46.15785,o3_sim_55,39.6265984,-105.6169968,1.89e-05
o3_sim_56,51.81021,o3_sim_56,39.6265984,-105.7200012,5.95e-05
o3_sim_57,53.36494,o3_sim_57,39.7296982,-104.3799973,9.74e-05
o3_sim_58,49.511528,o3_sim_58,39.7296982,-104.4830017,5.68e-05
o3_sim_59,50.527916,o3_sim_59,39.7296982,-104.5859985,3.03e-05
o3_sim_60,46.67381,o3_sim_60,39.7296982,-104.6900024,1.9e-05
o3_sim_61,46.491123,o3_sim_61,39.7296982,-104.7929993,9.13e-05
o3_sim_62,54.7787,o3_sim_62,39.7296982,-104.8960037,1.9e-06
o3_sim_63,43.54334,o3_sim_63,39.7296982,-104.9990005,3.97e-05
o3_sim_64,51.08603,o3_sim_64,39.7296982,-105.1019974,1.36e-05
o3_sim_65,58.068954,o3_sim_65,39.7296982,-105.2050018,3.81e-05
