,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,54.18572,o3_sim_Evergreen_12,39.62038,-105.33872,2.8e-05
o3_sim_Idaho Springs_12,51.71554,o3_sim_Idaho Springs_12,39.792490199999996,-105.49127,2.88e-05
o3_sim_Five Points_12,43.45047,o3_sim_Five Points_12,39.7511486,-104.987625,3.54e-05
o3_sim_Welby_12,51.27576,o3_sim_Welby_12,39.8381074,-104.94984,1.16e-05
o3_sim_Highlands Ranch_12,58.15226,o3_sim_Highlands Ranch_12,39.5678762,-104.957193,1.08e-05
o3_sim_Rocky Flats_12,54.566128,o3_sim_Rocky Flats_12,39.9127185,-105.188587,8.05e-05
o3_sim_Boulder_12,56.158096,o3_sim_Boulder_12,40.0699867,-105.220238,2.93e-05
o3_sim_Chatfield Reservoir_12,58.07485,o3_sim_Chatfield Reservoir_12,39.534429200000005,-105.070358,5.88e-05
o3_sim_Sunnyside_12,50.20947,o3_sim_Sunnyside_12,39.7794666,-105.00518,2.34e-05
o3_sim_East Plains_12,57.395187,o3_sim_East Plains_12,39.6385158,-104.569335,6.2e-06
