,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149117.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,1.4163551,0.9378147,39.4205017,-104.9990005,281.56033,43.8,81650.0,0.0,-0.049639225,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,0:00,5/1/2023,7:00,0.035,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149118.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-0.34750366,1.2762756,39.4205017,-104.9990005,280.49765,49.1,81570.0,0.0,-0.03921032,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,1:00,5/1/2023,8:00,0.031,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149119.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,1.1770554,-1.3158016,39.4205017,-104.9990005,280.17426,50.0,81550.0,0.0,0.000195503,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,2:00,5/1/2023,9:00,0.029,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149120.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-0.7245369,-0.045545578,39.4205017,-104.9990005,279.1377,55.5,81520.0,0.0,0.02713871,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149121.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,0.046970367,-0.1817646,39.4205017,-104.9990005,278.762,56.8,81530.0,0.0,-0.015008926,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149122.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,0.6169815,-0.74145126,39.4205017,-104.9990005,277.6968,61.3,81570.0,0.0,-0.01021862,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149123.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,0.11379051,0.8150463,39.4205017,-104.9990005,279.13834,56.0,81590.0,139.6,-0.004770756,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,6:00,5/1/2023,13:00,0.024,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149124.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,1.908638,-1.6393738,39.4205017,-104.9990005,281.18744,58.5,81660.0,350.8,0.025087833,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,7:00,5/1/2023,14:00,,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149125.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,0.37795258,-1.6264019,39.4205017,-104.9990005,283.36224,51.3,81610.0,562.0,-0.029186726,0.0,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,8:00,5/1/2023,15:00,0.033,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149126.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,0.003490448,-1.764431,39.4205017,-104.9990005,285.87674,52.7,81560.0,747.0,-0.012863159,0.0625,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,9:00,5/1/2023,16:00,0.036,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149127.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,-0.01861763,-2.6548176,39.4205017,-104.9990005,288.56177,46.1,81570.0,890.0,-0.017800331,0.0625,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,10:00,5/1/2023,17:00,0.038,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,1811.3884,41.4937172,0.0,1862,21,149128.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,0.1248188,-3.8726482,39.4205017,-104.9990005,291.67825,33.5,81550.0,976.0,-0.022806644,0.0625,"39.4205017,-104.9990005","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,11:00,5/1/2023,18:00,0.044,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.9990005,Highlands Ranch,10kgrid_merge2
