,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356426.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,-0.77114487,-3.4371853,40.2452011,-104.8960037,280.43533,63.2,85200.0,0.0,0.012860775,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356427.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-1.5975037,-4.4737244,40.2452011,-104.8960037,279.74765,57.4,85110.0,0.0,-0.03921032,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356428.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,-2.8854446,-4.5658016,40.2452011,-104.8960037,278.67426,57.2,85100.0,0.0,0.000195503,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356429.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-1.2245369,-3.2955456,40.2452011,-104.8960037,277.6377,58.4,85120.0,0.0,-0.03536129,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356430.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,-0.07802963,-3.6192646,40.2452011,-104.8960037,276.9495,57.2,85130.0,0.0,-0.015008926,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356431.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,-0.1955185,-2.5539513,40.2452011,-104.8960037,276.0718,59.0,85150.0,0.0,-0.01021862,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356432.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,-0.8862095,-1.9974537,40.2452011,-104.8960037,277.57584,52.2,85190.0,143.4,-0.004770756,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356433.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,-0.841362,-2.5143738,40.2452011,-104.8960037,279.49994,45.4,85190.0,352.8,-0.037412167,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356434.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,0.25295258,-1.6264019,40.2452011,-104.8960037,282.29974,41.4,85190.0,560.6,-0.029186726,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1462.0134,2.8610594,0.0,1454,132,356435.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,-0.059009552,-2.076931,40.2452011,-104.8960037,285.18924,33.9,85150.0,747.0,-0.012863159,0.0,"40.2452011,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,40.2452011,-104.8960037,Welby,10kgrid_merge2
