,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330967.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,-2.7086449,0.6253147,40.0390015,-104.3799973,280.93533,49.7,84760.0,0.0,0.012860775,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330968.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-2.9100037,1.5887756,40.0390015,-104.3799973,280.68515,48.7,84670.0,0.0,0.02328968,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330969.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,-3.8854446,-0.37830162,40.0390015,-104.3799973,279.17426,56.8,84630.0,0.0,0.000195503,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330970.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-1.3495369,-0.6080456,40.0390015,-104.3799973,278.0752,58.9,84630.0,0.0,0.02713871,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330971.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,-0.57802963,-1.1817646,40.0390015,-104.3799973,277.1995,52.9,84670.0,0.0,-0.015008926,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330972.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,1.5544815,-0.92895126,40.0390015,-104.3799973,275.5093,56.6,84700.0,0.0,-0.01021862,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330973.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,0.7387905,-1.4349537,40.0390015,-104.3799973,276.07584,59.4,84740.0,149.9,-0.004770756,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330974.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,2.283638,-1.3893738,40.0390015,-104.3799973,278.06244,51.4,84780.0,358.9,0.025087833,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330975.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,2.1904526,-1.9389019,40.0390015,-104.3799973,280.92474,52.5,84770.0,565.8,-0.029186726,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330976.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,1.0034904,-3.764431,40.0390015,-104.3799973,284.06424,45.0,84770.0,751.0,-0.012863159,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330977.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,-0.01861763,-2.4048176,40.0390015,-104.3799973,285.43677,42.7,84790.0,889.0,-0.017800331,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,10:00,5/1/2023,17:00,0.043,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330978.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,-0.8751812,-2.0601482,40.0390015,-104.3799973,287.99075,38.8,84750.0,974.0,-0.022806644,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,11:00,5/1/2023,18:00,0.048,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
12,2023-05-01 19:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330979.0,2023-05-01 19:00:00,0 days,5/1/2023 19:00,-1.443634,-2.0311146,40.0390015,-104.3799973,290.40845,35.8,84690.0,992.0,0.025901794,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,12:00,5/1/2023,19:00,0.053,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
13,2023-05-01 20:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330980.0,2023-05-01 20:00:00,0 days,5/1/2023 20:00,-2.3665295,-2.1641407,40.0390015,-104.3799973,292.71716,31.8,84610.0,952.0,0.017392635,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,13:00,5/1/2023,20:00,0.055,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
14,2023-05-01 21:00:00,0.05,1499.9197,0.6253365,0.0,1503,99,330981.0,2023-05-01 21:00:00,0 days,5/1/2023 21:00,-2.753214,-2.1035614,40.0390015,-104.3799973,294.0824,27.0,84550.0,854.0,-0.011781693,0.0,"40.0390015,-104.3799973","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,14:00,5/1/2023,21:00,0.058,Adams,"39.838119,-104.94984",3002.0,40.0390015,-104.3799973,Welby,10kgrid_merge2
