,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232768.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,1.6663551,0.9378147,39.7296982,-104.8960037,281.68533,51.8,83250.0,0.0,0.012860775,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,0:00,5/1/2023,7:00,0.032,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232769.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,2.2149963,0.65127563,39.7296982,-104.8960037,280.62265,56.4,83220.0,0.0,0.02328968,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,1:00,5/1/2023,8:00,0.031,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232770.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,1.9270554,0.18419838,39.7296982,-104.8960037,279.86176,55.1,83200.0,0.0,0.000195503,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232771.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,1.0879631,-0.7955456,39.7296982,-104.8960037,278.8252,65.3,83210.0,0.0,0.02713871,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,3:00,5/1/2023,10:00,0.024,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232772.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,1.1719704,-1.4942646,39.7296982,-104.8960037,277.8245,68.2,83240.0,0.0,-0.015008926,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232773.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,1.0544815,-1.0539513,39.7296982,-104.8960037,276.6968,72.6,83280.0,0.0,-0.01021862,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,5:00,5/1/2023,12:00,0.021,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232774.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,1.0512905,-0.4974537,39.7296982,-104.8960037,278.32584,61.6,83280.0,140.6,-0.004770756,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,6:00,5/1/2023,13:00,0.029,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232775.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,1.283638,-1.4518738,39.7296982,-104.8960037,280.74994,45.5,83320.0,351.0,0.025087833,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,7:00,5/1/2023,14:00,,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232776.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,0.44045258,-1.8139019,39.7296982,-104.8960037,282.86224,38.5,83310.0,559.8,-0.029186726,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,8:00,5/1/2023,15:00,0.03,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1643.8259,2759.1896973,1.1111112,1637,62,232777.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,-0.24650955,-1.139431,39.7296982,-104.8960037,285.75174,37.7,83280.0,748.0,-0.012863159,0.0,"39.7296982,-104.8960037","39.77949,-105.00518",39.77949,-105.00518,31.0,26.0,5/1/2023,9:00,5/1/2023,16:00,0.031,Denver,"39.77949,-105.00518",57.0,39.7296982,-104.8960037,Sunnyside,10kgrid_merge2
