,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145480.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,1.2913551,0.4378147,39.4205017,-105.1019974,280.74783,39.4,78880.0,0.0,-0.049639225,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,0:00,5/1/2023,7:00,0.035,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145481.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,0.65249634,0.65127563,39.4205017,-105.1019974,280.37265,35.4,78790.0,0.0,-0.03921032,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,1:00,5/1/2023,8:00,0.031,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145482.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,2.8645554,0.7466984,39.4205017,-105.1019974,279.23676,43.2,78780.0,0.0,-0.1248045,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,2:00,5/1/2023,9:00,0.029,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145483.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,4.462963,3.0794544,39.4205017,-105.1019974,279.3877,41.5,78740.0,0.0,-0.2853613,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145484.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,2.2969704,0.3807354,39.4205017,-105.1019974,280.5745,37.2,78750.0,0.0,-0.07750893,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145485.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,1.8044815,2.1960487,39.4205017,-105.1019974,279.0718,35.0,78770.0,0.0,-0.13521862,0.0,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145486.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,0.051290512,-0.4974537,39.4205017,-105.1019974,279.01334,41.1,78780.0,140.9,-0.004770756,0.0625,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,6:00,5/1/2023,13:00,0.024,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145487.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,-0.716362,-0.8268738,39.4205017,-105.1019974,280.43744,51.2,78850.0,353.2,0.025087833,0.0625,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,7:00,5/1/2023,14:00,,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145488.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,-1.8095474,-1.4389019,39.4205017,-105.1019974,283.98724,54.8,78810.0,564.6,-0.029186726,0.125,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,8:00,5/1/2023,15:00,0.033,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,2099.076,0.2371556,0.0,2124,22,145489.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,-1.9965096,-1.264431,39.4205017,-105.1019974,287.31424,48.8,78790.0,750.0,-0.012863159,0.125,"39.4205017,-105.1019974","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,9:00,5/1/2023,16:00,0.036,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-105.1019974,Highlands Ranch,10kgrid_merge2
