,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338241.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,-0.20864487,-2.3746853,40.1421013,-104.7929993,280.31033,63.0,84630.0,0.0,0.012860775,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338242.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-3.1600037,-3.0362244,40.1421013,-104.7929993,279.49765,65.6,84520.0,0.0,-0.03921032,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338243.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,-2.9479446,-4.5033016,40.1421013,-104.7929993,278.11176,69.0,84520.0,0.0,0.000195503,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338244.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-2.099537,-2.7330456,40.1421013,-104.7929993,276.8252,67.3,84530.0,0.0,-0.03536129,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338245.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,0.046970367,-2.3067646,40.1421013,-104.7929993,276.012,66.0,84570.0,0.0,-0.015008926,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338246.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,-0.5080185,-1.8039513,40.1421013,-104.7929993,275.2593,60.7,84580.0,0.0,-0.01021862,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338247.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,-0.6362095,-1.8724537,40.1421013,-104.7929993,276.26334,60.3,84630.0,144.8,-0.004770756,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338248.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,0.221138,-2.1393738,40.1421013,-104.7929993,278.49994,43.9,84650.0,354.1,0.025087833,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338249.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,1.5654526,-1.8764019,40.1421013,-104.7929993,281.86224,39.7,84640.0,562.6,-0.029186726,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1514.7634,18.723465,0.0,1502,117,338250.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,0.94099045,-3.076931,40.1421013,-104.7929993,285.50174,37.0,84600.0,749.0,-0.012863159,0.0,"40.1421013,-104.7929993","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.7929993,Welby,10kgrid_merge2
