,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47281.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,0.66635513,-0.18718529,39.5236015,-105.3079987,277.87283,48.8,74950.0,0.0,0.012860775,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,0:00,5/1/2023,7:00,0.032,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47282.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,0.58999634,-0.47372437,39.5236015,-105.3079987,278.06015,43.2,74870.0,0.0,-0.03921032,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,1:00,5/1/2023,8:00,0.038,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47283.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,0.92705536,0.05919838,39.5236015,-105.3079987,277.04926,47.0,74840.0,0.0,-0.062304497,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,2:00,5/1/2023,9:00,0.037,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47284.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,0.7754631,1.0169544,39.5236015,-105.3079987,277.5127,39.1,74820.0,0.0,-0.03536129,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,3:00,5/1/2023,10:00,0.03,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47285.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,0.35947037,2.8807354,39.5236015,-105.3079987,277.0745,36.3,74790.0,0.0,-0.07750893,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,4:00,5/1/2023,11:00,0.027,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47286.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,2.0544815,2.5085487,39.5236015,-105.3079987,275.5718,44.2,74820.0,0.0,-0.13521862,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,5:00,5/1/2023,12:00,0.027,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47287.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,0.8012905,2.0650463,39.5236015,-105.3079987,278.26334,32.7,74820.0,141.8,-0.067270756,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,6:00,5/1/2023,13:00,0.029,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47288.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,0.908638,0.23562622,39.5236015,-105.3079987,282.24994,31.9,74890.0,357.1,-0.037412167,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,7:00,5/1/2023,14:00,,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47289.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,0.25295258,-1.0014019,39.5236015,-105.3079987,285.54974,28.3,74880.0,570.5,-0.029186726,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,8:00,5/1/2023,15:00,0.03,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47290.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,0.12849045,-0.889431,39.5236015,-105.3079987,288.50174,22.2,74840.0,756.0,-0.012863159,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,9:00,5/1/2023,16:00,0.034,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47291.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,-3.3311176,-0.27981758,39.5236015,-105.3079987,288.68677,27.4,74850.0,899.0,-0.017800331,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,10:00,5/1/2023,17:00,0.037,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47292.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,-4.625181,-0.68514824,39.5236015,-105.3079987,288.42825,28.5,74880.0,990.0,-0.022806644,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,11:00,5/1/2023,18:00,0.043,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
12,2023-05-01 19:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47293.0,2023-05-01 19:00:00,0 days,5/1/2023 19:00,-3.631134,-1.0936146,39.5236015,-105.3079987,288.34595,25.9,74860.0,841.0,0.025901794,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,12:00,5/1/2023,19:00,0.051,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
13,2023-05-01 20:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47294.0,2023-05-01 20:00:00,0 days,5/1/2023 20:00,-3.6790295,-1.7891407,39.5236015,-105.3079987,288.65466,28.9,74870.0,979.0,0.017392635,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,13:00,5/1/2023,20:00,0.058,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
14,2023-05-01 21:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47295.0,2023-05-01 21:00:00,0 days,5/1/2023 21:00,-3.128214,-1.7285614,39.5236015,-105.3079987,289.5199,26.7,74830.0,883.0,-0.011781693,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,14:00,5/1/2023,21:00,0.061,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
15,2023-05-01 22:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47296.0,2023-05-01 22:00:00,0 days,5/1/2023 22:00,-2.2643757,-1.1010132,39.5236015,-105.3079987,288.67764,30.8,74780.0,729.7,0.03087616,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,15:00,5/1/2023,22:00,0.062,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
16,2023-05-01 23:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47297.0,2023-05-01 23:00:00,0 days,5/1/2023 23:00,-3.3839455,-1.0110245,39.5236015,-105.3079987,289.22717,31.2,74830.0,356.8,0.004598618,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,16:00,5/1/2023,23:00,0.062,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
17,2023-05-02 00:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47298.0,2023-05-02 00:00:00,0 days,5/2/2023 0:00,-3.3598366,-0.8288994,39.5236015,-105.3079987,288.3918,34.0,74790.0,322.8,0.023829937,0.0625,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,17:00,5/2/2023,0:00,0.059,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
18,2023-05-02 01:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47299.0,2023-05-02 01:00:00,0 days,5/2/2023 1:00,-3.0932026,0.53842163,39.5236015,-105.3079987,286.96854,33.7,74780.0,114.4,-0.009526253,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,18:00,5/2/2023,1:00,0.054,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
19,2023-05-02 02:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47300.0,2023-05-02 02:00:00,0 days,5/2/2023 2:00,-1.4547262,-0.21116638,39.5236015,-105.3079987,285.32843,34.1,74830.0,0.0,-0.028716087,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,19:00,5/2/2023,2:00,0.049,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
20,2023-05-02 03:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47301.0,2023-05-02 03:00:00,0 days,5/2/2023 3:00,-1.0073967,-0.9489174,39.5236015,-105.3079987,283.24344,39.8,74900.0,0.0,-0.008848667,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,20:00,5/2/2023,3:00,0.046,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
21,2023-05-02 04:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47302.0,2023-05-02 04:00:00,0 days,5/2/2023 4:00,1.7728806,-1.1139965,39.5236015,-105.3079987,281.93347,41.8,74930.0,0.0,-0.0166955,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,21:00,5/2/2023,4:00,0.045,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
22,2023-05-02 05:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47303.0,2023-05-02 05:00:00,0 days,5/2/2023 5:00,1.6289482,-0.862257,39.5236015,-105.3079987,280.43985,49.7,74930.0,0.0,-0.02274704,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,22:00,5/2/2023,5:00,0.045,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
23,2023-05-02 06:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47304.0,2023-05-02 06:00:00,0 days,5/2/2023 6:00,0.79683495,-0.14751434,39.5236015,-105.3079987,280.6777,39.3,74940.0,0.0,-0.015935421,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/1/2023,23:00,5/2/2023,6:00,0.046,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
24,2023-05-02 07:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47305.0,2023-05-02 07:00:00,0 days,5/2/2023 7:00,0.6602974,1.8983994,39.5236015,-105.3079987,279.83002,41.3,74960.0,0.0,-0.053024292,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,0:00,5/2/2023,7:00,0.038,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
25,2023-05-02 08:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47306.0,2023-05-02 08:00:00,0 days,5/2/2023 8:00,-1.4477062,0.9965172,39.5236015,-105.3079987,279.1594,47.2,74930.0,0.0,-0.017115116,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,1:00,5/2/2023,8:00,0.039,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
26,2023-05-02 09:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47307.0,2023-05-02 09:00:00,0 days,5/2/2023 9:00,-1.7246695,2.545187,39.5236015,-105.3079987,277.78256,58.7,74910.0,0.0,-0.036376953,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,2:00,5/2/2023,9:00,0.037,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
27,2023-05-02 10:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47308.0,2023-05-02 10:00:00,0 days,5/2/2023 10:00,-0.9553976,2.0983572,39.5236015,-105.3079987,277.95178,57.6,74910.0,0.0,-0.04876423,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,3:00,5/2/2023,10:00,0.034,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
28,2023-05-02 11:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47309.0,2023-05-02 11:00:00,0 days,5/2/2023 11:00,0.026353836,2.6817951,39.5236015,-105.3079987,277.36313,57.9,74890.0,0.0,-0.09261179,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,4:00,5/2/2023,11:00,0.033,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
29,2023-05-02 12:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47310.0,2023-05-02 12:00:00,0 days,5/2/2023 12:00,-1.1246872,1.9314938,39.5236015,-105.3079987,276.21454,63.8,74900.0,0.0,-0.055284023,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,5:00,5/2/2023,12:00,0.033,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
30,2023-05-02 13:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47311.0,2023-05-02 13:00:00,0 days,5/2/2023 13:00,-0.9249172,1.2118225,39.5236015,-105.3079987,278.02588,62.8,74940.0,142.2,-0.037724018,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,6:00,5/2/2023,13:00,0.04,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
31,2023-05-02 14:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47312.0,2023-05-02 14:00:00,0 days,5/2/2023 14:00,1.0940609,3.4576874,39.5236015,-105.3079987,282.345,50.3,74910.0,335.8,-0.027161121,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,7:00,5/2/2023,14:00,0.04,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
32,2023-05-02 15:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47313.0,2023-05-02 15:00:00,0 days,5/2/2023 15:00,-0.21352386,3.513607,39.5236015,-105.3079987,284.3009,46.8,74950.0,516.5,-0.019273758,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,8:00,5/2/2023,15:00,0.039,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
33,2023-05-02 16:00:00,0.05,2523.9197,27.6438923,0.0,2507,38,47314.0,2023-05-02 16:00:00,0 days,5/2/2023 16:00,0.2619648,4.2284126,39.5236015,-105.3079987,285.89914,46.0,74950.0,592.0,-0.04737854,0.0,"39.5236015,-105.3079987","39.743724,-105.177989",39.743724,-105.177989,59.0,11.0,5/2/2023,9:00,5/2/2023,16:00,0.041,Jefferson,"39.743724,-105.177989",70.0,39.5236015,-105.3079987,South Table,10kgrid_merge2
