,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163665.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,4.103855,3.6253147,39.4205017,-104.5859985,279.93533,59.1,80330.0,0.0,-0.049639225,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,0:00,5/1/2023,7:00,0.035,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163666.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,2.9649963,3.6512756,39.4205017,-104.5859985,279.56015,56.4,80250.0,0.0,-0.03921032,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,1:00,5/1/2023,8:00,0.031,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163667.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,3.3020554,3.3091984,39.4205017,-104.5859985,278.73676,59.7,80220.0,0.0,-0.062304497,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,2:00,5/1/2023,9:00,0.029,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163668.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,2.587963,1.4544544,39.4205017,-104.5859985,277.7627,62.3,80190.0,0.0,-0.03536129,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163669.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,1.8594704,1.3807354,39.4205017,-104.5859985,276.762,61.9,80190.0,0.0,-0.015008926,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163670.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,2.3669815,1.1335487,39.4205017,-104.5859985,275.9468,60.6,80220.0,0.0,-0.01021862,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163671.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,1.7387905,0.2525463,39.4205017,-104.5859985,277.32584,68.4,80250.0,145.8,-0.004770756,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,6:00,5/1/2023,13:00,0.024,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163672.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,2.721138,-0.9518738,39.4205017,-104.5859985,283.06244,43.0,80280.0,361.3,0.025087833,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,7:00,5/1/2023,14:00,,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163673.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,1.8154526,-1.6264019,39.4205017,-104.5859985,285.04974,42.2,80260.0,569.4,-0.029186726,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,8:00,5/1/2023,15:00,0.033,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1945.4509,22.6867256,0.0,1944,17,163674.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,-0.18400955,-1.451931,39.4205017,-104.5859985,288.00174,39.4,80260.0,756.0,-0.012863159,0.0,"39.4205017,-104.5859985","39.567887,-104.957193",39.567887,-104.957193,5.0,2.0,5/1/2023,9:00,5/1/2023,16:00,0.036,Arapahoe,"39.567887,-104.957193",7.0,39.4205017,-104.5859985,Highlands Ranch,10kgrid_merge2
