,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269138.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,0.22885513,1.9378147,39.8328018,-104.6900024,281.18533,53.8,83350.0,0.0,0.012860775,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269139.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,2.5274963,-1.2237244,39.8328018,-104.6900024,280.37265,58.0,83280.0,0.0,0.02328968,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269140.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,2.6770554,-0.6283016,39.8328018,-104.6900024,279.17426,61.1,83270.0,0.0,0.000195503,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269141.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,1.7754631,-0.5455456,39.8328018,-104.6900024,277.9502,71.0,83270.0,0.0,0.02713871,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269142.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,2.9219704,-1.1192646,39.8328018,-104.6900024,276.9495,73.9,83320.0,0.0,-0.015008926,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269143.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,2.4919815,-0.17895126,39.8328018,-104.6900024,275.6968,68.6,83350.0,0.0,-0.01021862,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269144.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,3.4262905,-0.5599537,39.8328018,-104.6900024,276.63834,65.3,83370.0,144.6,-0.004770756,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269145.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,3.221138,-1.2018738,39.8328018,-104.6900024,279.31244,49.9,83400.0,355.0,0.025087833,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269146.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,2.3779526,-1.4389019,39.8328018,-104.6900024,281.67474,42.9,83400.0,563.2,-0.029186726,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1634.2009,0.0,0.4444444,1632,74,269147.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,1.3784904,-1.889431,39.8328018,-104.6900024,285.31424,36.6,83370.0,747.0,-0.012863159,0.0,"39.8328018,-104.6900024","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,39.8328018,-104.6900024,Welby,10kgrid_merge2
