,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334604.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,-0.33364487,-3.8746853,40.1421013,-104.8960037,279.74783,73.0,84570.0,0.0,0.012860775,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334605.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-0.84750366,-4.4112244,40.1421013,-104.8960037,278.81015,72.1,84460.0,0.0,0.02328968,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334606.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,-1.9479446,-4.7533016,40.1421013,-104.8960037,277.54926,70.5,84450.0,0.0,0.000195503,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334607.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-0.3495369,-2.9830456,40.1421013,-104.8960037,276.6377,68.7,84480.0,0.0,0.02713871,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334608.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,-0.07802963,-2.8692646,40.1421013,-104.8960037,276.012,67.9,84500.0,0.0,-0.015008926,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334609.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,0.4294815,-2.1789513,40.1421013,-104.8960037,275.3843,66.2,84520.0,0.0,-0.01021862,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334610.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,-0.6362095,-1.8724537,40.1421013,-104.8960037,276.32584,67.0,84550.0,143.1,-0.004770756,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334611.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,-0.216362,-2.2643738,40.1421013,-104.8960037,278.12494,53.0,84560.0,352.0,0.025087833,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334612.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,0.6279526,-2.126402,40.1421013,-104.8960037,280.73724,50.1,84560.0,560.9,-0.029186726,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334613.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,0.69099045,-2.389431,40.1421013,-104.8960037,283.93924,43.0,84530.0,749.0,-0.012863159,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334614.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,-0.26861763,-1.8423176,40.1421013,-104.8960037,286.24927,35.8,84540.0,884.0,-0.017800331,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,10:00,5/1/2023,17:00,0.043,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334615.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,-0.3751812,-1.1226482,40.1421013,-104.8960037,288.36575,36.3,84530.0,970.0,-0.022806644,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,11:00,5/1/2023,18:00,0.048,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
12,2023-05-01 19:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334616.0,2023-05-01 19:00:00,0 days,5/1/2023 19:00,-1.193634,-0.7186146,40.1421013,-104.8960037,290.15845,35.0,84460.0,992.0,0.025901794,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,12:00,5/1/2023,19:00,0.053,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
13,2023-05-01 20:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334617.0,2023-05-01 20:00:00,0 days,5/1/2023 20:00,-2.2415295,-0.5391407,40.1421013,-104.8960037,291.84216,31.7,84400.0,953.0,0.017392635,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,13:00,5/1/2023,20:00,0.055,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
14,2023-05-01 21:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334618.0,2023-05-01 21:00:00,0 days,5/1/2023 21:00,-2.628214,-0.1660614,40.1421013,-104.8960037,293.1449,26.6,84350.0,861.0,-0.011781693,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,14:00,5/1/2023,21:00,0.058,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
15,2023-05-01 22:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334619.0,2023-05-01 22:00:00,0 days,5/1/2023 22:00,-2.7643757,-0.41351318,40.1421013,-104.8960037,293.86514,26.8,84280.0,710.0,0.03087616,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,15:00,5/1/2023,22:00,0.058,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
16,2023-05-01 23:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334620.0,2023-05-01 23:00:00,0 days,5/1/2023 23:00,-3.6964455,-1.0735245,40.1421013,-104.8960037,294.22717,26.4,84250.0,428.4,0.004598618,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,16:00,5/1/2023,23:00,0.058,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
17,2023-05-02 00:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334621.0,2023-05-02 00:00:00,0 days,5/2/2023 0:00,-2.7348366,-1.4538994,40.1421013,-104.8960037,293.7043,24.9,84300.0,312.8,0.023829937,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,17:00,5/2/2023,0:00,0.054,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
18,2023-05-02 01:00:00,0.05,1522.3259,4.0372634,0.0,1519,118,334622.0,2023-05-02 01:00:00,0 days,5/2/2023 1:00,-2.6557026,-1.6490784,40.1421013,-104.8960037,291.65604,33.5,84240.0,106.6,-0.009526253,0.0,"40.1421013,-104.8960037","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,18:00,5/2/2023,1:00,0.049,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.8960037,Welby,10kgrid_merge2
