,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345515.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,-3.7086449,-0.6246853,40.1421013,-104.5859985,280.37283,58.3,84850.0,0.0,0.012860775,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,0:00,5/1/2023,7:00,0.031,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345516.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,-5.3475037,0.026275635,40.1421013,-104.5859985,279.43515,58.2,84750.0,0.0,-0.03921032,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,1:00,5/1/2023,8:00,0.028,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345517.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,-5.0104446,-1.8783016,40.1421013,-104.5859985,278.04926,60.6,84730.0,0.0,0.000195503,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,2:00,5/1/2023,9:00,0.023,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345518.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,-2.287037,-2.2330456,40.1421013,-104.5859985,276.7002,65.1,84760.0,0.0,0.02713871,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,3:00,5/1/2023,10:00,0.02,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345519.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,-1.4530296,-2.1817646,40.1421013,-104.5859985,275.9495,62.5,84780.0,0.0,-0.015008926,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,4:00,5/1/2023,11:00,0.021,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345520.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,-0.6955185,-1.7414513,40.1421013,-104.5859985,275.0718,63.0,84800.0,0.0,-0.01021862,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,5:00,5/1/2023,12:00,0.019,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345521.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,-1.3237095,-1.7474537,40.1421013,-104.5859985,275.76334,62.0,84840.0,148.1,-0.004770756,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,6:00,5/1/2023,13:00,0.027,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345522.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,0.908638,-1.7643738,40.1421013,-104.5859985,277.56244,50.6,84870.0,357.0,0.025087833,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,7:00,5/1/2023,14:00,,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345523.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,1.8154526,-1.8139019,40.1421013,-104.5859985,280.29974,52.6,84870.0,564.3,-0.029186726,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,8:00,5/1/2023,15:00,0.037,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,1492.4197,1.3913317,0.0,1491,115,345524.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,0.56599045,-3.639431,40.1421013,-104.5859985,284.06424,40.7,84840.0,748.0,-0.012863159,0.0,"40.1421013,-104.5859985","39.838119,-104.94984",39.838119,-104.94984,1.0,3001.0,5/1/2023,9:00,5/1/2023,16:00,0.04,Adams,"39.838119,-104.94984",3002.0,40.1421013,-104.5859985,Welby,10kgrid_merge2
