,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389159.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,1.5413551,1.5003147,39.8328018,-105.4110031,276.12283,52.8,73710.0,0.0,-0.049639225,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,0:00,5/1/2023,7:00,0.038,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389160.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,2.4649963,-0.28622437,39.8328018,-105.4110031,276.62265,43.6,73630.0,0.0,-0.10171032,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,1:00,5/1/2023,8:00,0.045,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389161.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,2.5520554,-1.2533016,39.8328018,-105.4110031,275.54926,49.3,73580.0,0.0,-0.062304497,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,2:00,5/1/2023,9:00,0.045,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389162.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,2.525463,-0.9830456,39.8328018,-105.4110031,275.5127,42.3,73560.0,0.0,-0.09786129,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,3:00,5/1/2023,10:00,0.036,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389163.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,1.4219704,-1.5567646,39.8328018,-105.4110031,275.887,35.2,73540.0,0.0,-0.07750893,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,4:00,5/1/2023,11:00,0.03,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389164.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,1.2419815,-2.1164513,39.8328018,-105.4110031,274.8843,40.9,73580.0,0.0,-0.01021862,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,5:00,5/1/2023,12:00,0.031,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389165.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,2.7387905,-0.6849537,39.8328018,-105.4110031,276.01334,34.4,73580.0,142.6,-0.25477076,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,6:00,5/1/2023,13:00,0.028,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389166.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,2.033638,-0.38937378,39.8328018,-105.4110031,281.99994,30.6,73610.0,357.5,-0.09991217,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,7:00,5/1/2023,14:00,0.033,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389167.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,2.8779526,-2.126402,39.8328018,-105.4110031,285.04974,24.9,73620.0,569.6,-0.029186726,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,8:00,5/1/2023,15:00,0.038,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389168.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,3.6284904,-3.201931,39.8328018,-105.4110031,287.25174,24.4,73590.0,753.0,-0.012863159,0.0625,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,9:00,5/1/2023,16:00,0.037,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389169.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,3.3563824,-2.9673176,39.8328018,-105.4110031,288.49927,24.2,73620.0,898.0,-0.017800331,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,10:00,5/1/2023,17:00,0.039,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389170.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,2.4373188,-3.5601482,39.8328018,-105.4110031,289.42825,24.3,73630.0,991.0,-0.022806644,0.0625,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,11:00,5/1/2023,18:00,0.04,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
12,2023-05-01 19:00:00,0.05,2662.076,10.5608168,0.0,2576,81,389171.0,2023-05-01 19:00:00,0 days,5/1/2023 19:00,-0.13113403,0.40638542,39.8328018,-105.4110031,290.65845,24.4,73610.0,1005.0,-0.036598206,0.0,"39.8328018,-105.4110031","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,12:00,5/1/2023,19:00,0.043,Jefferson,"39.912799,-105.188587",65.0,39.8328018,-105.4110031,Rocky Flats,10kgrid_merge2
