,date,o3,orog,pop_den,NLCD,elev,site_name,Unnamed: 0,datetime,step,valid_time,u10,v10,point_latitude_x,point_longitude_x,t2m,r2,sp,dswrf,MAXUVV,MAXDVV,point_id,mapped_o,latitude,longitude,county_code,site_number,date_local,time_local,date_gmt,time_gmt,sample_measurement,county,coords_y,site,point_latitude_y,point_longitude_y,real_site_name,ozone_site
0,2023-05-01 07:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407344.0,2023-05-01 07:00:00,0 days,5/1/2023 7:00,1.9788551,0.6253147,39.9359016,-105.5139999,276.81033,47.2,74080.0,0.0,-0.049639225,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,0:00,5/1/2023,7:00,0.038,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
1,2023-05-01 08:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407345.0,2023-05-01 08:00:00,0 days,5/1/2023 8:00,1.6524963,1.2762756,39.9359016,-105.5139999,276.81015,43.5,74010.0,0.0,-0.10171032,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,1:00,5/1/2023,8:00,0.045,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
2,2023-05-01 09:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407346.0,2023-05-01 09:00:00,0 days,5/1/2023 9:00,0.67705536,2.6216984,39.9359016,-105.5139999,276.61176,50.5,73950.0,0.0,-0.062304497,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,2:00,5/1/2023,9:00,0.045,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
3,2023-05-01 10:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407347.0,2023-05-01 10:00:00,0 days,5/1/2023 10:00,0.087963104,2.8919544,39.9359016,-105.5139999,276.5127,46.6,73930.0,0.0,-0.03536129,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,3:00,5/1/2023,10:00,0.036,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
4,2023-05-01 11:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407348.0,2023-05-01 11:00:00,0 days,5/1/2023 11:00,-0.015529633,2.4432354,39.9359016,-105.5139999,276.9495,38.9,73920.0,0.0,-0.015008926,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,4:00,5/1/2023,11:00,0.03,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
5,2023-05-01 12:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407349.0,2023-05-01 12:00:00,0 days,5/1/2023 12:00,0.6169815,3.0710487,39.9359016,-105.5139999,277.3843,35.6,73940.0,0.0,-0.07271862,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,5:00,5/1/2023,12:00,0.031,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
6,2023-05-01 13:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407350.0,2023-05-01 13:00:00,0 days,5/1/2023 13:00,0.6762905,2.5025463,39.9359016,-105.5139999,278.88834,31.0,73940.0,141.8,-0.067270756,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,6:00,5/1/2023,13:00,0.028,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
7,2023-05-01 14:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407351.0,2023-05-01 14:00:00,0 days,5/1/2023 14:00,1.408638,2.1106262,39.9359016,-105.5139999,282.56244,31.6,73980.0,356.4,-0.09991217,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,7:00,5/1/2023,14:00,0.033,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
8,2023-05-01 15:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407352.0,2023-05-01 15:00:00,0 days,5/1/2023 15:00,3.5029526,0.7485981,39.9359016,-105.5139999,284.42474,30.7,74000.0,567.2,-0.091686726,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,8:00,5/1/2023,15:00,0.038,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
9,2023-05-01 16:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407353.0,2023-05-01 16:00:00,0 days,5/1/2023 16:00,3.0034904,-1.076931,39.9359016,-105.5139999,286.87674,31.2,73950.0,752.0,-0.07536316,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,9:00,5/1/2023,16:00,0.037,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
10,2023-05-01 17:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407354.0,2023-05-01 17:00:00,0 days,5/1/2023 17:00,1.6063824,-1.1548176,39.9359016,-105.5139999,287.87427,34.7,73990.0,894.0,-0.017800331,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,10:00,5/1/2023,17:00,0.039,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
11,2023-05-01 18:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407355.0,2023-05-01 18:00:00,0 days,5/1/2023 18:00,1.7498188,-1.7476482,39.9359016,-105.5139999,288.92825,31.8,74010.0,986.0,-0.022806644,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,11:00,5/1/2023,18:00,0.04,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
12,2023-05-01 19:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407356.0,2023-05-01 19:00:00,0 days,5/1/2023 19:00,-0.38113403,-1.4061146,39.9359016,-105.5139999,289.59595,33.7,73980.0,959.0,0.025901794,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,12:00,5/1/2023,19:00,0.043,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
13,2023-05-01 20:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407357.0,2023-05-01 20:00:00,0 days,5/1/2023 20:00,-0.61652946,-1.6641407,39.9359016,-105.5139999,289.40466,31.4,73980.0,717.0,0.017392635,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,13:00,5/1/2023,20:00,0.049,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
14,2023-05-01 21:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407358.0,2023-05-01 21:00:00,0 days,5/1/2023 21:00,-0.25321388,-1.8535614,39.9359016,-105.5139999,290.0824,29.1,73960.0,882.0,-0.011781693,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,14:00,5/1/2023,21:00,0.059,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
15,2023-05-01 22:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407359.0,2023-05-01 22:00:00,0 days,5/1/2023 22:00,-0.20187569,-0.47601318,39.9359016,-105.5139999,289.42764,35.8,73910.0,730.9,-0.03162384,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,15:00,5/1/2023,22:00,0.062,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
16,2023-05-01 23:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407360.0,2023-05-01 23:00:00,0 days,5/1/2023 23:00,-0.94644547,-1.3860245,39.9359016,-105.5139999,288.60217,41.4,73960.0,213.0,0.004598618,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,16:00,5/1/2023,23:00,0.066,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
17,2023-05-02 00:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407361.0,2023-05-02 00:00:00,0 days,5/2/2023 0:00,0.45266342,-0.6413994,39.9359016,-105.5139999,287.2668,40.3,73940.0,207.3,-0.038670063,0.0,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,17:00,5/2/2023,0:00,0.067,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
18,2023-05-02 01:00:00,0.05,2619.7634,7.4796453,0.0,2655,96,407362.0,2023-05-02 01:00:00,0 days,5/2/2023 1:00,-1.5932026,-0.02407837,39.9359016,-105.5139999,284.65604,44.1,73940.0,106.0,-0.009526253,0.0625,"39.9359016,-105.5139999","39.912799,-105.188587",39.912799,-105.188587,59.0,6.0,5/1/2023,18:00,5/2/2023,1:00,0.067,Jefferson,"39.912799,-105.188587",65.0,39.9359016,-105.5139999,Rocky Flats,10kgrid_merge2
