,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1986,1986,2023-08-12 11:00:00,43.825269999999996,43.0,44.680445999999996,44.89951,47.17277,47.07001,48.222464,47.691386,47.885799999999996,"39.7296982,-104.4830017",39.7296982,-104.4830017
1986,1986,2023-08-12 11:00:00,43.04362,43.0,43.579463,43.647192000000004,45.965686,45.62649,46.849933,46.0131,46.247937,"39.7296982,-104.5859985",39.7296982,-104.5859985
1986,1986,2023-08-12 11:00:00,42.78471,43.0,42.958416,42.665385,44.7747,44.14139,45.210056,44.27152,44.21656,"39.7296982,-104.6900024",39.7296982,-104.6900024
1894,1894,2023-08-12 11:00:00,18.66033,21.0,19.762324,26.856033,27.80697,32.927003000000006,33.045159999999996,32.773748,30.35285,"39.7296982,-104.7929993",39.7296982,-104.7929993
1941,1941,2023-08-12 11:00:00,37.373535,35.0,34.591686,34.79638,34.541685,34.55825,37.54462,36.648266,34.85993,"39.7296982,-104.8960037",39.7296982,-104.8960037
1941,1941,2023-08-12 11:00:00,35.931020000000004,35.0,31.995999999999995,31.606540000000003,30.729815000000002,30.470511,33.304100000000005,32.271907000000006,30.295234,"39.7296982,-104.9990005",39.7296982,-104.9990005
2250,2250,2023-08-12 11:00:00,41.201472,43.0,45.503,45.106176,38.52932,45.556422,45.50858,45.60605,45.204885,"39.7296982,-105.1019974",39.7296982,-105.1019974
2250,2250,2023-08-12 11:00:00,44.74033,43.0,49.704626000000005,50.3633,46.460204,53.311847,53.778079999999996,54.390285,54.420984999999995,"39.7296982,-105.2050018",39.7296982,-105.2050018
2062,2062,2023-08-12 11:00:00,29.11751,26.0,31.396309999999996,34.740657,36.715407,39.026342,39.720476,45.22636,40.619962,"39.7296982,-105.3079987",39.7296982,-105.3079987
2215,2215,2023-08-12 11:00:00,45.073822,42.0,46.598180000000006,47.77665,48.568754999999996,49.164449999999995,48.841096,50.013065000000005,51.116027,"39.7296982,-105.4110031",39.7296982,-105.4110031
2215,2215,2023-08-12 11:00:00,45.12380400000001,42.0,46.402197,46.949755,47.339886,47.646586,47.07111,48.17437,49.022830000000006,"39.7296982,-105.5139999",39.7296982,-105.5139999
2299,2299,2023-08-12 11:00:00,49.448293,42.0,54.766867,58.597673,61.913956,65.0346,67.01808,70.617124,74.12447,"39.7296982,-105.6169968",39.7296982,-105.6169968
2299,2299,2023-08-12 11:00:00,47.421064,42.0,51.758148,54.654914999999995,57.263352,59.549502999999994,60.99645,63.66301000000001,66.32588,"39.7296982,-105.7200012",39.7296982,-105.7200012
1689,1689,2023-08-12 11:00:00,41.06943,43.0,39.931580000000004,38.580794000000004,40.62429,39.199904000000004,39.671989999999994,38.550495999999995,38.18511,"39.8328018,-104.3799973",39.8328018,-104.3799973
1689,1689,2023-08-12 11:00:00,41.07995,43.0,39.926525,39.031980000000004,41.18409,39.979585,40.6949,39.712973,39.368887,"39.8328018,-104.4830017",39.8328018,-104.4830017
1986,1986,2023-08-12 11:00:00,41.94518,43.0,41.24282,40.561724,42.447098000000004,41.39202,42.388458,41.575395,41.564006,"39.8328018,-104.5859985",39.8328018,-104.5859985
1986,1986,2023-08-12 11:00:00,41.296512,43.0,40.383857,39.356023,41.094463,40.082354,41.13552,39.936457000000004,39.900186999999995,"39.8328018,-104.6900024",39.8328018,-104.6900024
1894,1894,2023-08-12 11:00:00,15.875315,21.0,15.015479,21.306595,21.510154,26.761239999999997,26.837477,26.892592999999998,24.648024,"39.8328018,-104.7929993",39.8328018,-104.7929993
1894,1894,2023-08-12 11:00:00,14.341721,21.0,11.470035999999999,16.659074,16.026294,20.736007,20.37713,20.190973,18.003142999999998,"39.8328018,-104.8960037",39.8328018,-104.8960037
1894,1894,2023-08-12 11:00:00,16.09654,21.0,13.978279,19.663224,19.448567,24.569837,24.320242999999998,24.080094,21.571342,"39.8328018,-104.9990005",39.8328018,-104.9990005
2334,2334,2023-08-12 11:00:00,31.293667999999997,28.0,31.533387000000005,33.032212,36.194905999999996,38.01744,39.600196999999994,39.204434000000006,37.068743,"39.8328018,-105.1019974",39.8328018,-105.1019974
1854,1854,2023-08-12 11:00:00,50.14104,48.0,50.433163,53.490072,55.36633,54.819524,52.613847,54.602455,56.797776,"39.8328018,-105.2050018",39.8328018,-105.2050018
1854,1854,2023-08-12 11:00:00,50.728258,48.0,50.2746,51.764257,52.293014,51.447621999999996,49.81631,51.551946,52.954555,"39.8328018,-105.3079987",39.8328018,-105.3079987
2297,2297,2023-08-12 11:00:00,45.190256,42.0,46.77728,47.702603,48.34368,48.79069,48.29868,49.347322,50.004847,"39.8328018,-105.4110031",39.8328018,-105.4110031
2297,2297,2023-08-12 11:00:00,45.742265999999994,42.0,47.96031,49.38394,50.439175000000006,51.267925999999996,51.11513,52.53011,53.5174,"39.8328018,-105.5139999",39.8328018,-105.5139999
2297,2297,2023-08-12 11:00:00,48.269864000000005,42.0,52.786294,55.9644,58.782183,61.1759,62.81547,65.49414,67.85081,"39.8328018,-105.6169968",39.8328018,-105.6169968
2297,2297,2023-08-12 11:00:00,47.275387,42.0,50.845996,53.257983,55.122226000000005,56.533977,57.178427,58.803033,60.582570000000004,"39.8328018,-105.7200012",39.8328018,-105.7200012
1688,1688,2023-08-12 11:00:00,38.164224,43.0,34.345914,31.209065000000002,31.864163,28.852701,28.695742,26.312882,25.483713,"39.9359016,-104.3799973",39.9359016,-104.3799973
1688,1688,2023-08-12 11:00:00,38.787328,43.0,35.20863,32.74616,33.95007,30.934297,30.705497,28.228661,27.313648,"39.9359016,-104.4830017",39.9359016,-104.4830017
1688,1688,2023-08-12 11:00:00,39.379295,43.0,36.163374999999995,33.731397,35.014089999999996,32.757804,32.892503,30.822998000000002,30.368058,"39.9359016,-104.5859985",39.9359016,-104.5859985
1787,1787,2023-08-12 11:00:00,15.783724999999999,21.0,14.3961795,20.590302,20.814901,26.004743,26.026007,25.93063,23.766384000000002,"39.9359016,-104.6900024",39.9359016,-104.6900024
