,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1698,1698,2023-08-12 20:00:00,49.207326,50.0,55.43926,51.89877,58.0362,59.969507,59.761877999999996,60.93858,60.948122,"39.8328018,-104.3799973",39.8328018,-104.3799973
1698,1698,2023-08-12 20:00:00,49.463010000000004,50.0,56.307483,53.065512000000005,59.719242,61.71506,61.295345,62.16318,62.134374,"39.8328018,-104.4830017",39.8328018,-104.4830017
1995,1995,2023-08-12 20:00:00,49.301613,50.0,55.179562000000004,51.741403,57.773064999999995,60.248642999999994,59.97997,61.071686,61.13404,"39.8328018,-104.5859985",39.8328018,-104.5859985
1995,1995,2023-08-12 20:00:00,49.229189999999996,50.0,55.281974,51.753536000000004,57.97314,60.441534999999995,60.152936999999994,61.25143,61.329383,"39.8328018,-104.6900024",39.8328018,-104.6900024
1903,1903,2023-08-12 20:00:00,56.61063,55.0,51.978625,54.29556,57.38854,57.52433,59.105873,60.244706,59.730683,"39.8328018,-104.7929993",39.8328018,-104.7929993
1903,1903,2023-08-12 20:00:00,56.81625,55.0,52.411314,55.05617,57.533935,56.940936,58.29939,59.275556,58.876578,"39.8328018,-104.8960037",39.8328018,-104.8960037
1903,1903,2023-08-12 20:00:00,56.210868,55.0,50.325790000000005,51.813159999999996,54.222953,53.836558,55.895418,57.22722,56.670453,"39.8328018,-104.9990005",39.8328018,-104.9990005
2343,2343,2023-08-12 20:00:00,54.925920000000005,53.0,49.350314,46.865847,51.316038,55.695873,58.078624000000005,59.95024,59.346219999999995,"39.8328018,-105.1019974",39.8328018,-105.1019974
1863,1863,2023-08-12 20:00:00,61.580144000000004,55.0,57.897619999999996,60.133826,58.885682,60.833257,62.11315,63.730046,64.427204,"39.8328018,-105.2050018",39.8328018,-105.2050018
1863,1863,2023-08-12 20:00:00,59.634395,55.0,54.399163,55.747073,53.352743000000004,54.990514999999995,56.606676,57.759825,58.1293,"39.8328018,-105.3079987",39.8328018,-105.3079987
2306,2306,2023-08-12 20:00:00,55.353273,50.0,51.645897000000005,50.171766,50.352495,49.962167,52.34488,53.92266,54.310522999999996,"39.8328018,-105.4110031",39.8328018,-105.4110031
2306,2306,2023-08-12 20:00:00,54.751149999999996,50.0,51.188648,48.98086,47.90504,47.865268,50.417736,52.216899999999995,52.75009,"39.8328018,-105.5139999",39.8328018,-105.5139999
2306,2306,2023-08-12 20:00:00,53.958222,50.0,50.229456,47.73572,47.681625999999994,47.67151,49.169857,50.47624,51.541068,"39.8328018,-105.6169968",39.8328018,-105.6169968
2306,2306,2023-08-12 20:00:00,52.07889,50.0,48.470024,44.492833000000005,44.10615,44.053484,46.736095,48.7771,50.168917,"39.8328018,-105.7200012",39.8328018,-105.7200012
1697,1697,2023-08-12 20:00:00,49.311064,50.0,54.493424,51.029794,56.721149999999994,58.90299,58.4277,59.854586000000005,59.908547,"39.9359016,-104.3799973",39.9359016,-104.3799973
1697,1697,2023-08-12 20:00:00,49.001563,50.0,54.19185,50.523173,56.3592,58.74118,58.32555,59.772354,59.825122,"39.9359016,-104.4830017",39.9359016,-104.4830017
1697,1697,2023-08-12 20:00:00,48.956109999999995,50.0,54.844067,51.029216000000005,57.338733000000005,59.699144000000004,59.13639,60.618423,60.855195,"39.9359016,-104.5859985",39.9359016,-104.5859985
1796,1796,2023-08-12 20:00:00,56.692626000000004,55.0,51.901594,53.42666,55.878833,55.342678,57.019964,58.474384,57.836294,"39.9359016,-104.6900024",39.9359016,-104.6900024
1796,1796,2023-08-12 20:00:00,56.013670000000005,55.0,50.63102,53.093917999999995,58.035318000000004,57.98905,60.156558,61.74053,61.103355,"39.9359016,-104.7929993",39.9359016,-104.7929993
1796,1796,2023-08-12 20:00:00,56.067187,55.0,50.24268,52.69911,57.973499999999994,58.29548,61.083543999999996,62.74491999999999,62.151030000000006,"39.9359016,-104.8960037",39.9359016,-104.8960037
1903,1903,2023-08-12 20:00:00,56.747260000000004,55.0,51.30029,53.5948,59.123825,59.386666999999996,61.736338,63.381426000000005,62.85089000000001,"39.9359016,-104.9990005",39.9359016,-104.9990005
1826,1826,2023-08-12 20:00:00,60.409665000000004,55.0,57.594247,60.007777,59.443258,61.773524,63.40044,65.523155,66.07527,"39.9359016,-105.1019974",39.9359016,-105.1019974
1863,1863,2023-08-12 20:00:00,60.841653,55.0,57.7759,59.77904,58.585553999999995,60.4099,61.754152,63.714569999999995,64.52051,"39.9359016,-105.2050018",39.9359016,-105.2050018
1863,1863,2023-08-12 20:00:00,60.575669999999995,55.0,56.18483,57.221662,55.151810000000005,56.77687,58.399655,59.717827,60.07485,"39.9359016,-105.3079987",39.9359016,-105.3079987
2306,2306,2023-08-12 20:00:00,55.036094,50.0,51.152993,49.545802,48.671354,48.769,51.200133,52.464463,52.780863,"39.9359016,-105.4110031",39.9359016,-105.4110031
2306,2306,2023-08-12 20:00:00,54.685652000000005,50.0,52.125814999999996,50.02726,49.888040000000004,49.741637,51.57277,52.79959,53.148914,"39.9359016,-105.5139999",39.9359016,-105.5139999
2306,2306,2023-08-12 20:00:00,54.913506,50.0,52.51592,50.12014,49.355723,49.152113,51.39825,53.076796,54.069534000000004,"39.9359016,-105.6169968",39.9359016,-105.6169968
2306,2306,2023-08-12 20:00:00,53.966586,50.0,49.9178,46.646405,45.743607,45.79159,48.417874,50.34373,51.758356,"39.9359016,-105.7200012",39.9359016,-105.7200012
1561,1561,2023-08-12 20:00:00,48.76782,50.0,54.52115,50.62984,57.453636,60.749732,60.68388,62.461227,62.697100000000006,"40.0390015,-104.3799973",40.0390015,-104.3799973
1561,1561,2023-08-12 20:00:00,48.593793000000005,50.0,53.66216,50.57831,58.057852,62.410979999999995,62.34967,63.999120000000005,64.29356,"40.0390015,-104.4830017",40.0390015,-104.4830017
1697,1697,2023-08-12 20:00:00,48.56501,50.0,54.62899,51.193174,60.436280000000004,65.41135,65.06269,66.69145,66.95911,"40.0390015,-104.5859985",40.0390015,-104.5859985
1796,1796,2023-08-12 20:00:00,57.029832,55.0,52.514564,57.490587000000005,63.47875,63.16689,65.27063,66.562645,65.91129,"40.0390015,-104.6900024",40.0390015,-104.6900024
1796,1796,2023-08-12 20:00:00,56.752868,55.0,51.842626,55.173992999999996,60.45113,60.223367,62.347583,63.813365999999995,63.021846000000004,"40.0390015,-104.7929993",40.0390015,-104.7929993
1796,1796,2023-08-12 20:00:00,57.178788000000004,55.0,51.30172,53.87079,58.797237,59.16115,61.397914,62.97357000000001,62.321644,"40.0390015,-104.8960037",40.0390015,-104.8960037
1796,1796,2023-08-12 20:00:00,57.205036,55.0,51.664636,54.218683,58.56054,58.763202,61.00467,62.64048,61.98472,"40.0390015,-104.9990005",40.0390015,-104.9990005
2309,2309,2023-08-12 20:00:00,50.067894,49.0,56.27638,55.278424,60.604706,58.067544999999996,60.140997,59.39958,60.557164,"40.0390015,-105.1019974",40.0390015,-105.1019974
2309,2309,2023-08-12 20:00:00,49.448244,49.0,56.156825,55.117708,62.267005,59.164222,61.487515,60.74482,61.862554,"40.0390015,-105.2050018",40.0390015,-105.2050018
2309,2309,2023-08-12 20:00:00,50.124086,49.0,55.611942,51.852457,57.625986999999995,53.98616,56.466497,55.74649,56.817867,"40.0390015,-105.3079987",40.0390015,-105.3079987
2309,2309,2023-08-12 20:00:00,48.33455,49.0,52.486904,47.984827,50.558023,48.177056,50.878033,50.699346,51.384706,"40.0390015,-105.4110031",40.0390015,-105.4110031
2306,2306,2023-08-12 20:00:00,54.541707,50.0,51.911880000000004,49.139492,48.475534,48.335005,50.297692,51.717337,52.381355,"40.0390015,-105.5139999",40.0390015,-105.5139999
2306,2306,2023-08-12 20:00:00,54.480076000000004,50.0,52.1726,50.015412000000005,50.43321,50.73263,52.93287,54.772059999999996,56.307606,"40.0390015,-105.6169968",40.0390015,-105.6169968
2306,2306,2023-08-12 20:00:00,54.795664,50.0,51.811874,48.283063,47.750212,47.692005,50.46084,52.539907,53.812042,"40.0390015,-105.7200012",40.0390015,-105.7200012
1561,1561,2023-08-12 20:00:00,48.589729999999996,50.0,54.640424,51.56529,59.672464,63.78987,63.52092,64.86269999999999,64.806916,"40.1421013,-104.3799973",40.1421013,-104.3799973
1561,1561,2023-08-12 20:00:00,48.79253,50.0,55.01635400000001,52.10266,61.36068,66.30754,66.03148,67.38525,67.625284,"40.1421013,-104.4830017",40.1421013,-104.4830017
1660,1660,2023-08-12 20:00:00,57.20793,55.0,52.526508,56.754039999999996,62.382013,62.326305,63.99412,65.27707000000001,64.54512,"40.1421013,-104.5859985",40.1421013,-104.5859985
1660,1660,2023-08-12 20:00:00,57.545774,55.0,52.97114,57.894208000000006,63.97172,64.05751,65.99828000000001,67.18675999999999,66.44100999999999,"40.1421013,-104.6900024",40.1421013,-104.6900024
1660,1660,2023-08-12 20:00:00,57.074156,55.0,53.165212000000004,57.935994,63.72174999999999,63.63647999999999,65.36632,66.64923,65.97968999999999,"40.1421013,-104.7929993",40.1421013,-104.7929993
1660,1660,2023-08-12 20:00:00,57.427491999999994,55.0,52.201133,56.058396,61.725162,62.003865999999995,64.02003,65.43839999999999,64.693585,"40.1421013,-104.8960037",40.1421013,-104.8960037
2301,2301,2023-08-12 20:00:00,50.28989,49.0,56.919303,56.802403,63.8385,60.90651,62.227514,61.24482,62.43174,"40.1421013,-104.9990005",40.1421013,-104.9990005
2301,2301,2023-08-12 20:00:00,50.23059,49.0,56.871034,55.981778000000006,63.26469,60.419932,62.334657,61.40294,62.68187,"40.1421013,-105.1019974",40.1421013,-105.1019974
2301,2301,2023-08-12 20:00:00,50.02757,49.0,58.137007,57.764160000000004,64.37875,61.02708,63.12106000000001,62.192097000000004,62.889520000000005,"40.1421013,-105.2050018",40.1421013,-105.2050018
2301,2301,2023-08-12 20:00:00,49.084379999999996,49.0,54.575652000000005,51.256299999999996,55.894185,52.496973000000004,54.849766,54.546256,55.025645,"40.1421013,-105.3079987",40.1421013,-105.3079987
2309,2309,2023-08-12 20:00:00,49.157612,49.0,53.60494,50.61147,52.66497,51.315673,53.52154,53.43105,54.137237,"40.1421013,-105.4110031",40.1421013,-105.4110031
2309,2309,2023-08-12 20:00:00,50.212927,49.0,53.175982,50.64139,52.054855999999994,50.835624,52.80894,52.846283,54.09919,"40.1421013,-105.5139999",40.1421013,-105.5139999
2306,2306,2023-08-12 20:00:00,56.061346,50.0,53.540690000000005,52.00439,52.352250000000005,53.27153,55.723085999999995,57.930987,59.79129,"40.1421013,-105.6169968",40.1421013,-105.6169968
2306,2306,2023-08-12 20:00:00,55.714270000000006,50.0,52.738401999999994,49.309760000000004,47.30941,47.08461500000001,50.108768,52.452940000000005,53.960294,"40.1421013,-105.7200012",40.1421013,-105.7200012
1561,1561,2023-08-12 20:00:00,48.83266,50.0,54.384395000000005,52.17634,61.65459,66.995054,66.94460000000001,68.49565000000001,68.6946,"40.2452011,-104.3799973",40.2452011,-104.3799973
1561,1561,2023-08-12 20:00:00,48.65153,50.0,55.454392,52.13224,62.878080000000004,68.67972999999999,68.77426,70.555456,71.09941,"40.2452011,-104.4830017",40.2452011,-104.4830017
1660,1660,2023-08-12 20:00:00,56.980137,55.0,52.438736,57.56083,63.162910000000004,62.87953,65.15020000000001,66.64313,65.947264,"40.2452011,-104.5859985",40.2452011,-104.5859985
1660,1660,2023-08-12 20:00:00,57.104804,55.0,52.28165,57.17997,62.987916000000006,62.565369999999994,64.74038999999999,66.23084999999999,65.57178499999999,"40.2452011,-104.6900024",40.2452011,-104.6900024
1660,1660,2023-08-12 20:00:00,57.61391,55.0,52.58791,58.795515,65.26277,65.06645,67.22783,68.53502,67.85476999999999,"40.2452011,-104.7929993",40.2452011,-104.7929993
2141,2141,2023-08-12 20:00:00,49.65241,49.0,55.87349,55.650648,63.662015000000004,60.749307,62.64161,61.614964,63.23019000000001,"40.2452011,-104.8960037",40.2452011,-104.8960037
2301,2301,2023-08-12 20:00:00,49.571875,49.0,56.58219,55.95653,64.26950500000001,60.9257,63.15201,62.321816000000005,63.847139999999996,"40.2452011,-104.9990005",40.2452011,-104.9990005
2301,2301,2023-08-12 20:00:00,49.77963,49.0,57.501372,57.344057,65.00623399999999,61.425593,63.44276,62.632149999999996,63.887924,"40.2452011,-105.1019974",40.2452011,-105.1019974
2301,2301,2023-08-12 20:00:00,50.220277,49.0,58.14892,57.05463,65.079466,61.297644,64.28137000000001,63.687234999999994,64.80645,"40.2452011,-105.2050018",40.2452011,-105.2050018
2301,2301,2023-08-12 20:00:00,50.454553,49.0,58.208033,57.187855000000006,62.975390000000004,59.2952,62.117506000000006,61.840322,62.635936,"40.2452011,-105.3079987",40.2452011,-105.3079987
2301,2301,2023-08-12 20:00:00,49.280386,49.0,57.18271,53.595323,58.238406,55.371497,59.249196,59.196655,59.946529999999996,"40.2452011,-105.4110031",40.2452011,-105.4110031
2301,2301,2023-08-12 20:00:00,47.089133,49.0,51.35965,46.01605,46.206314,44.245668,46.75448,46.928763,48.038147,"40.2452011,-105.5139999",40.2452011,-105.5139999
2301,2301,2023-08-12 20:00:00,53.44902,49.0,57.94186,58.228176,60.31858,59.64345,61.711624,62.92388999999999,67.25643600000001,"40.2452011,-105.6169968",40.2452011,-105.6169968
2299,2299,2023-08-12 20:00:00,57.588577,50.0,56.369588,53.4234,53.075567,53.839255,57.258117999999996,59.82319,61.72387,"40.2452011,-105.7200012",40.2452011,-105.7200012
