,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1984,1984,2023-08-12 08:00:00,47.07427,44.0,46.865843,48.125386,47.055930000000004,46.905946,44.346616,46.547610000000006,47.47722,"39.3174019,-104.3799973",39.3174019,-104.3799973
1984,1984,2023-08-12 08:00:00,46.148494,44.0,44.947978,45.639556,44.012207999999994,43.705135999999996,40.746253,42.701516000000005,43.206897,"39.3174019,-104.4830017",39.3174019,-104.4830017
1984,1984,2023-08-12 08:00:00,45.57878,44.0,44.063658,44.500962,42.59414,42.085983,38.858797,40.76613,41.132774,"39.3174019,-104.5859985",39.3174019,-104.5859985
1984,1984,2023-08-12 08:00:00,45.50734,44.0,43.85407,44.230197,42.266756,41.657563,38.39385,40.02218,40.36579,"39.3174019,-104.6900024",39.3174019,-104.6900024
2264,2264,2023-08-12 08:00:00,42.433746,43.0,39.96851,41.156143,43.19617,42.33683,39.216608,39.398834,40.380362000000005,"39.3174019,-104.7929993",39.3174019,-104.7929993
2264,2264,2023-08-12 08:00:00,42.419560000000004,43.0,39.81814,40.89381,43.043196,42.296506,39.06764,39.205596,40.219843,"39.3174019,-104.8960037",39.3174019,-104.8960037
2264,2264,2023-08-12 08:00:00,46.221323,43.0,45.994930000000004,47.28785499999999,50.649069999999995,47.060784,44.589150000000004,44.807073,46.267167,"39.3174019,-104.9990005",39.3174019,-104.9990005
2264,2264,2023-08-12 08:00:00,42.883165,43.0,40.162349999999996,40.03255,42.65453,37.139106999999996,33.188900000000004,31.982437,32.629900000000006,"39.3174019,-105.1019974",39.3174019,-105.1019974
2264,2264,2023-08-12 08:00:00,42.13567,43.0,39.016005,38.294896,41.091252000000004,36.252603,33.09001000000001,32.483004,33.802755,"39.3174019,-105.2050018",39.3174019,-105.2050018
2113,2113,2023-08-12 08:00:00,31.369697000000002,28.0,34.845315,35.274625,44.907990000000005,35.533457999999996,39.933457999999995,34.155373000000004,35.689029999999995,"39.3174019,-105.3079987",39.3174019,-105.3079987
2145,2145,2023-08-12 08:00:00,33.67575,28.0,38.934734,41.206952,52.570906,43.231294000000005,48.93794,41.867732999999994,42.969390000000004,"39.3174019,-105.4110031",39.3174019,-105.4110031
2145,2145,2023-08-12 08:00:00,34.03865,28.0,41.374408,44.267617,56.748225999999995,49.921714,57.096574,52.185737,54.027066,"39.3174019,-105.5139999",39.3174019,-105.5139999
2145,2145,2023-08-12 08:00:00,34.6051,28.0,42.037655,45.487100000000005,55.951517,51.012963,56.91823,53.750437,55.367270000000005,"39.3174019,-105.6169968",39.3174019,-105.6169968
2145,2145,2023-08-12 08:00:00,30.873513000000003,28.0,34.153655,33.95554,45.778252,35.441227,41.925587,36.164068,37.129022,"39.3174019,-105.7200012",39.3174019,-105.7200012
1984,1984,2023-08-12 08:00:00,46.579026000000006,44.0,46.01788,47.182790000000004,45.93329,45.80881,43.33206,45.154872999999995,45.838192,"39.4205017,-104.3799973",39.4205017,-104.3799973
1984,1984,2023-08-12 08:00:00,46.812322,44.0,46.268158,47.455575,46.325535,46.31544,43.679154999999994,45.65002,46.23729,"39.4205017,-104.4830017",39.4205017,-104.4830017
1984,1984,2023-08-12 08:00:00,46.00444,44.0,44.76108,45.631465000000006,44.24723,44.049032000000004,41.231383,43.164584999999995,43.581255,"39.4205017,-104.5859985",39.4205017,-104.5859985
1984,1984,2023-08-12 08:00:00,45.839854,44.0,44.52456,45.117587,43.514032,42.960394,40.143463999999994,41.95889,42.422663,"39.4205017,-104.6900024",39.4205017,-104.6900024
2231,2231,2023-08-12 08:00:00,43.444120000000005,43.0,41.588865000000006,43.450058,46.336148,45.993514,43.31933,43.813539999999996,44.847704,"39.4205017,-104.7929993",39.4205017,-104.7929993
2231,2231,2023-08-12 08:00:00,43.006267,43.0,41.03772,42.573445,45.236815,44.73617,41.900113000000005,42.32016,43.46672,"39.4205017,-104.8960037",39.4205017,-104.8960037
2264,2264,2023-08-12 08:00:00,45.24364,43.0,44.697855000000004,46.097443,49.344263999999995,46.272185,44.573642,45.0488,46.130467,"39.4205017,-104.9990005",39.4205017,-104.9990005
2264,2264,2023-08-12 08:00:00,44.682484,43.0,43.863755,45.07709,48.285875,44.3493,41.732866,41.713376000000004,42.808726,"39.4205017,-105.1019974",39.4205017,-105.1019974
2264,2264,2023-08-12 08:00:00,43.638833000000005,43.0,41.701056,42.243700000000004,45.878389999999996,41.739143,38.983874,38.902010000000004,40.042616,"39.4205017,-105.2050018",39.4205017,-105.2050018
2143,2143,2023-08-12 08:00:00,30.193308,28.0,32.512859999999996,32.236308,40.525034,31.324387,35.578735,30.562993,31.864047,"39.4205017,-105.3079987",39.4205017,-105.3079987
2143,2143,2023-08-12 08:00:00,31.233966,28.0,34.977697,35.762995,45.40818,37.115466,42.611364,37.55879,38.976259999999996,"39.4205017,-105.4110031",39.4205017,-105.4110031
2143,2143,2023-08-12 08:00:00,31.328916999999997,28.0,35.301517999999994,35.49105,45.934748,36.903758,42.698750000000004,37.060633,38.369915999999996,"39.4205017,-105.5139999",39.4205017,-105.5139999
2145,2145,2023-08-12 08:00:00,37.493475,28.0,47.017325,51.417585,61.908792999999996,57.47963,64.89787,60.80161,63.25417999999999,"39.4205017,-105.6169968",39.4205017,-105.6169968
