,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1988,1988,2023-08-12 12:00:00,42.848606,41.0,44.604223,45.621179999999995,46.15318,47.908989999999996,47.77972,48.622236,47.904797,"39.3174019,-104.3799973",39.3174019,-104.3799973
1988,1988,2023-08-12 12:00:00,42.2945,41.0,43.569583,43.929946,43.866955,45.15164,44.410199999999996,44.86281,43.78987,"39.3174019,-104.4830017",39.3174019,-104.4830017
1988,1988,2023-08-12 12:00:00,41.710074999999996,41.0,42.720135,42.69152,42.30903,43.260407,42.31995,42.606317,41.35333,"39.3174019,-104.5859985",39.3174019,-104.5859985
1988,1988,2023-08-12 12:00:00,41.414835,41.0,42.33639,42.196363,41.72817,42.596534,41.586845999999994,41.831013,40.55342,"39.3174019,-104.6900024",39.3174019,-104.6900024
2268,2268,2023-08-12 12:00:00,39.011266000000006,35.0,42.063669999999995,42.759903,41.807280000000006,41.490085,40.037356,40.79443,42.097904,"39.3174019,-104.7929993",39.3174019,-104.7929993
2268,2268,2023-08-12 12:00:00,39.42044,35.0,42.52502,43.262735,42.27206,41.946523,40.433772,41.111857,42.479713000000004,"39.3174019,-104.8960037",39.3174019,-104.8960037
2268,2268,2023-08-12 12:00:00,35.777774,34.0,43.630674,45.91514,47.067463,48.81888,48.678536,49.554466999999995,51.833127,"39.3174019,-104.9990005",39.3174019,-104.9990005
2268,2268,2023-08-12 12:00:00,34.227766,34.0,41.862156,42.55503,41.801732,41.734441999999994,40.082302,39.997943,41.664325000000005,"39.3174019,-105.1019974",39.3174019,-105.1019974
2268,2268,2023-08-12 12:00:00,34.48714,34.0,40.441275,40.162009999999995,38.743313,38.25613,36.395196,35.923610000000004,37.742909999999995,"39.3174019,-105.2050018",39.3174019,-105.2050018
2117,2117,2023-08-12 12:00:00,26.601855,24.0,30.463701,32.843272999999996,36.351398,38.111772,40.181674,40.46739,46.830874,"39.3174019,-105.3079987",39.3174019,-105.3079987
2149,2149,2023-08-12 12:00:00,27.545717,24.0,33.79915,38.177364,43.57203,46.917092000000004,50.681509999999996,52.489627,61.547115,"39.3174019,-105.4110031",39.3174019,-105.4110031
2149,2149,2023-08-12 12:00:00,30.495737,24.0,36.62254,40.283806999999996,45.86202,49.339265,53.377309999999994,55.161654999999996,63.299336,"39.3174019,-105.5139999",39.3174019,-105.5139999
