,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
1989,1989,2023-08-12 13:00:00,40.807610000000004,39.0,42.581465,43.93610399999999,44.752482,45.192620000000005,46.654377,46.546638,47.253910000000005,"39.3174019,-104.3799973",39.3174019,-104.3799973
1989,1989,2023-08-12 13:00:00,41.201465,39.0,42.485535,43.46987,43.75396,43.703171999999995,44.73882,44.141907,44.509396,"39.3174019,-104.4830017",39.3174019,-104.4830017
1989,1989,2023-08-12 13:00:00,41.203372,39.0,41.91345,42.683057000000005,42.66081,42.357106,43.10914,42.368975000000006,42.596105,"39.3174019,-104.5859985",39.3174019,-104.5859985
1989,1989,2023-08-12 13:00:00,40.981106000000004,39.0,41.397214,42.104226000000004,41.994967,41.62202,42.310517,41.513834,41.707825,"39.3174019,-104.6900024",39.3174019,-104.6900024
2269,2269,2023-08-12 13:00:00,35.123695000000005,31.999999999999897,38.926303000000004,41.294419999999995,41.857794,41.066874000000006,40.803779999999996,39.59855,40.236086,"39.3174019,-104.7929993",39.3174019,-104.7929993
2269,2269,2023-08-12 13:00:00,35.389483,31.999999999999897,39.52035,41.914165000000004,42.50939,41.689016,41.419709999999995,40.166616000000005,40.737912,"39.3174019,-104.8960037",39.3174019,-104.8960037
2269,2269,2023-08-12 13:00:00,35.175744,33.0,36.69469,42.512283,44.34396,45.298163,46.7613,46.643972,47.379400000000004,"39.3174019,-104.9990005",39.3174019,-104.9990005
2269,2269,2023-08-12 13:00:00,32.509617999999996,33.0,32.725289999999994,38.459215,39.04137,38.382186999999995,38.322598,36.836393,36.758684,"39.3174019,-105.1019974",39.3174019,-105.1019974
2269,2269,2023-08-12 13:00:00,33.48553,33.0,33.948667,38.688227999999995,38.447686000000004,37.190045999999995,36.75675,35.089639999999996,34.658927,"39.3174019,-105.2050018",39.3174019,-105.2050018
2118,2118,2023-08-12 13:00:00,24.882337,21.0,27.201839,29.807156000000003,31.70555,34.55384,36.03905,37.875354,38.139810000000004,"39.3174019,-105.3079987",39.3174019,-105.3079987
2150,2150,2023-08-12 13:00:00,24.736096999999997,21.0,27.834129,31.956084000000004,35.568677,40.1753,43.216877000000004,46.856246999999996,48.682984,"39.3174019,-105.4110031",39.3174019,-105.4110031
2150,2150,2023-08-12 13:00:00,29.21107,21.0,35.196144,39.490089999999995,42.461615,47.16962,50.127305,53.588577,55.13599,"39.3174019,-105.5139999",39.3174019,-105.5139999
2150,2150,2023-08-12 13:00:00,28.907292,21.0,34.5835,38.781076999999996,41.717645,46.247743,49.270666999999996,52.549746,54.311606999999995,"39.3174019,-105.6169968",39.3174019,-105.6169968
2150,2150,2023-08-12 13:00:00,25.976910999999998,21.0,29.482711000000002,32.455776,34.147426,37.32534,38.85337,40.550962000000006,40.43844,"39.3174019,-105.7200012",39.3174019,-105.7200012
1989,1989,2023-08-12 13:00:00,41.36071999999999,39.0,42.55412,43.53252,43.961376,44.03075,45.321275,45.04034,45.658138,"39.4205017,-104.3799973",39.4205017,-104.3799973
1989,1989,2023-08-12 13:00:00,41.576874,39.0,43.10277,44.31157,44.927277000000004,45.14676,46.590462,46.307974,46.96478,"39.4205017,-104.4830017",39.4205017,-104.4830017
1989,1989,2023-08-12 13:00:00,41.80563,39.0,42.96388,44.022727999999994,44.12904,44.032946,45.032669999999996,44.417567999999996,44.873166999999995,"39.4205017,-104.5859985",39.4205017,-104.5859985
1989,1989,2023-08-12 13:00:00,41.615784000000005,39.0,42.733031999999994,43.66627,43.782312,43.615412,44.502497000000005,43.86151,44.16784,"39.4205017,-104.6900024",39.4205017,-104.6900024
2236,2236,2023-08-12 13:00:00,35.80224,31.999999999999897,39.78623399999999,42.379584,43.4277,43.13106,43.352675,42.42539,43.438517000000004,"39.4205017,-104.7929993",39.4205017,-104.7929993
2236,2236,2023-08-12 13:00:00,36.301058,31.999999999999897,41.18693,44.056658,45.058704999999996,44.47718,44.480365,43.451685,44.324264,"39.4205017,-104.8960037",39.4205017,-104.8960037
2269,2269,2023-08-12 13:00:00,36.338724000000006,33.0,37.275918,42.97874,43.854486,44.166278000000005,45.31366,45.03306,45.800366000000004,"39.4205017,-104.9990005",39.4205017,-104.9990005
2269,2269,2023-08-12 13:00:00,34.836415,33.0,36.695287,42.793196,43.81727,43.876745,44.762049999999995,44.292916,45.038084999999995,"39.4205017,-105.1019974",39.4205017,-105.1019974
2269,2269,2023-08-12 13:00:00,34.78597,33.0,35.936333,41.311115,42.026866000000005,41.529346000000004,41.85497,40.765412,41.104954,"39.4205017,-105.2050018",39.4205017,-105.2050018
2148,2148,2023-08-12 13:00:00,23.920888,21.0,26.356801,27.768005,28.767655,30.913532,31.881683000000002,33.251200000000004,33.05923,"39.4205017,-105.3079987",39.4205017,-105.3079987
2148,2148,2023-08-12 13:00:00,24.929412000000003,21.0,28.280353,30.489698,32.068875,34.913033000000006,36.38793,38.558517,39.085492,"39.4205017,-105.4110031",39.4205017,-105.4110031
2148,2148,2023-08-12 13:00:00,25.555344,21.0,28.58555,30.815694,32.35094,35.366867000000006,37.008292999999995,39.263945,39.385773,"39.4205017,-105.5139999",39.4205017,-105.5139999
2150,2150,2023-08-12 13:00:00,31.375825000000003,21.0,37.755735,42.065225999999996,46.063863,51.56749,55.82607,60.595866,63.44833,"39.4205017,-105.6169968",39.4205017,-105.6169968
2150,2150,2023-08-12 13:00:00,30.783082999999998,21.0,37.43916,42.002607,46.15211,51.725019999999994,55.833444,60.263935,62.44737,"39.4205017,-105.7200012",39.4205017,-105.7200012
1872,1872,2023-08-12 13:00:00,41.23856,39.0,42.22974,43.11246,43.820746,44.217060000000004,45.853745,45.7018,46.566054,"39.5236015,-104.3799973",39.5236015,-104.3799973
