,Unnamed: 0,date,preds_0,actual,preds_1,preds_2,preds_3,preds_4,preds_5,preds_6,preds_7,site_name,lat,lon
2137,2137,2023-08-12 02:00:00,29.065685000000002,42.0,33.496834,40.364232,46.305943,47.182683000000004,47.91354,48.06005,46.669509999999995,"39.5236015,-105.4110031",39.5236015,-105.4110031
2137,2137,2023-08-12 02:00:00,29.787392999999998,42.0,35.778984,45.325324,50.76869,48.960910000000005,49.948525000000004,51.233782999999995,49.80733,"39.5236015,-105.5139999",39.5236015,-105.5139999
2137,2137,2023-08-12 02:00:00,35.099417,42.0,42.862248,51.304995999999996,55.206987999999996,54.093834,55.876540000000006,58.387812,57.950564,"39.5236015,-105.6169968",39.5236015,-105.6169968
2291,2291,2023-08-12 02:00:00,45.589596,42.0,49.697645,48.471563,50.00484,51.724489999999996,55.592734,56.019816999999996,52.475538,"39.5236015,-105.7200012",39.5236015,-105.7200012
1861,1861,2023-08-12 02:00:00,47.72418,41.0,50.531153,50.916959999999996,53.62027,56.635067,57.180397,59.32536,60.741910000000004,"39.6265984,-104.3799973",39.6265984,-104.3799973
1861,1861,2023-08-12 02:00:00,47.893696,41.0,50.56844,50.994690000000006,53.512443,56.248470000000005,56.610122,58.595969999999994,59.857618,"39.6265984,-104.4830017",39.6265984,-104.4830017
1861,1861,2023-08-12 02:00:00,47.21174,41.0,50.114869999999996,50.747525,52.695524,54.283284,54.175630000000005,55.693194,56.773160000000004,"39.6265984,-104.5859985",39.6265984,-104.5859985
1861,1861,2023-08-12 02:00:00,47.458470000000005,41.0,50.10252,50.455905,52.45044,54.446742,54.59421,56.38008,57.57437,"39.6265984,-104.6900024",39.6265984,-104.6900024
2016,2016,2023-08-12 02:00:00,41.453928,40.0,45.848504,48.561305,53.35852,55.579852,54.904122,57.300806,56.35178,"39.6265984,-104.7929993",39.6265984,-104.7929993
1806,1806,2023-08-12 02:00:00,41.42664,40.0,45.39826,47.91039,52.42628,54.379205999999996,53.86878,56.369614,55.545629999999996,"39.6265984,-104.8960037",39.6265984,-104.8960037
2108,2108,2023-08-12 02:00:00,40.76612,40.0,44.070214,46.192594,51.120445000000004,52.71465,51.5482,53.588770000000004,52.469093,"39.6265984,-104.9990005",39.6265984,-104.9990005
2257,2257,2023-08-12 02:00:00,42.42763,41.0,47.013149999999996,49.230505,52.990355,54.123413,52.684624,53.712443,54.408494000000005,"39.6265984,-105.1019974",39.6265984,-105.1019974
2325,2325,2023-08-12 02:00:00,42.538233,41.0,45.693185,49.678877,58.80077,58.96532,57.24713,57.463802,54.961596,"39.6265984,-105.2050018",39.6265984,-105.2050018
2137,2137,2023-08-12 02:00:00,28.395798,42.0,32.439765,38.221225,42.771574,43.948434,45.137726,47.180906,46.377838,"39.6265984,-105.3079987",39.6265984,-105.3079987
2137,2137,2023-08-12 02:00:00,29.348046,42.0,33.36406,40.423649999999995,44.61292,45.777097000000005,47.604974,50.532605000000004,50.504025,"39.6265984,-105.4110031",39.6265984,-105.4110031
2290,2290,2023-08-12 02:00:00,45.95922,42.0,48.25612,47.115907,46.181206,47.244366,49.553543,49.991127000000006,47.8492,"39.6265984,-105.5139999",39.6265984,-105.5139999
2290,2290,2023-08-12 02:00:00,48.529500000000006,42.0,52.963770000000004,52.773374999999994,52.889813000000004,54.745920000000005,57.675329999999995,58.571070000000006,56.73061,"39.6265984,-105.6169968",39.6265984,-105.6169968
2291,2291,2023-08-12 02:00:00,47.934222999999996,42.0,51.37245,51.390223,53.21259,55.28893,59.461057,59.89777,57.14703,"39.6265984,-105.7200012",39.6265984,-105.7200012
1977,1977,2023-08-12 02:00:00,47.527229999999996,41.0,50.064165,50.186080000000004,52.763045,55.97722,56.736056,58.880683000000005,60.268223000000006,"39.7296982,-104.3799973",39.7296982,-104.3799973
1977,1977,2023-08-12 02:00:00,47.980677,41.0,50.57753,50.935840000000006,53.49253,56.602366,57.340927,59.509553,60.889162,"39.7296982,-104.4830017",39.7296982,-104.4830017
1977,1977,2023-08-12 02:00:00,47.508366,41.0,50.100730000000006,50.366234000000006,52.356523,55.023852999999995,55.682454,57.690915000000004,58.986068,"39.7296982,-104.5859985",39.7296982,-104.5859985
1977,1977,2023-08-12 02:00:00,47.49867,41.0,49.796525,49.835480000000004,51.78221,54.476358000000005,55.188406,57.17768,58.40715,"39.7296982,-104.6900024",39.7296982,-104.6900024
1885,1885,2023-08-12 02:00:00,42.941224,37.0,45.712385000000005,48.398410000000005,52.488036,52.60233,51.547963,52.386552,52.330844,"39.7296982,-104.7929993",39.7296982,-104.7929993
1932,1932,2023-08-12 02:00:00,44.297755,39.0,47.826443000000005,48.977439999999994,55.246003,55.536557,54.706298000000004,55.220854,55.413667,"39.7296982,-104.8960037",39.7296982,-104.8960037
1932,1932,2023-08-12 02:00:00,43.895584,39.0,47.362956999999994,48.368655000000004,55.209942,55.066474,54.117404,54.588789999999996,54.71111,"39.7296982,-104.9990005",39.7296982,-104.9990005
2241,2241,2023-08-12 02:00:00,44.159240000000004,41.0,47.874033000000004,50.011005,56.287040000000005,56.348428,56.01377,57.054974,56.43302,"39.7296982,-105.1019974",39.7296982,-105.1019974
2241,2241,2023-08-12 02:00:00,44.669446,41.0,48.692547000000005,51.542692,57.772450000000006,57.40906,57.020005,57.930167999999995,57.244274999999995,"39.7296982,-105.2050018",39.7296982,-105.2050018
2053,2053,2023-08-12 02:00:00,30.04596,42.0,34.91731,41.997258,47.593984999999996,48.655044000000004,50.338972000000005,52.876833999999995,52.968413,"39.7296982,-105.3079987",39.7296982,-105.3079987
2206,2206,2023-08-12 02:00:00,44.525403999999995,42.0,46.26039,46.986002,47.800931999999996,48.947424000000005,52.33637,53.719673,51.15447,"39.7296982,-105.4110031",39.7296982,-105.4110031
2206,2206,2023-08-12 02:00:00,43.467157,42.0,45.701845999999996,46.763007,49.37144,51.803198,57.675403,59.655786,55.73257,"39.7296982,-105.5139999",39.7296982,-105.5139999
2290,2290,2023-08-12 02:00:00,45.12553,42.0,53.433806,52.127067,53.53351,54.957359999999994,58.97828,59.181467000000005,54.194167,"39.7296982,-105.6169968",39.7296982,-105.6169968
2290,2290,2023-08-12 02:00:00,44.783708,42.0,49.82256,50.473504000000005,53.7303,57.37576,63.904379999999996,65.77748,62.107734,"39.7296982,-105.7200012",39.7296982,-105.7200012
1680,1680,2023-08-12 02:00:00,47.150914,41.0,49.126826,48.933968,51.358256,54.584716,55.23924,57.360377,58.714554,"39.8328018,-104.3799973",39.8328018,-104.3799973
1680,1680,2023-08-12 02:00:00,47.11234,41.0,49.226657,48.758160000000004,50.98605,54.120682,54.758649999999996,56.883852999999995,58.245465,"39.8328018,-104.4830017",39.8328018,-104.4830017
1977,1977,2023-08-12 02:00:00,47.349766,41.0,49.567066,49.377058,51.753145,54.755703000000004,55.367230000000006,57.348116999999995,58.522996,"39.8328018,-104.5859985",39.8328018,-104.5859985
1977,1977,2023-08-12 02:00:00,47.219258,41.0,49.419496,49.21569,51.53501,54.598547999999994,55.214558,57.151889999999995,58.3225,"39.8328018,-104.6900024",39.8328018,-104.6900024
1885,1885,2023-08-12 02:00:00,41.23229,37.0,43.409176,46.676114,52.818652,53.101376,51.801159999999996,52.77628,52.596282,"39.8328018,-104.7929993",39.8328018,-104.7929993
1885,1885,2023-08-12 02:00:00,40.691618,37.0,43.617766,47.17988,53.387682999999996,53.669833,52.39733,53.42297,53.344674000000005,"39.8328018,-104.8960037",39.8328018,-104.8960037
1885,1885,2023-08-12 02:00:00,42.312290000000004,37.0,45.496624,48.489254,54.062728,54.219067,53.036640000000006,54.03041,53.923739999999995,"39.8328018,-104.9990005",39.8328018,-104.9990005
2325,2325,2023-08-12 02:00:00,44.734812999999995,36.0,47.794294,50.09843,54.986489999999996,54.47697,54.288264000000005,54.64384,54.035306,"39.8328018,-105.1019974",39.8328018,-105.1019974
1845,1845,2023-08-12 02:00:00,49.51263,43.0,52.714434,56.312963,60.395632,60.835210000000004,62.280969999999996,57.07123,57.513177,"39.8328018,-105.2050018",39.8328018,-105.2050018
1845,1845,2023-08-12 02:00:00,48.5169,43.0,52.917595999999996,59.039146,67.06701,67.83636999999999,68.41685,60.082395,60.00675,"39.8328018,-105.3079987",39.8328018,-105.3079987
2288,2288,2023-08-12 02:00:00,42.388704,42.0,44.452845999999994,45.530969999999996,47.861399999999996,49.89107,54.352067,56.109097,52.495754999999996,"39.8328018,-105.4110031",39.8328018,-105.4110031
2288,2288,2023-08-12 02:00:00,43.133378,42.0,45.888867,47.171205,49.629178,52.217029999999994,58.637053,60.98459,56.786403,"39.8328018,-105.5139999",39.8328018,-105.5139999
2288,2288,2023-08-12 02:00:00,46.35308,42.0,51.992618,53.24085,56.299027,59.98333,66.86425,68.19475999999999,64.47463,"39.8328018,-105.6169968",39.8328018,-105.6169968
2288,2288,2023-08-12 02:00:00,46.46524,42.0,54.690782,52.119922,53.553797,56.847908000000004,63.78437000000001,62.678,57.257015,"39.8328018,-105.7200012",39.8328018,-105.7200012
1679,1679,2023-08-12 02:00:00,46.26088,41.0,47.279976000000005,46.07143,48.429466999999995,52.032292,52.67266,55.169745999999996,56.704745,"39.9359016,-104.3799973",39.9359016,-104.3799973
1679,1679,2023-08-12 02:00:00,46.312723,41.0,47.618087,46.11549,47.95363,51.289536,51.886590000000005,54.120094,55.368382000000004,"39.9359016,-104.4830017",39.9359016,-104.4830017
1679,1679,2023-08-12 02:00:00,46.710543,41.0,48.167236,47.490418,49.659703,52.885216,53.522422999999996,55.72978,57.004996000000006,"39.9359016,-104.5859985",39.9359016,-104.5859985
1778,1778,2023-08-12 02:00:00,42.293459999999996,37.0,44.806194,48.070710000000005,52.998673000000004,53.202134,51.866130000000005,52.75192,52.486419999999995,"39.9359016,-104.6900024",39.9359016,-104.6900024
1778,1778,2023-08-12 02:00:00,40.833525,37.0,43.701425,47.777753,53.976983,54.312274,52.793995,53.853041999999995,53.662002,"39.9359016,-104.7929993",39.9359016,-104.7929993
1778,1778,2023-08-12 02:00:00,42.300959999999996,37.0,45.250535,48.61448,55.035576000000006,55.524589999999996,54.247299999999996,55.41215,55.36551,"39.9359016,-104.8960037",39.9359016,-104.8960037
1885,1885,2023-08-12 02:00:00,42.53662,37.0,45.142367,47.529604000000006,52.171815,52.269172000000005,51.09189,52.000973,51.946096,"39.9359016,-104.9990005",39.9359016,-104.9990005
1808,1808,2023-08-12 02:00:00,47.820263000000004,43.0,51.052842,54.055505,58.990285,59.333667,60.52947,54.637443,54.94495,"39.9359016,-105.1019974",39.9359016,-105.1019974
1845,1845,2023-08-12 02:00:00,49.771033,43.0,53.981487,57.459474,62.13257,62.642395,64.35763999999999,59.293609999999994,59.986636000000004,"39.9359016,-105.2050018",39.9359016,-105.2050018
1845,1845,2023-08-12 02:00:00,48.595265,43.0,51.937450000000005,56.670303999999994,62.407315,63.48406500000001,64.94979,58.307356999999996,58.359899999999996,"39.9359016,-105.3079987",39.9359016,-105.3079987
2288,2288,2023-08-12 02:00:00,44.711355000000005,42.0,46.424177,47.52246,49.550384,51.40841,56.285087,58.102764,55.286855,"39.9359016,-105.4110031",39.9359016,-105.4110031
2288,2288,2023-08-12 02:00:00,43.592498,42.0,47.27709,49.201507,52.05883,55.03554,61.60676,63.10236499999999,58.477692,"39.9359016,-105.5139999",39.9359016,-105.5139999
2288,2288,2023-08-12 02:00:00,46.148755,42.0,50.17082,51.696766,55.127416,59.240486000000004,66.93841,68.31832,63.34833,"39.9359016,-105.6169968",39.9359016,-105.6169968
2288,2288,2023-08-12 02:00:00,45.421205,42.0,54.920785,54.184467,55.557362999999995,57.45854,62.75414,61.730605000000004,56.504227,"39.9359016,-105.7200012",39.9359016,-105.7200012
1543,1543,2023-08-12 02:00:00,45.193873,41.0,45.116063,43.475736,45.974996,49.704272,50.28502,52.82108,54.537915,"40.0390015,-104.3799973",40.0390015,-104.3799973
1543,1543,2023-08-12 02:00:00,45.257445,41.0,45.67611,43.46722,44.891189999999995,47.891896,48.202984,50.247915,51.620405,"40.0390015,-104.4830017",40.0390015,-104.4830017
1679,1679,2023-08-12 02:00:00,45.82518,41.0,46.169214,44.399444,46.401604999999996,49.58237,50.019093,52.114688,53.394344000000004,"40.0390015,-104.5859985",40.0390015,-104.5859985
1778,1778,2023-08-12 02:00:00,40.87896,37.0,42.884775,46.964805999999996,54.15797,54.51072,52.571863,53.664707,53.285483,"40.0390015,-104.6900024",40.0390015,-104.6900024
1778,1778,2023-08-12 02:00:00,41.218456,37.0,42.93545700000001,46.614326999999996,52.96097,53.232923,51.669076000000004,52.710153000000005,52.60982,"40.0390015,-104.7929993",40.0390015,-104.7929993
1778,1778,2023-08-12 02:00:00,42.593904,37.0,44.708673,47.53185,53.437236999999996,53.752292,52.366192999999996,53.494375,53.448595000000005,"40.0390015,-104.8960037",40.0390015,-104.8960037
1778,1778,2023-08-12 02:00:00,42.64283,37.0,44.945102,47.90246,54.036345,54.488327000000005,53.093854,54.33782,54.226555000000005,"40.0390015,-104.9990005",40.0390015,-104.9990005
2291,2291,2023-08-12 02:00:00,45.61719,44.0,48.82743,48.729327000000005,47.897904999999994,59.032889999999995,51.548272,52.039467,53.79559,"40.0390015,-105.1019974",40.0390015,-105.1019974
2291,2291,2023-08-12 02:00:00,46.2258,44.0,49.53187,49.39328,48.401278,57.14885,51.022135000000006,51.372692,52.81654,"40.0390015,-105.2050018",40.0390015,-105.2050018
2291,2291,2023-08-12 02:00:00,48.328217,44.0,55.873863,55.72254,56.06187,62.36861,57.310781999999996,57.789747000000006,59.74204,"40.0390015,-105.3079987",40.0390015,-105.3079987
2291,2291,2023-08-12 02:00:00,47.45585,44.0,52.491684,53.719305,54.493809999999996,61.842754,54.733273,55.212803,56.501540000000006,"40.0390015,-105.4110031",40.0390015,-105.4110031
2288,2288,2023-08-12 02:00:00,45.727454,42.0,51.199870000000004,53.41829,55.42306000000001,58.411233,64.53657,65.89913,62.038105,"40.0390015,-105.5139999",40.0390015,-105.5139999
2288,2288,2023-08-12 02:00:00,48.32464,42.0,54.292724,54.94822,57.960235,62.168783999999995,69.06416,70.48677,67.57068,"40.0390015,-105.6169968",40.0390015,-105.6169968
2288,2288,2023-08-12 02:00:00,44.908017,42.0,52.644413,50.713394,52.615274,56.147642,63.107504999999996,64.49144,60.05318,"40.0390015,-105.7200012",40.0390015,-105.7200012
1543,1543,2023-08-12 02:00:00,43.758076,41.0,42.230874,39.97961,42.904070000000004,46.878035999999994,47.368288,50.076284,51.999845,"40.1421013,-104.3799973",40.1421013,-104.3799973
1543,1543,2023-08-12 02:00:00,45.059606,41.0,44.97663,42.944778,44.094775000000006,46.457447,46.69267,48.29123,49.396344,"40.1421013,-104.4830017",40.1421013,-104.4830017
1642,1642,2023-08-12 02:00:00,39.866354,37.0,40.568470000000005,45.026902,51.645264000000005,52.008829999999996,50.410006,51.539139999999996,51.478744,"40.1421013,-104.5859985",40.1421013,-104.5859985
1642,1642,2023-08-12 02:00:00,40.485125,37.0,40.639266,44.619355,51.921953,52.455608,50.589090000000006,51.8837,51.61553,"40.1421013,-104.6900024",40.1421013,-104.6900024
1642,1642,2023-08-12 02:00:00,41.241225,37.0,43.772835,47.651958,53.41323,53.656086,52.25427,53.259153,53.160407,"40.1421013,-104.7929993",40.1421013,-104.7929993
1642,1642,2023-08-12 02:00:00,41.76912,37.0,44.021145,47.434457,53.643838,53.673013999999995,52.29458,53.592715,53.454786999999996,"40.1421013,-104.8960037",40.1421013,-104.8960037
2283,2283,2023-08-12 02:00:00,42.976893000000004,44.0,45.689516,44.21005,43.509234,52.456070000000004,45.222345999999995,45.566466,46.949323,"40.1421013,-104.9990005",40.1421013,-104.9990005
2283,2283,2023-08-12 02:00:00,43.968078,44.0,46.64759,45.752340000000004,44.450108,54.165423,46.816126,47.017827999999994,48.39744,"40.1421013,-105.1019974",40.1421013,-105.1019974
2283,2283,2023-08-12 02:00:00,46.44144,44.0,50.802596,51.06472,50.407905,56.429390000000005,50.502606,51.00463,52.459702,"40.1421013,-105.2050018",40.1421013,-105.2050018
2283,2283,2023-08-12 02:00:00,48.256513,44.0,54.966453,55.817609999999995,55.22328,60.112685,54.596208,55.203694999999996,56.45044,"40.1421013,-105.3079987",40.1421013,-105.3079987
2291,2291,2023-08-12 02:00:00,46.740074,44.0,51.014114,52.460574,53.214262999999995,60.330655,53.95335,54.23189,55.120133,"40.1421013,-105.4110031",40.1421013,-105.4110031
2291,2291,2023-08-12 02:00:00,48.164736,44.0,54.34232,56.75577,58.127444,68.37594,60.82472,61.334464999999994,62.094856,"40.1421013,-105.5139999",40.1421013,-105.5139999
2288,2288,2023-08-12 02:00:00,46.510695999999996,42.0,51.231265,52.749317,54.275293000000005,57.113091999999995,62.18996,62.96275599999999,60.16307,"40.1421013,-105.6169968",40.1421013,-105.6169968
2288,2288,2023-08-12 02:00:00,46.54597,42.0,54.71815,53.412516000000004,55.322107,57.469904,62.53699,60.807835,55.780615999999995,"40.1421013,-105.7200012",40.1421013,-105.7200012
1543,1543,2023-08-12 02:00:00,42.163298000000005,41.0,40.01674,37.325244,40.058784,44.009976,44.144362,46.664607,48.562173,"40.2452011,-104.3799973",40.2452011,-104.3799973
1543,1543,2023-08-12 02:00:00,44.28422,41.0,43.28149,41.08325,43.492234999999994,46.79602800000001,47.076609999999995,49.310266999999996,51.169615,"40.2452011,-104.4830017",40.2452011,-104.4830017
1642,1642,2023-08-12 02:00:00,39.347254,37.0,38.449075,43.93074,56.239758,57.35176,54.764032,56.730540000000005,56.792434,"40.2452011,-104.5859985",40.2452011,-104.5859985
1642,1642,2023-08-12 02:00:00,41.08155,37.0,40.491386999999996,44.153478,52.742478000000006,53.443211999999995,51.3456,52.994195,52.759333999999996,"40.2452011,-104.6900024",40.2452011,-104.6900024
1642,1642,2023-08-12 02:00:00,39.39421,37.0,40.121812,45.33755,53.769079999999995,54.170235999999996,52.113260000000004,53.545255,53.313177,"40.2452011,-104.7929993",40.2452011,-104.7929993
2123,2123,2023-08-12 02:00:00,42.33405,44.0,43.828882,42.409327,40.99287,53.425126000000006,44.055942,44.140359999999994,45.270454,"40.2452011,-104.8960037",40.2452011,-104.8960037
2283,2283,2023-08-12 02:00:00,44.728234,44.0,47.567613,46.446979999999996,44.604696,54.088898,46.88839,46.93853,47.913726,"40.2452011,-104.9990005",40.2452011,-104.9990005
2283,2283,2023-08-12 02:00:00,45.836143,44.0,49.919676,49.655947999999995,48.404247,55.013236,49.346015,49.592935,50.794084000000005,"40.2452011,-105.1019974",40.2452011,-105.1019974
2283,2283,2023-08-12 02:00:00,48.034355,44.0,53.2521,53.693312999999996,53.044543,58.188632,53.95435,54.760236,56.397494,"40.2452011,-105.2050018",40.2452011,-105.2050018
2283,2283,2023-08-12 02:00:00,48.22025,44.0,53.509260000000005,53.9312,53.848333999999994,58.156725,53.67238,54.498408,56.02315,"40.2452011,-105.3079987",40.2452011,-105.3079987
2283,2283,2023-08-12 02:00:00,47.56586,44.0,52.59711,54.214295,54.519873000000004,61.16943,55.732757,56.420237,57.96329,"40.2452011,-105.4110031",40.2452011,-105.4110031
2283,2283,2023-08-12 02:00:00,46.936143,44.0,52.707065,54.146809999999995,55.530522,64.69342,57.220794,57.477242999999994,58.273810000000005,"40.2452011,-105.5139999",40.2452011,-105.5139999
2283,2283,2023-08-12 02:00:00,52.081115999999994,44.0,57.793440000000004,57.969566,58.016986,62.87611999999999,58.322843,58.440328,59.840806,"40.2452011,-105.6169968",40.2452011,-105.6169968
2281,2281,2023-08-12 02:00:00,45.10698,42.0,48.85561800000001,50.334584,51.14475,53.708926,58.350712,58.194179999999996,55.14096,"40.2452011,-105.7200012",40.2452011,-105.7200012
